clusters	score	genes
55	1.0	LEF1:0.272714418721,APC:0.125448700485
45	0.712901573596	STAT3:0.138246194559,EZH2:0.145604919671
46	0.684931390092	PML:0.272714418721,NF1:0.0
51	0.684931390092	PBX1:0.272714418721,TLX1:0.0
53	0.684931390092	FOXO3:0.272714418721,CFH:0.0
59	0.684931390092	CNBP:0.0,NPM1:0.272714418721
63	0.684931390092	SET:0.272714418721,TFE3:0.0
65	0.684931390092	HOXA11:0.0,FOXO1:0.272714418721
66	0.684931390092	PIK3R1:0.272714418721,JAK3:0.0
42	0.657543604246	RARA:0.272714418721,GNAQ:0.0,NFE2L2:0.12
24	0.596345983331	WWTR1:0.0,AMER1:0.0,NOTCH1:0.272714418721,CTNNB1:0.202171534977
16	0.547945112073	DAXX:0.0,TNFAIP3:0.272714418721,BCL10:0.0,NCOR2:0.0,BIRC3:0.272714418721
30	0.456620926728	SMAD4:0.272714418721,CEBPA:0.0,CSF3R:0.0
31	0.456620926728	FZR1:0.0,PAX8:0.0,RB1:0.272714418721
34	0.456620926728	MYO5A:0.0,AKT2:0.272714418721,FOXO4:0.0
37	0.456620926728	IKBKB:0.272714418721,PTPN11:0.0,FLT3:0.0
39	0.456620926728	ZNF521:0.0,HEY1:0.272714418721,GATA1:0.0
41	0.456620926728	PDGFRA:0.0,STAT5B:0.272714418721,JAK1:0.0
7	0.442876004834	MSH2:0.272714418721,PMS2:0.272714418721,RMI2:0.0,ATM:0.128087174336,WRN:0.0,CDKN2C:0.0,NBN:0.12,MSH6:0.0,BLM:0.0
29	0.362551019068	CARD11:0.0,CCND1:0.216531666935,NFKB2:0.0
61	0.315068609908	NONO:0.0,MLH1:0.125448700485
19	0.305146032358	CDK12:0.0,NCOA2:0.122724350242,NCOA1:0.120271441872,TRIM24:0.0
6	0.304413951152	CD74:0.272714418721,LPP:0.0,ATF1:0.0,GNA11:0.0,LASP1:0.0,KDR:0.0,CXCR4:0.272714418721,SDC4:0.0,KTN1:0.0
22	0.301384016278	BRD4:0.12,MED12:0.0,PGAM2:0.12,BRD3:0.0
5	0.292403984605	CRTC3:0.0,LYL1:0.0,CCND3:0.0,MAF:0.0,BRCA1:0.12135720936,CDKN1B:0.123267233987,FANCD2:0.0,CREB1:0.272714418721,IL2:0.122995792115,HOXD13:0.0,MKL1:0.0
15	0.281291748526	ASXL1:0.0,AR:0.28,KMT2A:0.0,GATA3:0.0,KMT2D:0.0
18	0.273972556037	DNMT3A:0.272714418721,FIP1L1:0.0,NUP98:0.0,BCL9:0.0,CDC73:0.0
8	0.267610807711	HRAS:0.272714418721,CBL:0.0,ERBB2:0.153496597004,PDGFRB:0.0,LCK:0.0,CBLB:0.0,FNBP1:0.0,WAS:0.0
3	0.25922021386	MAP3K1:0.272714418721,MSN:0.0,BRAF:0.272714418721,PAFAH1B2:0.0,USP8:0.0,YWHAE:0.0,NCOR1:0.0,TCF12:0.0,MLF1:0.0,ATIC:0.0,EZR:0.125448700485,TRIP11:0.0,ATP2B3:0.0
1	0.253018172241	ERBB4:0.0,MYH9:0.0,JAK2:0.12,MPL:0.0,PTPRC:0.0,ALK:0.0,TPM3:0.0,SRSF2:0.0,SOCS1:0.0,ERBB3:0.133621751212,PTK6:0.0,STK11:0.0,PTPRK:0.12,PTPRB:0.0,NTRK3:0.0,ITK:0.0,TPM4:0.0,FGFR1:0.0,PRDM1:0.0,NRAS:0.0,NTRK1:0.0,BMPR1A:0.0,HSP90AB1:0.12,FLT4:0.272714418721,MDM4:0.123724241339,PPARG:0.272714418721,PIK3CA:0.121900093105,ETV4:0.125720142357
9	0.247771888449	BRCA2:0.121900093105,TOP1:0.272714418721,PAX3:0.0,DDB2:0.0,DNM2:0.0,ABL1:0.0,NKX2-1:0.0,NCKIPSD:0.0
14	0.22614150713	EGFR:0.143684963523,PRCC:0.0,ROS1:0.0,MTOR:0.0,TERT:0.12643866006,RAP1GDS1:0.0
36	0.214319695906	EPS15:0.0,MDM2:0.128001297944,WHSC1:0.0
40	0.201377167749	GATA2:0.0,CREBBP:0.120271441872,POU2AF1:0.0
11	0.195694682883	SS18:0.0,MAFB:0.0,MECOM:0.0,GOPC:0.0,HOXA9:0.0,MAP2K4:0.0,JUN:0.272714418721
12	0.195694682883	PLCG1:0.0,FANCA:0.0,ABI1:0.0,FCGR2B:0.0,SH2B3:0.0,FAS:0.272714418721,ABL2:0.0
10	0.171232847523	TPR:0.0,ERC1:0.0,KIF5B:0.0,EIF4A2:0.0,ERCC3:0.0,ATP1A1:0.0,RHOA:0.272714418721,SMAD2:0.0
13	0.135565174398	DDX5:0.0,MYOD1:0.0,THRAP3:0.0,ERG:0.161931158082,DEK:0.0,BTG1:0.0
4	0.114155231682	PAX5:0.0,BCL3:0.0,OLIG2:0.0,TCL1A:0.0,REL:0.0,XPA:0.0,RECQL4:0.0,MUC1:0.0,EP300:0.272714418721,MN1:0.0,TBL1XR1:0.0,CASP8:0.0
2	0.046471654096	NUP214:0.0,ZMYM2:0.0,SETD2:0.0,UBR5:0.0,ETV6:0.0,RANBP2:0.0,IL7R:0.0,SOX2:0.0,CALR:0.120271441872,ZCCHC8:0.0,RBM15:0.0,CNOT3:0.0,LONP1:0.0
0	0.0	EBF1:0.0,CTCF:0.0,SMARCE1:0.0
17	0.0	PCM1:0.0,MYB:0.0,CLTC:0.0,BCR:0.0,NFKBIE:0.0
20	0.0	RPN1:0.0,LZTR1:0.0,SSX4B:0.0,SND1:0.0
21	0.0	NSD1:0.0,DDX6:0.0,AFF4:0.0,AFF1:0.0
23	0.0	TFG:0.0,EIF3E:0.0,TNFRSF14:0.0,RAD21:0.0
25	0.0	SEPT5:0.0,MAX:0.0,FUS:0.0,HNRNPA2B1:0.0
26	0.0	MAP2K2:0.0,CCNE1:0.0,CDK4:0.0
27	0.0	KMT2C:0.0,KLF4:0.0,KDM6A:0.0
28	0.0	STAG2:0.0,SFPQ:0.0,TSC1:0.0
32	0.0	HNF1A:0.0,BCL6:0.0,HMGA1:0.0
33	0.0	VHL:0.0,DCTN1:0.0,MALT1:0.0
35	0.0	MLLT1:0.0,ELL:0.0,MLLT3:0.0
38	0.0	FANCG:0.0,XPC:0.0,ERCC4:0.0
43	0.0	DDIT3:0.0,CREB3L1:0.0
44	0.0	PDGFB:0.0,COL2A1:0.0
47	0.0	CBLC:0.0,RET:0.0
48	0.0	SBDS:0.0,IDH1:0.0
49	0.0	FUBP1:0.0,PCBP1:0.0
50	0.0	RPL15:0.0,RPL22:0.0
52	0.0	ARID2:0.0,SMARCD1:0.0
54	0.0	CIITA:0.0,IRF4:0.0
56	0.0	NIN:0.0,AXIN1:0.0
57	0.0	KDM5A:0.0,SUZ12:0.0
58	0.0	CHD4:0.0,NAB2:0.0
60	0.0	CBFB:0.0,GAS7:0.0
62	0.0	XPO1:0.0,DICER1:0.0
64	0.0	MAML2:0.0,NOTCH2:0.0
67	0.0	TRIM27:0.0,TAL1:0.0
68	0.0	HLF:0.0,ARNT:0.0
