__mclCluster	name	MAA	score
55.0	APC	1.0	0.125448700485
55.0	LEF1	1.0	0.272714418721
41.0	JAK1	0.913241853456	0.272714418721
41.0	PDGFRA	0.913241853456	0.0
41.0	STAT5B	0.913241853456	0.272714418721
16.0	BCL10	0.82191766811	0.0
16.0	BIRC3	0.82191766811	0.272714418721
16.0	DAXX	0.82191766811	0.0
16.0	NCOR2	0.82191766811	0.272714418721
16.0	TNFAIP3	0.82191766811	0.272714418721
46.0	NF1	0.684931390092	0.0
46.0	PML	0.684931390092	0.272714418721
51.0	PBX1	0.684931390092	0.272714418721
51.0	TLX1	0.684931390092	0.0
53.0	CFH	0.684931390092	0.0
53.0	FOXO3	0.684931390092	0.272714418721
59.0	CNBP	0.684931390092	0.0
59.0	NPM1	0.684931390092	0.272714418721
63.0	SET	0.684931390092	0.272714418721
63.0	TFE3	0.684931390092	0.0
65.0	FOXO1	0.684931390092	0.272714418721
65.0	HOXA11	0.684931390092	0.0
66.0	JAK3	0.684931390092	0.0
66.0	PIK3R1	0.684931390092	0.272714418721
24.0	AMER1	0.596345983331	0.0
24.0	CTNNB1	0.596345983331	0.202171534977
24.0	NOTCH1	0.596345983331	0.272714418721
24.0	WWTR1	0.596345983331	0.0
30.0	CEBPA	0.456620926728	0.0
30.0	CSF3R	0.456620926728	0.0
30.0	SMAD4	0.456620926728	0.272714418721
31.0	FZR1	0.456620926728	0.0
31.0	PAX8	0.456620926728	0.0
31.0	RB1	0.456620926728	0.272714418721
34.0	AKT2	0.456620926728	0.272714418721
34.0	FOXO4	0.456620926728	0.0
34.0	MYO5A	0.456620926728	0.0
37.0	FLT3	0.456620926728	0.0
37.0	IKBKB	0.456620926728	0.272714418721
37.0	PTPN11	0.456620926728	0.0
39.0	GATA1	0.456620926728	0.0
39.0	HEY1	0.456620926728	0.272714418721
39.0	ZNF521	0.456620926728	0.0
42.0	GNAQ	0.456620926728	0.0
42.0	NFE2L2	0.456620926728	0.0
42.0	RARA	0.456620926728	0.272714418721
22.0	BRD3	0.45241689209	0.0
22.0	BRD4	0.45241689209	0.12
22.0	MED12	0.45241689209	0.120271441872
22.0	PGAM2	0.45241689209	0.12
8.0	CBL	0.438843655233	0.0
8.0	CBLB	0.438843655233	0.0
8.0	ERBB2	0.438843655233	0.153496597004
8.0	FNBP1	0.438843655233	0.0
8.0	HRAS	0.438843655233	0.272714418721
8.0	LCK	0.438843655233	0.0
8.0	PDGFRB	0.438843655233	0.272714418721
8.0	WAS	0.438843655233	0.0
5.0	BRCA1	0.416936964622	0.12135720936
5.0	CCND3	0.416936964622	0.272714418721
5.0	CDKN1B	0.416936964622	0.123267233987
5.0	CREB1	0.416936964622	0.272714418721
5.0	CRTC3	0.416936964622	0.0
5.0	FANCD2	0.416936964622	0.0
5.0	HOXD13	0.416936964622	0.0
5.0	IL2	0.416936964622	0.122995792115
5.0	LYL1	0.416936964622	0.0
5.0	MAF	0.416936964622	0.0
5.0	MKL1	0.416936964622	0.0
45.0	EZH2	0.365691629002	0.145604919671
45.0	STAT3	0.365691629002	0.0
29.0	CARD11	0.362551019068	0.0
29.0	CCND1	0.362551019068	0.216531666935
29.0	NFKB2	0.362551019068	0.0
61.0	MLH1	0.315068609908	0.125448700485
61.0	NONO	0.315068609908	0.0
7.0	ATM	0.290669029258	0.128087174336
7.0	BLM	0.290669029258	0.0
7.0	CDKN2C	0.290669029258	0.0
7.0	MSH2	0.290669029258	0.272714418721
7.0	MSH6	0.290669029258	0.0
7.0	NBN	0.290669029258	0.12
7.0	PMS2	0.290669029258	0.0
7.0	RMI2	0.290669029258	0.0
7.0	WRN	0.290669029258	0.0
15.0	AR	0.281291748526	0.28
15.0	ASXL1	0.281291748526	0.0
15.0	GATA3	0.281291748526	0.0
15.0	KMT2A	0.281291748526	0.0
15.0	KMT2D	0.281291748526	0.0
1.0	ALK	0.279388246872	0.0
1.0	BMPR1A	0.279388246872	0.0
1.0	ERBB3	0.279388246872	0.133621751212
1.0	ERBB4	0.279388246872	0.272714418721
1.0	ETV4	0.279388246872	0.0
1.0	FGFR1	0.279388246872	0.0
1.0	FLT4	0.279388246872	0.272714418721
1.0	HSP90AB1	0.279388246872	0.12
1.0	ITK	0.279388246872	0.0
1.0	JAK2	0.279388246872	0.12
1.0	MDM4	0.279388246872	0.123724241339
1.0	MPL	0.279388246872	0.0
1.0	MYH9	0.279388246872	0.0
1.0	NRAS	0.279388246872	0.0
1.0	NTRK1	0.279388246872	0.0
1.0	NTRK3	0.279388246872	0.0
1.0	PIK3CA	0.279388246872	0.121900093105
1.0	PPARG	0.279388246872	0.272714418721
1.0	PRDM1	0.279388246872	0.0
1.0	PTK6	0.279388246872	0.0
1.0	PTPRB	0.279388246872	0.0
1.0	PTPRC	0.279388246872	0.0
1.0	PTPRK	0.279388246872	0.12
1.0	SOCS1	0.279388246872	0.0
1.0	SRSF2	0.279388246872	0.0
1.0	STK11	0.279388246872	0.0
1.0	TPM3	0.279388246872	0.0
1.0	TPM4	0.279388246872	0.0
18.0	BCL9	0.273972556037	0.0
18.0	CDC73	0.273972556037	0.0
18.0	DNMT3A	0.273972556037	0.272714418721
18.0	FIP1L1	0.273972556037	0.0
18.0	NUP98	0.273972556037	0.0
3.0	ATIC	0.25922021386	0.0
3.0	ATP2B3	0.25922021386	0.0
3.0	BRAF	0.25922021386	0.272714418721
3.0	EZR	0.25922021386	0.125448700485
3.0	MAP3K1	0.25922021386	0.272714418721
3.0	MLF1	0.25922021386	0.0
3.0	MSN	0.25922021386	0.0
3.0	NCOR1	0.25922021386	0.0
3.0	PAFAH1B2	0.25922021386	0.0
3.0	TCF12	0.25922021386	0.0
3.0	TRIP11	0.25922021386	0.0
3.0	USP8	0.25922021386	0.0
3.0	YWHAE	0.25922021386	0.0
4.0	BCL3	0.228310463364	0.0
4.0	CASP8	0.228310463364	0.0
4.0	EP300	0.228310463364	0.272714418721
4.0	MN1	0.228310463364	0.0
4.0	MUC1	0.228310463364	0.272714418721
4.0	OLIG2	0.228310463364	0.0
4.0	PAX5	0.228310463364	0.0
4.0	RECQL4	0.228310463364	0.0
4.0	REL	0.228310463364	0.0
4.0	TBL1XR1	0.228310463364	0.0
4.0	TCL1A	0.228310463364	0.0
4.0	XPA	0.228310463364	0.0
14.0	EGFR	0.22614150713	0.143684963523
14.0	MTOR	0.22614150713	0.0
14.0	PRCC	0.22614150713	0.0
14.0	RAP1GDS1	0.22614150713	0.0
14.0	ROS1	0.22614150713	0.0
14.0	TERT	0.22614150713	0.12643866006
36.0	EPS15	0.214319695906	0.0
36.0	MDM2	0.214319695906	0.128001297944
36.0	WHSC1	0.214319695906	0.0
40.0	CREBBP	0.201377167749	0.120271441872
40.0	GATA2	0.201377167749	0.0
40.0	POU2AF1	0.201377167749	0.0
11.0	GOPC	0.195694682883	0.0
11.0	HOXA9	0.195694682883	0.0
11.0	JUN	0.195694682883	0.272714418721
11.0	MAFB	0.195694682883	0.0
11.0	MAP2K4	0.195694682883	0.0
11.0	MECOM	0.195694682883	0.0
11.0	SS18	0.195694682883	0.0
12.0	ABI1	0.195694682883	0.0
12.0	ABL2	0.195694682883	0.0
12.0	FANCA	0.195694682883	0.0
12.0	FAS	0.195694682883	0.272714418721
12.0	FCGR2B	0.195694682883	0.0
12.0	PLCG1	0.195694682883	0.0
12.0	SH2B3	0.195694682883	0.0
10.0	ATP1A1	0.171232847523	0.0
10.0	EIF4A2	0.171232847523	0.0
10.0	ERC1	0.171232847523	0.0
10.0	ERCC3	0.171232847523	0.0
10.0	KIF5B	0.171232847523	0.0
10.0	RHOA	0.171232847523	0.272714418721
10.0	SMAD2	0.171232847523	0.0
10.0	TPR	0.171232847523	0.0
19.0	CDK12	0.154113156546	0.0
19.0	NCOA1	0.154113156546	0.0
19.0	NCOA2	0.154113156546	0.122724350242
19.0	TRIM24	0.154113156546	0.0
6.0	ATF1	0.152206975576	0.0
6.0	CD74	0.152206975576	0.272714418721
6.0	CXCR4	0.152206975576	0.0
6.0	GNA11	0.152206975576	0.0
6.0	KDR	0.152206975576	0.0
6.0	KTN1	0.152206975576	0.0
6.0	LASP1	0.152206975576	0.0
6.0	LPP	0.152206975576	0.0
6.0	SDC4	0.152206975576	0.0
13.0	BTG1	0.135565174398	0.0
13.0	DDX5	0.135565174398	0.0
13.0	DEK	0.135565174398	0.0
13.0	ERG	0.135565174398	0.161931158082
13.0	MYOD1	0.135565174398	0.0
13.0	THRAP3	0.135565174398	0.0
9.0	ABL1	0.0765390409263	0.0
9.0	BRCA2	0.0765390409263	0.121900093105
9.0	DDB2	0.0765390409263	0.0
9.0	DNM2	0.0765390409263	0.0
9.0	NCKIPSD	0.0765390409263	0.0
9.0	NKX2-1	0.0765390409263	0.0
9.0	PAX3	0.0765390409263	0.0
9.0	TOP1	0.0765390409263	0.0
2.0	CALR	0.046471654096	0.120271441872
2.0	CNOT3	0.046471654096	0.0
2.0	ETV6	0.046471654096	0.0
2.0	IL7R	0.046471654096	0.0
2.0	LONP1	0.046471654096	0.0
2.0	NUP214	0.046471654096	0.0
2.0	RANBP2	0.046471654096	0.0
2.0	RBM15	0.046471654096	0.0
2.0	SETD2	0.046471654096	0.0
2.0	SOX2	0.046471654096	0.0
2.0	UBR5	0.046471654096	0.0
2.0	ZCCHC8	0.046471654096	0.0
2.0	ZMYM2	0.046471654096	0.0
17.0	BCR	0.0	0.0
17.0	CLTC	0.0	0.0
17.0	MYB	0.0	0.0
17.0	NFKBIE	0.0	0.0
17.0	PCM1	0.0	0.0
20.0	LZTR1	0.0	0.0
20.0	RPN1	0.0	0.0
20.0	SND1	0.0	0.0
20.0	SSX4B	0.0	0.0
21.0	AFF1	0.0	0.0
21.0	AFF4	0.0	0.0
21.0	DDX6	0.0	0.0
21.0	NSD1	0.0	0.0
23.0	EIF3E	0.0	0.0
23.0	RAD21	0.0	0.0
23.0	TFG	0.0	0.0
23.0	TNFRSF14	0.0	0.0
25.0	FUS	0.0	0.0
25.0	HNRNPA2B1	0.0	0.0
25.0	MAX	0.0	0.0
25.0	SEPT5	0.0	0.0
26.0	CCNE1	0.0	0.0
26.0	CDK4	0.0	0.0
26.0	MAP2K2	0.0	0.0
27.0	KDM6A	0.0	0.0
27.0	KLF4	0.0	0.0
27.0	KMT2C	0.0	0.0
28.0	SFPQ	0.0	0.0
28.0	STAG2	0.0	0.0
28.0	TSC1	0.0	0.0
32.0	BCL6	0.0	0.0
32.0	HMGA1	0.0	0.0
32.0	HNF1A	0.0	0.0
33.0	DCTN1	0.0	0.0
33.0	MALT1	0.0	0.0
33.0	VHL	0.0	0.0
35.0	ELL	0.0	0.0
35.0	MLLT1	0.0	0.0
35.0	MLLT3	0.0	0.0
38.0	ERCC4	0.0	0.0
38.0	FANCG	0.0	0.0
38.0	XPC	0.0	0.0
43.0	CREB3L1	0.0	0.0
43.0	DDIT3	0.0	0.0
44.0	COL2A1	0.0	0.0
44.0	PDGFB	0.0	0.0
47.0	CBLC	0.0	0.0
47.0	RET	0.0	0.0
48.0	IDH1	0.0	0.0
48.0	SBDS	0.0	0.0
49.0	FUBP1	0.0	0.0
49.0	PCBP1	0.0	0.0
50.0	RPL15	0.0	0.0
50.0	RPL22	0.0	0.0
52.0	ARID2	0.0	0.0
52.0	SMARCD1	0.0	0.0
54.0	CIITA	0.0	0.0
54.0	IRF4	0.0	0.0
56.0	AXIN1	0.0	0.0
56.0	NIN	0.0	0.0
57.0	KDM5A	0.0	0.0
57.0	SUZ12	0.0	0.0
58.0	CHD4	0.0	0.0
58.0	NAB2	0.0	0.0
60.0	CBFB	0.0	0.0
60.0	GAS7	0.0	0.0
62.0	DICER1	0.0	0.0
62.0	XPO1	0.0	0.0
64.0	MAML2	0.0	0.0
64.0	NOTCH2	0.0	0.0
67.0	TAL1	0.0	0.0
67.0	TRIM27	0.0	0.0
68.0	ARNT	0.0	0.0
68.0	HLF	0.0	0.0
0.0	CTCF	0.0	0.0
0.0	EBF1	0.0	0.0
0.0	SMARCE1	0.0	0.0
