1		1.89366666667
2		1.142
3		1.532
4		1.613
5		2.218
6		0.649
7		2.149
8		0.439
9		1.33433333333
10		0.979333333333
11		0.586
12	2.68666666667	0.838666666667
13		2.09933333333
14		0.399666666667
15	0.673	0.42125
17	1.0895	1.3585
19		1.067
21		2.088
23	1.3605	1.914
25		1.3115
26		2.0455
28		1.281
30		1.2105
31		1.5745
35		0.7965
36		1.3485
37		1.182
38	1.0355	0.5945
39		0.64
41	1.0305	0.545
43		0.8925
44		1.1995
47		0.703
48		1.084
49	1.7485	0.906
50		0.633
51		1.022
52		1.099
53		0.8695
54		0.621
56		1.673
57		0.867
58		1.531
59		1.1195
60		0.812333333333
61		0.394666666667
62		1.24275
63		1.628
65		2.274
66		1.47366666667
67	1.2895	0.65
68		0.849
69		0.842333333333
70		0.8998
71		1.0622
72		0.2372
73		0.8765
74		0.58775
75		2.13575
76		0.7335
77		1.29025
78		0.877222222222
79		0.1935
80		0.670666666667
81		0.846
82		0.439
83		0.561
84		0.633333333333
86		0.538666666667
87	0.883333333333	0.334333333333
88		0.818333333333
90		0.747
92	1.19333333333	0.897666666667
93		0.338
94		0.509333333333
96		0.74
99		0.714666666667
101		0.526
102	1.42133333333	0.491333333333
103		0.71
104		0.615
105		0.599
106		0.382636363636
107		1.28866666667
108	0.730333333333	0.602666666667
109		1.8948
110		2.0525
111		1.744
112		1.66557142857
113		2.231
114	1.05816666667	0.363333333333
115		0.904285714286
116	0.35125	0.4855
117		0.725
120		0.44375
121		0.37975
122		0.35
123	0.42025	0.49925
124		0.397
125		0.5565
126		0.459
127		0.33725
128	0.70175	0.4195
129		0.95375
130	0.56225	0.65375
131	0.6605	0.652
132	0.26625	0.436
133		0.62775
134	0.68575	0.2825
135		0.5115
136	0.478166666667	0.345833333333
137		0.4772
138	0.276333333333	0.430833333333
139		0.767
140		0.154111111111
141		1.2585
142	0.6515	0.711
143	1.461	0.8625
144		1.5385
145		1.415
147		0.7955
148		1.45216666667
149	2.0465	0.6865
150		0.353777777778
151		0.544
155		0.858
160		0.6155
165		0.5555
166		0.867888888889
167	0.803	0.200142857143
168	0.183571428571	0.301428571429
169	1.05771428571	0.183428571429
170	0.2094	0.3488
171		0.3958
172		0.2422
176		0.2726
177	0.274	0.2236
178	0.6546	0.3292
179		0.3242
180	0.4158	0.3446
184		0.218
185		0.2148
186		0.5296
187		0.3678
189		0.3832
190		0.3404
191		0.2664
192	0.4314	0.1239
193		1.51833333333
194	0.261875	0.2455
195	0.9814	0.2732
196		0.19525
198	0.170375	0.2695
199		0.441
201		0.711545454545
202		0.7165
204		0.395166666667
207		0.3185
208		0.447666666667
210	0.324666666667	0.469166666667
212		0.355833333333
213	0.219333333333	0.185666666667
214		0.21
215		1.59933333333
216		0.342777777778
219	1.09633333333	0.466333333333
220	0.859	1.09166666667
221	0.220538461538	0.0649487179487
222		0.500666666667
223	0.957666666667	0.484333333333
225	0.483	1.98166666667
227		0.813333333333
228		0.774
229		1.00166666667
230		1.01066666667
231		0.562
232	0.499	0.715
234		0.390333333333
235		0.722
236		0.888
237		0.241
238	0.447777777778	0.172666666667
239	0.9705	0.174166666667
240		0.655666666667
241		0.536666666667
243		0.779
245		0.4
247	0.779666666667	0.644333333333
255		0.251
256		0.183714285714
257		0.416428571429
259	0.592857142857	0.185285714286
260		0.357571428571
261		0.147571428571
262		0.231142857143
263		0.155785714286
264	1.108	0.26875
265	0.368578947368	0.0968421052632
266	0.232285714286	0.268571428571
267		0.594714285714
268	0.4524	0.100666666667
271		0.4795
272	0.3195	0.19525
273		0.2775
274		0.247
275		0.1545
276		0.9115
278	0.5213125	0.2096875
279		0.513
280	0.9425	0.40175
281	0.961	0.37125
282	0.0698620689655	0.0441379310345
284		0.50375
286		0.6685
287	0.747941176471	0.0752941176471
289	0.0636111111111	0.0823333333333
290	0.365444444444	0.192444444444
291		0.242
292		0.175333333333
293		0.188444444444
294		0.149444444444
295		0.108692307692
296	0.365692307692	0.219307692308
297		0.6545
298	0.5665	0.3285
299		0.44975
303		0.47425
310		0.0638421052632
311		0.110368421053
312	0.245210526316	0.267157894737
313	0.202701149425	0.0593218390805
314	0.198931034483	0.0920344827586
315		0.221
317		0.1134
318		0.2512
319	0.286888888889	0.194
320		0.5408
321		1.8852
322	0.222047619048	0.270142857143
323		0.215
325	0.185909090909	0.118363636364
326		0.0919090909091
327	0.203	0.162090909091
329		0.5218
330		0.2736
331	0.4192	0.1403
332		0.8462
334		0.2228
335	0.347	0.2478
338		0.139347826087
339	0.320294117647	0.182294117647
341	0.151576923077	0.108730769231
342	0.128470588235	0.0731764705882
343	0.3605625	0.0934375
344	0.168268292683	0.208463414634
345		0.0925833333333
346		0.230166666667
347	0.377538461538	0.142846153846
348		0.335333333333
349	0.352578947368	0.733578947368
351	0.195842105263	0.0535263157895
352	0.231714285714	0.192761904762
353		0.293
354		0.495
355		0.298166666667
358		0.2455
359		0.190333333333
360	0.0707173913043	0.106934782609
361	0.228142857143	0.106642857143
362	0.114714285714	0.111857142857
363	0.174642857143	0.196
364	0.120120535714	0.178459821429
365	0.117714285714	0.0755142857143
366		0.0821333333333
367		0.145857142857
368	0.151714285714	0.308428571429
369		0.193714285714
370		0.378
374		0.099625
375	0.1055625	0.087375
376	0.116291666667	0.0409791666667
377	0.094025	0.0566916666667
378	0.078125	0.0565416666667
379	0.157882352941	0.231235294118
380	0.04572	0.33448
381	0.294125	0.203
382	0.267625	0.624625
383	0.1730625	0.216375
385	0.131888888889	0.220346405229
386	0.3942	0.219
387		0.157888888889
388		0.086675
390		0.117444444444
391	0.168783783784	0.0732432432432
393		0.253
394	0.123	0.1914
395		0.5284
398	0.323230769231	0.101538461538
399	0.0814347826087	0.0928260869565
400	0.084976744186	0.0293953488372
401	0.0537941176471	0.0811862745098
402	0.121621212121	0.0662575757576
403	0.252916666667	0.454916666667
404		0.126111111111
405	0.0888148148148	0.0786296296296
406		0.0374444444444
407	0.307576923077	0.1545
408		0.197083333333
409		0.193916666667
411		0.26972
412	0.230846153846	0.449384615385
413		0.197692307692
415		0.0486666666667
416	0.0211355932203	0.113118644068
417	0.212571428571	0.1725
419		0.128
420	0.253944444444	0.101111111111
421		0.0765294117647
422	0.118371428571	0.244314285714
423	0.038	0.155360824742
424	0.0926666666667	0.509444444444
425	0.236578947368	0.0614736842105
426	0.0690526315789	0.0626315789474
427	0.0350411861614	0.0744530477759
428	0.0291896551724	0.119534482759
429	0.0418863636364	0.161772727273
430	0.0766769230769	0.0397076923077
431	0.196619047619	0.234380952381
432	0.0442897196262	0.0962523364486
433		0.142391304348
434	0.13404	0.1464
435		0.0803
436		0.0378392857143
437	0.0772068965517	0.0565172413793
438	0.0478787878788	0.202424242424
439		0.0466315789474
440		0.0759777777778
441		0.0598067226891
443		0.03
444		0.0496153846154
447		0.0781818181818
450		0.16945
451		0.305277777778
452		0.148722222222
453		0.0887058823529
454		0.0815
455		0.208875
457		0.409666666667
459		0.1685
462		0.153142857143
463		0.178153846154
465		0.125666666667
466		0.142833333333
467		0.103
468		0.112583333333
470		0.124333333333
471		0.358583333333
474		0.113909090909
475		0.587545454545
476		0.333272727273
480		0.549545454545
483		0.42
486		0.1848
487		0.3593
488		0.3572
489		0.15
490		0.2535
491		0.115111111111
492		0.120333333333
493		0.408666666667
497		0.228
498		0.271555555556
499		0.403666666667
506		0.757555555556
509		0.147666666667
512		0.144875
513		0.447625
514		0.12625
515		0.672375
524		0.156625
525		0.300625
526		0.1525
527		0.49775
528		0.164625
537		0.207857142857
540		0.425857142857
541		0.235571428571
542		0.159285714286
544		0.487142857143
545		0.818428571429
550		0.277428571429
552		0.161
557		0.503571428571
559		0.291142857143
560		0.212571428571
562		0.466
569		0.481
579		0.247333333333
581		0.6425
582		0.219666666667
584		0.330166666667
585		0.283
586		0.506666666667
591		0.4435
593		1.00466666667
598		0.334666666667
599		0.251333333333
600		0.2125
603		0.672333333333
606		0.299333333333
618		0.7806
620		0.247
623		0.4898
629		0.2952
630		0.4088
631		0.5106
634		0.3458
635		0.21
639		0.354
640		1.1438
649		0.2386
657		0.2484
661		0.4734
662		0.272
666		0.3832
673		0.8924
674		0.2092
677		0.4284
679		0.326
685		0.354
694		0.267
695		0.2278
701		0.34575
704		0.277
708		0.259
709		0.48225
712		0.2935
716		0.2645
723		0.6465
728		0.48175
731		0.462
737		0.7275
745		0.47075
746		0.51125
747		0.2765
748		0.51525
756		0.28975
761		0.6055
763		0.42
770		0.3655
771		0.8495
780		0.25275
784		0.267
795		0.52975
799		0.31575
819		0.35475
822		0.489
829		1.02466666667
834		0.423
835		1.77766666667
836		0.395
852		0.799666666667
854		0.559333333333
866		0.576
871		0.380666666667
875		0.703
881		1.10066666667
884		0.377
886		0.342333333333
890		0.610666666667
893		0.690333333333
895		0.609666666667
905		0.488333333333
906		0.340666666667
919		0.774
923		0.508666666667
933		0.468333333333
934		0.437666666667
936		1.114
939		0.48
940		0.538333333333
955		1.48633333333
964		0.384333333333
970		0.539
971		1.161
979		0.535
982		1.09466666667
986		0.334333333333
992		0.794666666667
993		1.32366666667
995		0.397
999		0.385333333333
1023		0.398666666667
1025		0.904333333333
1029		0.626666666667
1046		1.393
1049		1.364
1050		0.9215
1053		0.653
1056		0.5505
1064		0.606
1072		0.7075
1082		0.911
1086		1.1355
1097		1.3935
1102		0.913
1105		0.8505
1109		0.9505
1110		1.22
1112		0.9575
1117		0.754
1121		1.034
1129		1.0005
1131		0.845
1135		0.558
1139		1.189
1140		0.663
1148		0.7965
1151		0.8765
1159		0.8365
1160		0.549
1175		0.6235
1182		0.549
1202		0.576
1203		0.9865
1213		1.012
1220		0.5915
1222		0.5915
1226		0.597
1229		1.5705
1234		1.117
1245		0.7315
1248		0.512
1250		1.5175
1251		0.6155
1258		0.5525
1273		0.558
1284		0.6515
1289		0.6195
1296		0.521
1306		0.603
1308		0.639
1310		0.584
1319		1.734
1325		0.5585
1327		0.7605
1334		1.1495
1342		0.8565
1344		0.659
1367		0.894
1371		0.982
1393		1.333
