1	1136	0.0
2	690	0.0
3	1004	0.0
4	1364	0.0
5	1227	0.0
6	1110	0.0
7	527	0.0
8	1143	0.0
9	1251	0.0
10	911	0.0
11	987	0.0
12	1305	0.0
13	1007	0.0
14	568	0.0
15	1005	0.0
16	719	0.0
17	1179	0.0
18	989	0.0
19	1105	0.0
20	641	0.0
21	1312	0.0
22	1148	0.0
23	354	0.0
24	1133	0.0
25	1089	0.0
26	1370	0.0
27	1380	0.0
28	1219	0.0
29	1344	0.0
30	1012	0.0
31	340	0.0
32	1082	0.0
33	1330	0.0
34	1276	0.0
35	1009	0.0
36	797	0.0
37	895	0.0
38	576	0.0
39	1142	0.0
40	1032	0.0
41	1207	0.0
42	1092	0.0
43	711	0.333333333333
44	650	0.0
45	1140	0.0
46	652	0.0
47	862	0.0
48	594	0.0
49	1199	0.0
50	1156	0.0
51	1311	0.0
52	1319	0.0
53	902	0.0
54	1071	0.0
55	1196	0.0
56	1278	0.0
57	1217	0.0
58	1014	0.0
59	1061	0.0
60	1046	0.0
61	995	0.0
62	723	0.0
63	717	0.0
64	796	0.0
65	303	0.0
66	1334	0.0
67	1051	0.0
68	1352	0.0
69	1147	0.0
70	732	0.0
71	1249	0.0
72	1158	0.0
73	1031	0.0
74	661	0.0
75	721	0.666666666667
76	437	0.0
77	310	0.166666666667
78	1115	0.0
79	816	0.333333333333
80	588	0.0
81	1090	0.0
82	703	0.0
83	751	0.0
84	1053	0.0
85	1103	0.0
86	1040	0.0
87	552	0.0
88	927	0.0
89	680	0.333333333333
90	778	0.0
91	474	0.0
92	814	0.0
93	525	0.0
94	528	0.0
95	496	0.0
96	1043	0.0
97	422	0.0
98	518	0.0
99	739	0.0
100	1107	0.0
101	615	0.0
102	314	0.0
103	614	0.0
104	585	0.25
105	139	0.0909090909091
106	1099	0.0
107	143	0.0
108	757	0.0
109	178	0.111111111111
110	235	0.0
111	237	0.0
112	937	0.0
113	715	0.0
114	938	0.0
115	660	0.0
116	1299	0.0
117	716	0.0
118	707	0.0
119	645	0.0
120	846	0.0
121	358	0.166666666667
122	1006	0.0
123	815	0.0
124	761	0.0
125	845	0.0
126	193	0.0
127	942	0.0
128	694	0.0
129	917	0.0
130	774	0.0
131	793	0.0
132	1307	0.0
133	643	0.0
134	866	0.0
135	901	0.0
136	626	0.0
137	1209	0.0
138	319	0.0
139	414	0.0
140	1018	0.0
141	302	0.0
142	202	0.0
143	755	0.0
144	1355	0.0
145	885	0.0
146	655	0.0
147	859	0.0
148	1108	0.0
149	1125	0.0
150	554	0.0
151	1273	0.0
152	722	0.0
153	783	0.0
154	338	0.0
155	922	0.0
156	1177	0.0
157	678	0.0
158	387	0.0
159	560	0.0
160	212	0.0
161	545	0.0
162	1359	0.5
163	855	0.0
164	401	0.0
165	452	0.0
166	539	0.0
167	228	0.0
168	118	0.0
169	426	0.0
170	388	0.0
171	613	0.0
172	378	0.0
173	706	0.0
174	794	0.0
175	583	0.0
176	744	0.0
177	1028	0.0
178	177	0.0
179	450	0.2
180	649	0.0
181	1310	0.0
182	220	0.0
183	334	0.0
184	367	0.0
185	1059	0.0
186	435	0.0
187	199	0.0
188	397	0.0
189	1098	0.0
190	376	0.0
191	315	0.166666666667
192	335	0.0
193	1279	0.0
194	1327	0.0
195	997	0.0
196	141	0.0
197	148	0.1
198	980	0.0
199	399	0.2
200	477	0.0
201	735	0.0
202	111	0.0
203	403	0.0
204	183	0.0
205	472	0.0
206	1186	0.0
207	806	0.0
208	818	0.0
209	241	0.0
210	967	0.0
211	1083	0.0
212	536	0.0
213	802	0.0
214	665	0.0
215	1206	0.0
216	364	0.0
217	863	0.0
218	136	0.0
219	75	0.0
220	574	0.0
221	481	0.0
222	986	0.0
223	103	0.0
224	847	0.0
225	425	0.0
226	697	0.0
227	459	0.0
228	1078	0.0
229	965	0.0
230	440	0.0
231	26	0.0
232	244	0.0
233	461	0.0
234	921	0.0
235	1349	0.0
236	705	0.0
237	688	0.0
238	242	0.0
239	1039	0.0
240	742	0.0
241	479	0.0
242	286	0.0
243	1139	0.5
244	190	0.0
245	445	0.0
246	817	0.0
247	603	0.0
248	279	0.0
249	316	0.0
250	361	0.0
251	1076	0.0
252	637	0.0
253	670	0.0
254	351	0.0
255	246	0.0
256	404	0.0
257	567	0.0
258	628	0.0
259	789	0.0
260	405	0.0
261	692	0.0
262	970	0.0
263	326	0.0
264	418	0.0
265	434	0.0
266	50	0.0
267	324	0.166666666667
268	1096	0.0
269	428	0.0
270	68	0.111111111111
271	780	0.0
272	231	0.142857142857
273	133	0.0
274	336	0.0
275	932	0.0
276	181	0.0
277	170	0.0
278	297	0.0
279	313	0.0
280	679	0.0
281	503	0.0
282	277	0.142857142857
283	532	0.0
284	1066	0.0
285	534	0.0
286	169	0.111111111111
287	801	0.0
288	822	0.0
289	398	0.0
290	205	0.0
291	62	0.0
292	745	0.0
293	1035	0.0
294	87	0.0
295	675	0.0
296	417	0.0
297	430	0.0
298	300	0.0
299	467	0.0
300	290	0.0
301	249	0.0
302	294	0.0
303	221	0.0
304	230	0.0
305	66	0.0526315789474
306	215	0.0
307	698	0.0
308	728	0.0
309	152	0.0
310	1191	0.0
311	73	0.0588235294118
312	1047	0.0
313	165	0.0
314	70	0.0
315	206	0.0
316	337	0.166666666667
317	19	0.0
318	124	0.0
319	10	0.0344827586207
320	273	0.0
321	389	0.0
322	432	0.0
323	55	0.0
324	596	0.0
325	1041	0.0
326	250	0.0
327	695	0.0
328	259	0.0
329	850	0.0
330	963	0.0
331	1030	0.0
332	317	0.0
333	281	0.0
334	920	0.0
335	166	0.111111111111
336	591	0.0
337	579	0.0
338	460	0.0
339	939	0.0
340	64	0.0526315789474
341	893	0.0
342	4	0.025
343	448	0.0
344	391	0.0
345	320	0.0
346	438	0.0
347	130	0.0909090909091
348	782	0.0
349	546	0.0
350	107	0.0
351	254	0.0
352	575	0.0
353	740	0.0
354	188	0.0
355	131	0.0
356	369	0.0
357	102	0.0
358	81	0.0625
359	578	0.0
360	599	0.0
361	101	0.0
362	946	0.0
363	858	0.0
364	98	0.0
365	842	0.0
366	1224	0.0
367	211	0.0
368	159	0.0
369	251	0.0
370	386	0.0
371	581	0.0
372	203	0.0
373	24	0.0487804878049
374	954	0.0
375	158	0.0
376	531	0.0
377	923	0.0
378	278	0.0
379	1314	0.0
380	1202	0.0
381	602	0.0
382	873	0.0
383	712	0.0
384	180	0.0
385	836	0.0
386	22	0.0
387	520	0.0
388	558	0.0
389	327	0.0
390	875	0.0
391	533	0.0
392	76	0.0
393	270	0.0
394	551	0.0
395	509	0.0
396	394	0.0
397	580	0.0
398	1073	0.0
399	468	0.0
400	238	0.0
401	729	0.0
402	176	0.0
403	494	0.0
404	984	0.0
405	1	0.00329489291598
406	569	0.0
407	35	0.0344827586207
408	773	0.0
409	669	0.0
410	144	0.0
411	59	0.0526315789474
412	1160	0.0
413	86	0.0
414	108	0.0
415	975	0.0
416	186	0.0
417	191	0.0
418	1131	0.0
419	1064	0.0
420	80	0.0
421	344	0.0
422	872	0.0
423	255	0.0
424	292	0.0
425	23	0.0238095238095
426	982	0.0
427	543	0.0
428	60	0.0526315789474
429	587	0.0
430	925	0.0
431	392	0.0
432	151	0.0
433	3	0.0
434	983	0.0
435	134	0.0
436	48	0.0
437	1042	0.0
438	548	0.0
439	664	0.0
440	976	0.0
441	1055	0.0
442	562	0.0
443	764	0.0
444	222	0.0
445	328	0.0
446	357	0.0
447	195	0.0
448	484	0.0
449	37	0.0
450	784	0.0
451	682	0.0
452	173	0.0
453	1010	0.0
454	475	0.0
455	1036	0.0
456	662	0.0
457	33	0.0
458	147	0.0
459	63	0.0526315789474
460	15	0.0
461	318	0.0
462	725	0.0
463	981	0.0
464	156	0.0
465	2	0.0133928571429
466	331	0.0
467	1093	0.0
468	542	0.0
469	295	0.0
470	900	0.0
471	94	0.0
472	91	0.0
473	374	0.0
474	977	0.0
475	150	0.0
476	14	0.0
477	966	0.0
478	1395	0.0
479	106	0.0
480	763	0.0
481	267	0.0
482	709	0.0
483	1054	0.0
484	738	0.0
485	30	0.0285714285714
486	685	0.0
487	686	0.0
488	993	0.0
489	140	0.0
490	1075	0.0
491	12	0.0
492	204	0.0
493	501	0.0
494	882	0.0
495	271	0.0
496	77	0.0
497	1290	0.0
498	973	0.0
499	441	0.0
500	424	0.0
501	420	0.0
502	1124	0.0
503	104	0.0
504	592	0.0
505	865	0.0
506	54	0.0
507	74	0.0
508	304	0.166666666667
509	1388	0.0
510	1033	0.0
511	146	0.0
512	555	0.0
513	1253	0.0
514	1164	0.0
515	28	0.0
516	245	0.0
517	727	0.0
518	409	0.0
519	947	0.0
520	36	0.0
521	343	0.166666666667
522	116	0.0
523	45	0.0
524	34	0.0689655172414
525	79	0.125
526	332	0.0
527	39	0.0
528	293	0.0
529	1025	0.0
530	175	0.0
531	410	0.0
532	380	0.0
533	831	0.0
534	471	0.0
535	1026	0.0
536	1231	0.0
537	182	0.0
538	1022	0.0
539	162	0.0
540	84	0.0
541	172	0.0
542	407	0.0
543	979	0.0
544	512	0.0
545	18	0.0208333333333
546	1185	0.0
547	157	0.0
548	345	0.0
549	85	0.0
550	805	0.0
551	171	0.0
552	768	0.0
553	750	0.0
554	52	0.0909090909091
555	105	0.0
556	710	0.0
557	347	0.0
558	538	0.0
559	9	0.0
560	419	0.0
561	31	0.0285714285714
562	149	0.0
563	1155	0.0
564	114	0.0
565	1027	0.0
566	115	0.0
567	17	0.0384615384615
568	113	0.0
569	1048	0.0
570	541	0.0
571	56	0.0
572	888	0.0
573	577	0.0
574	256	0.0
575	229	0.0
576	395	0.0
577	57	0.0
578	693	0.0
579	1269	0.0
580	684	0.0
581	240	0.0
582	1182	0.0
583	500	0.0
584	110	0.0
585	38	0.0
586	800	0.0
587	1181	0.0
588	127	0.0
589	65	0.0
590	416	0.0
591	247	0.0
592	269	0.0
593	955	0.0
594	1243	0.0
595	233	0.0
596	1017	0.0
597	368	0.0
598	1281	0.0
599	1084	0.0
600	624	0.0
601	1171	0.0
602	444	0.0
603	72	0.0
604	1189	0.0
605	671	0.0
606	1056	0.0
607	67	0.0
608	1063	0.0
609	312	0.0
610	550	0.0
611	504	0.0
612	557	0.0
613	21	0.0
614	994	0.0
615	861	0.0
616	341	0.0
617	137	0.0
618	860	0.0
619	1016	0.0
620	473	0.0
621	1109	0.0
622	383	0.0
623	1298	0.0
624	1157	0.0
625	128	0.0
626	25	0.0
627	100	0.0
628	120	0.0
629	1264	0.0
630	92	0.0
631	439	0.0
632	1198	0.0
633	1050	0.0
634	1001	0.0
635	1077	0.0
636	1074	0.0
637	61	0.0
638	713	0.0
639	753	0.0
640	1180	0.0
641	969	0.0
642	13	0.0
643	519	0.0
644	708	0.0
645	44	0.04
646	771	0.0
647	408	0.0
648	811	0.0
649	838	0.0
650	640	0.0
651	1144	0.0
652	32	0.0
653	530	0.0
654	605	0.0
655	904	0.0
656	799	0.0
657	95	0.0
658	582	0.0
659	1267	0.0
660	677	0.0
661	40	0.0384615384615
662	1044	0.0
663	804	0.0
664	1106	0.0
665	957	0.0
666	785	0.0
667	1152	0.0
668	1233	0.0
669	1226	0.0
670	1100	0.0
671	991	0.0
672	522	0.0
673	998	0.0
674	427	0.0
675	1168	0.0
676	1315	0.0
677	1229	0.0
678	876	0.0
679	1211	0.0
680	657	0.0
681	174	0.0
682	537	0.0
683	819	0.0
684	497	0.0
685	1260	0.0
686	505	0.0
687	179	0.0
688	185	0.0
689	43	0.0
690	595	0.0
691	93	0.0
692	42	0.04
693	125	0.0
694	756	0.0
695	517	0.0
696	1072	0.0
697	458	0.0
698	390	0.0
699	90	0.0
700	1382	0.0
701	99	0.142857142857
702	49	0.0
703	109	0.0
704	890	0.0
705	323	0.0
706	307	0.0
707	5	0.0
708	258	0.0
709	919	0.0
710	339	0.0
711	758	0.0
712	616	0.0
713	629	0.0
714	53	0.0
715	155	0.0
716	396	0.0
717	1153	0.0
718	309	0.0
719	280	0.0
720	454	0.0
721	1194	0.0
722	260	0.0
723	375	0.0
724	1295	0.0
725	1121	0.0
726	714	0.0
727	565	0.0
728	306	0.0
729	1174	0.0
730	513	0.0
731	466	0.0
732	892	0.0
733	412	0.0
734	851	0.0
735	1271	0.0
736	762	0.0
737	373	0.0
738	1102	0.0
739	1137	0.0
740	864	0.0
741	699	0.0
742	82	0.0
743	1336	0.0
744	214	0.0
745	47	0.0
746	526	0.0
747	1154	0.0
748	276	0.0
749	449	0.0
750	308	0.0
751	549	0.0
752	606	0.0
753	1011	0.0
754	198	0.0
755	6	0.018691588785
756	1252	0.0
757	362	0.0
758	1343	0.0
759	724	0.0
760	196	0.0
761	1176	0.0
762	529	0.0
763	192	0.0
764	167	0.0
765	402	0.0
766	1080	0.0
767	1145	0.0
768	482	0.0
769	385	0.0
770	330	0.0
771	96	0.0
772	69	0.0
773	485	0.0
774	853	0.0
775	867	0.0
776	514	0.0
777	1195	0.0
778	321	0.0
779	1060	0.0
780	138	0.0
781	406	0.0
782	950	0.0
783	71	0.0
784	777	0.0
785	89	0.0
786	207	0.0
787	8	0.0
788	117	0.0
789	1062	0.0
790	480	0.0
791	508	0.0
792	11	0.0125
793	379	0.0
794	798	0.0
795	447	0.0
796	353	0.0
797	827	0.0
798	112	0.0
799	1178	0.0
800	696	0.0
801	1045	0.0
802	232	0.0
803	511	0.0
804	493	0.0
805	433	0.0
806	597	0.0
807	456	0.0
808	51	0.0
809	1239	0.0
810	142	0.0
811	350	0.0
812	1079	0.0
813	770	0.0
814	612	0.0
815	604	0.0
816	261	0.0
817	275	0.0
818	366	0.0
819	733	0.0
820	161	0.0
821	346	0.0
822	305	0.0
823	1280	0.0
824	187	0.0
825	961	0.0
826	691	0.0
827	227	0.0
828	824	0.0
829	971	0.0
830	884	0.0
831	952	0.0
832	812	0.0
833	272	0.0
834	411	0.0
835	1303	0.0
836	498	0.0
837	913	0.0
838	607	0.0
839	726	0.0
840	523	0.0
841	16	0.0
842	570	0.0
843	956	0.0
844	451	0.0
845	154	0.0
846	883	0.0
847	234	0.0
848	296	0.0
849	621	0.0
850	896	0.0
851	781	0.0
852	1356	0.0
853	1172	0.0
854	590	0.0
855	1353	0.0
856	516	0.0
857	224	0.0
858	881	0.0
859	213	0.0
860	1132	0.0
861	421	0.0
862	563	0.0
863	887	0.0
864	27	0.0
865	413	0.0
866	809	0.0
867	210	0.0
868	1097	0.0
869	1069	0.0
870	1146	0.0
871	163	0.0
872	734	0.0
873	377	0.0
874	253	0.0
875	355	0.0
876	1067	0.0
877	209	0.0
878	129	0.0
879	226	0.0
880	97	0.0
881	164	0.0
882	372	0.0
883	906	0.0
884	325	0.0
885	1086	0.0
886	285	0.0
887	1257	0.0
888	1002	0.0
889	795	0.0
890	491	0.0
891	1248	0.0
892	556	0.0
893	1169	0.0
894	828	0.0
895	619	0.0
896	730	0.0
897	371	0.0
898	268	0.0
899	1019	0.0
900	931	0.0
901	274	0.0
902	263	0.0
903	455	0.0
904	423	0.0
905	478	0.0
906	1234	0.0
907	924	0.0
908	535	0.0
909	825	0.0
910	916	0.0
911	940	0.0
912	265	0.0
913	119	0.0
914	20	0.0
915	363	0.0
916	7	0.0392156862745
917	1245	0.0
918	573	0.0
919	46	0.0
920	759	0.0
921	928	0.0
922	608	0.0
923	41	0.0
924	29	0.0
925	88	0.0
926	683	0.0
927	941	0.0
928	469	0.0
929	765	0.0
930	1201	0.0
931	201	0.0
932	488	0.0
933	634	0.0
934	58	0.0
935	540	0.0
936	510	0.0
937	1275	0.0
938	572	0.0
939	1015	0.0
940	1192	0.0
941	1277	0.0
942	767	0.0
943	775	0.0
944	821	0.0
945	200	0.0
946	841	0.0
947	598	0.0
948	907	0.0
949	1008	0.0
950	1000	0.0
951	1237	0.0
952	837	0.0
953	216	0.0
954	356	0.0
955	630	0.0
956	959	0.0
957	1341	0.0
958	524	0.0
959	1049	0.0
960	1242	0.0
961	1130	0.0
962	547	0.0
963	370	0.0
964	871	0.0
965	754	0.0
966	1013	0.0
967	436	0.0
968	1306	0.0
969	886	0.0
970	676	0.0
971	743	0.0
972	492	0.0
973	194	0.0
974	949	0.0
975	631	0.0
976	1029	0.0
977	208	0.0
978	559	0.0
979	243	0.0
980	121	0.0
981	879	0.0
982	1238	0.0
983	898	0.0
984	483	0.0
985	622	0.0
986	342	0.0
987	382	0.0
988	1190	0.0
989	252	0.0
990	160	0.0
991	83	0.0
992	287	0.0
993	988	0.0
994	1385	0.0
995	564	0.0
996	1389	0.0
997	856	0.0
998	737	0.0
999	1003	0.0
1000	1167	0.0
1001	840	0.0
1002	1386	0.0
1003	1118	0.0
1004	832	0.0
1005	808	0.0
1006	772	0.0
1007	891	0.0
1008	1203	0.0
1009	689	0.0
1010	266	0.0
1011	431	0.0
1012	476	0.0
1013	78	0.0
1014	218	0.0
1015	880	0.0
1016	126	0.0
1017	1375	0.0
1018	843	0.0
1019	1149	0.0
1020	352	0.0
1021	311	0.0
1022	1170	0.0
1023	499	0.0
1024	1120	0.0
1025	857	0.0
1026	122	0.0
1027	830	0.0
1028	627	0.0
1029	1338	0.0
1030	1232	0.0
1031	1383	0.0
1032	1358	0.0
1033	1200	0.0
1034	1220	0.0
1035	515	0.0
1036	1297	0.0
1037	333	0.0
1038	453	0.0
1039	702	0.0
1040	1058	0.0
1041	687	0.0
1042	507	0.0
1043	752	0.0
1044	1175	0.0
1045	868	0.0
1046	1141	0.0
1047	219	0.0
1048	1256	0.0
1049	992	0.0
1050	553	0.0
1051	442	0.0
1052	990	0.0
1053	1244	0.0
1054	1228	0.0
1055	289	0.0
1056	463	0.0
1057	1265	0.0
1058	1173	0.0
1059	632	0.0
1060	360	0.0
1061	282	0.0
1062	701	0.0
1063	132	0.0
1064	903	0.0
1065	123	0.0
1066	1363	0.0
1067	489	0.0
1068	446	0.0
1069	284	0.0
1070	1294	0.0
1071	1095	0.0
1072	288	0.0
1073	264	0.0
1074	625	0.0
1075	731	0.0
1076	299	0.0
1077	1258	0.0
1078	490	0.0
1079	829	0.0
1080	610	0.0
1081	617	0.0
1082	487	0.0
1083	168	0.0
1084	257	0.0
1085	791	0.0
1086	810	0.0
1087	322	0.0
1088	1288	0.0
1089	668	0.0
1090	663	0.0
1091	349	0.0
1092	600	0.0
1093	877	0.0
1094	1357	0.0
1095	618	0.0
1096	153	0.0
1097	457	0.0
1098	874	0.0
1099	930	0.0
1100	787	0.0
1101	878	0.0
1102	429	0.0
1103	400	0.0
1104	283	0.0
1105	639	0.0
1106	586	0.0
1107	1213	0.0
1108	1081	0.0
1109	936	0.0
1110	381	0.0
1111	786	0.0
1112	918	0.0
1113	962	0.0
1114	635	0.0
1115	972	0.0
1116	1037	0.0
1117	1197	0.0
1118	239	0.0
1119	820	0.0
1120	135	0.0
1121	415	0.0
1122	803	0.0
1123	741	0.0
1124	1166	0.0
1125	1068	0.0
1126	184	0.0
1127	704	0.0
1128	1293	0.0
1129	593	0.0
1130	1225	0.0
1131	760	0.0
1132	747	0.0
1133	145	0.0
1134	1247	0.0
1135	1337	0.0
1136	1024	0.0
1137	1367	0.0
1138	1324	0.0
1139	633	0.0
1140	464	0.0
1141	776	0.0
1142	1387	0.0
1143	1205	0.0
1144	462	0.0
1145	1151	0.0
1146	465	0.0
1147	1368	0.0
1148	189	0.0
1149	443	0.0
1150	636	0.0
1151	1246	0.0
1152	1323	0.0
1153	623	0.0
1154	958	0.0
1155	835	0.0
1156	329	0.0
1157	792	0.0
1158	1184	0.0
1159	746	0.0
1160	1283	0.0
1161	1122	0.0
1162	348	0.0
1163	1274	0.0
1164	1289	0.0
1165	656	0.0
1166	1342	0.0
1167	1091	0.0
1168	359	0.0
1169	788	0.0
1170	1308	0.0
1171	365	0.0
1172	1287	0.0
1173	1021	0.0
1174	544	0.0
1175	1159	0.0
1176	217	0.0
1177	1360	0.0
1178	790	0.0
1179	393	0.0
1180	929	0.0
1181	658	0.0
1182	225	0.0
1183	571	0.0
1184	236	0.0
1185	666	0.0
1186	1309	0.0
1187	262	0.0
1188	1321	0.0
1189	644	0.0
1190	667	0.0
1191	223	0.0
1192	833	0.0
1193	1250	0.0
1194	912	0.0
1195	248	0.0
1196	1391	0.0
1197	951	0.0
1198	826	0.0
1199	766	0.0
1200	889	0.0
1201	1187	0.0
1202	1328	0.0
1203	646	0.0
1204	638	0.0
1205	910	0.0
1206	909	0.0
1207	1222	0.0
1208	1129	0.0
1209	486	0.0
1210	197	0.0
1211	996	0.0
1212	1023	0.0
1213	849	0.0
1214	642	0.0
1215	1369	0.0
1216	914	0.0
1217	985	0.0
1218	566	0.0
1219	502	0.0
1220	1204	0.0
1221	1150	0.0
1222	291	0.0
1223	1123	0.0
1224	1263	0.0
1225	1085	0.0
1226	1384	0.0
1227	720	0.0
1228	899	0.0
1229	1208	0.0
1230	681	0.0
1231	1088	0.0
1232	1235	0.0
1233	823	0.0
1234	301	0.0
1235	561	0.0
1236	620	0.0
1237	1291	0.0
1238	839	0.0
1239	1282	0.0
1240	1362	0.0
1241	384	0.0
1242	769	0.0
1243	852	0.0
1244	1348	0.0
1245	848	0.0
1246	1236	0.0
1247	1268	0.0
1248	1272	0.0
1249	1318	0.0
1250	1373	0.0
1251	1255	0.0
1252	1161	0.0
1253	1052	0.0
1254	1210	0.0
1255	1162	0.0
1256	654	0.0
1257	609	0.0
1258	1117	0.0
1259	1188	0.0
1260	1114	0.0
1261	1135	0.0
1262	926	0.0
1263	1365	0.0
1264	495	0.0
1265	521	0.0
1266	673	0.0
1267	1126	0.0
1268	968	0.0
1269	1285	0.0
1270	869	0.0
1271	1212	0.0
1272	1240	0.0
1273	298	0.0
1274	1218	0.0
1275	748	0.0
1276	584	0.0
1277	601	0.0
1278	506	0.0
1279	1259	0.0
1280	1396	0.0
1281	834	0.0
1282	813	0.0
1283	1070	0.0
1284	1381	0.0
1285	1183	0.0
1286	1193	0.0
1287	1379	0.0
1288	943	0.0
1289	1345	0.0
1290	870	0.0
1291	589	0.0
1292	1339	0.0
1293	1266	0.0
1294	915	0.0
1295	1322	0.0
1296	1104	0.0
1297	1163	0.0
1298	1351	0.0
1299	1350	0.0
1300	897	0.0
1301	1316	0.0
1302	1300	0.0
1303	1254	0.0
1304	974	0.0
1305	1101	0.0
1306	1390	0.0
1307	854	0.0
1308	779	0.0
1309	718	0.0
1310	1354	0.0
1311	1221	0.0
1312	1284	0.0
1313	1340	0.0
1314	1377	0.0
1315	933	0.0
1316	978	0.0
1317	948	0.0
1318	1292	0.0
1319	659	0.0
1320	953	0.0
1321	672	0.0
1322	1116	0.0
1323	1020	0.0
1324	944	0.0
1325	648	0.0
1326	1119	0.0
1327	844	0.0
1328	700	0.0
1329	1127	0.0
1330	1112	0.0
1331	1057	0.0
1332	934	0.0
1333	1320	0.0
1334	1165	0.0
1335	1302	0.0
1336	1374	0.0
1337	653	0.0
1338	736	0.0
1339	908	0.0
1340	1128	0.0
