"SUID","__mclCluster","name","PRWP","PRWP_single","score","selected","shared name"
"154","11","GOPC","0.23753119377208334","0.05169514813623241",,"false","GOPC"
"155","11","JUN","0.23753119377208334","0.48265071979003166","0.272714418721","false","JUN"
"99","1","PTPRK","0.30333229108807214","0.13945147972921418","0.12","false","PTPRK"
"244","8","ERBB2","0.2903113301553687","0.19052764321946694","0.153496597004","false","ERBB2"
"360","8","CBL","0.2903113301553687","0.15033813157471407",,"false","CBL"
"842","42","NFE2L2","0.4367904550880806","0.1001794816274303","0.12","false","NFE2L2"
"417","42","RARA","0.4367904550880806","0.359120553379431","0.272714418721","false","RARA"
"185",,"SMARCE1",,"0.1316801063068559",,"false","SMARCE1"
"935","38","ERCC4","0.05720674655908258","0.03929377851810804",,"false","ERCC4"
"936","38","FANCG","0.05720674655908258","0.020105776310544794",,"false","FANCG"
"968","1","NTRK1","0.30333229108807214","0.04342992599960263",,"false","NTRK1"
"826","1","PTPRC","0.30333229108807214","0.09789237312138467",,"false","PTPRC"
"1034","1","MPL","0.30333229108807214","0.023910772712167825",,"false","MPL"
"84","1","JAK2","0.30333229108807214","0.17079123228296167","0.12","false","JAK2"
"550","4","EP300","0.20367696930479381","0.575381656146371","0.272714418721","false","EP300"
"447","14","EGFR","0.14367078549125817","0.15980756970864804",,"false","EGFR"
"1174","41","STAT5B","0.631293266486629","0.3429551407669071","0.272714418721","false","STAT5B"
"128","24","CTNNB1","0.5073711627364326","0.41992072012960446","0.202171534977","false","CTNNB1"
"199","1","HSP90AB1","0.30333229108807214","1.0","0.12","false","HSP90AB1"
"707","17","NFKBIE","0.05652511394431608","0.08152191599009845",,"false","NFKBIE"
"1236","37","IKBKB","0.28214867103879193","0.2798124247135385","0.272714418721","false","IKBKB"
"1271","30","CEBPA","0.30487803820143355","0.14744928184158915",,"false","CEBPA"
"1310","27","KDM6A","0.06648593816557724","0.06225794036670487",,"false","KDM6A"
"108","27","KMT2C","0.06648593816557724","0.008716110112088211",,"false","KMT2C"
"1372","8","LCK","0.2903113301553687","0.12536983895200562",,"false","LCK"
"280","3","EZR","0.24680947742396803","0.16474928912559517","0.125448700485","false","EZR"
"163","66","PIK3R1","0.4925595143350136","0.33979428352641927","0.272714418721","false","PIK3R1"
"1139","1","SOCS1","0.30333229108807214","0.10913475944781884",,"false","SOCS1"
"1325","68","ARNT","0.0","0.0",,"false","ARNT"
"1491","68","HLF","0.0","0.0",,"false","HLF"
"512","67","TRIM27","0.10712578837237068","0.012749047118491104",,"false","TRIM27"
"1545","67","TAL1","0.10712578837237068","0.07285172315324841",,"false","TAL1"
"146","57","SUZ12","0.11430523373834249","0.08012073678403835",,"false","SUZ12"
"1265",,"CTCF",,"0.13883548616174565",,"false","CTCF"
"262","4","CASP8","0.20367696930479381","0.05236253055716522",,"false","CASP8"
"733","5","IL2","0.36057929270805844","0.17396987732971914","0.122995792115","false","IL2"
"1751","3","MSN","0.24680947742396803","0.10507101160667144",,"false","MSN"
"1765","4","BCL3","0.20367696930479381","0.043153937541212106",,"false","BCL3"
"383","33","VHL","0.16312883124501787","0.12822450852717074",,"false","VHL"
"1362","63","SET","0.3992698869236677","0.25845195628349876","0.272714418721","false","SET"
"89","36","MDM2","0.24722695505922845","0.16087278504236613","0.128001297944","false","MDM2"
"410","19","NCOA2","0.2241572177773471","0.17119149854391089","0.122724350242","false","NCOA2"
"1832","19","NCOA1","0.2241572177773471","0.11504427535689796","0.120271441872","false","NCOA1"
"1868","1","SRSF2","0.30333229108807214","0.03460572447824034",,"false","SRSF2"
"1227","13","DEK","0.12070784845721505","0.03579498067776327",,"false","DEK"
"1919","66","JAK3","0.4925595143350136","0.053794174233072665",,"false","JAK3"
"731","42","GNAQ","0.4367904550880806","0.06423776066727559",,"false","GNAQ"
"1935","4","TCL1A","0.20367696930479381","0.053772704772138226",,"false","TCL1A"
"699","17","CLTC","0.05652511394431608","0.02211027791171528",,"false","CLTC"
"709","17","BCR","0.05652511394431608","0.0030954350517982455",,"false","BCR"
"1528","12","ABI1","0.23372239011675716","0.06879233406615295",,"false","ABI1"
"749","12","PLCG1","0.23372239011675716","0.24993210403423627",,"false","PLCG1"
"2047","65","HOXA11","0.6849313900916678","0.22535647539303294",,"false","HOXA11"
"501","65","FOXO1","0.6849313900916678","0.32195015792049864","0.272714418721","false","FOXO1"
"2121","2","CALR","0.13097650386938217","0.0936419757443917","0.120271441872","false","CALR"
"531","2","IL7R","0.13097650386938217","0.07635098167297504",,"false","IL7R"
"2200","35","MLLT1","0.054727789661715175","0.030103257299355358",,"false","MLLT1"
"2201","35","ELL","0.054727789661715175","0.015057037658212119",,"false","ELL"
"1305","40","POU2AF1","0.16610941858244596","0.012285727589936797",,"false","POU2AF1"
"1837","40","GATA2","0.16610941858244596","0.05265310740350762",,"false","GATA2"
"1223","7","MSH2","0.2887185387369764","0.25838780637576997","0.272714418721","false","MSH2"
"595","7","NBN","0.2887185387369764","0.16952804705312724","0.12","false","NBN"
"1517","1","ALK","0.30333229108807214","0.14819822337969266",,"false","ALK"
"1513","17","MYB","0.05652511394431608","0.0030954350517982455",,"false","MYB"
"1041","1","MYH9","0.30333229108807214","0.05247333036513014",,"false","MYH9"
"937","62","XPO1","0.17421106047959445","0.12916062867980585",,"false","XPO1"
"2438","45","EZH2","0.25701877500637615","0.09047565874341394",,"false","EZH2"
"2529","4","PAX5","0.20367696930479381","0.021153241853028405",,"false","PAX5"
"2684","13","BTG1","0.12070784845721505","0.028088712188635664",,"false","BTG1"
"597","13","MYOD1","0.12070784845721505","0.023471063692943044",,"false","MYOD1"
"787","1","PPARG","0.30333229108807214","0.18832992347010163","0.272714418721","false","PPARG"
"505","7","BLM","0.2887185387369764","0.09374764352575381",,"false","BLM"
"2872","9","TOP1","0.2188139633237312","0.2937108164797095","0.272714418721","false","TOP1"
"1015","30","SMAD4","0.30487803820143355","0.20323313384850153","0.272714418721","false","SMAD4"
"1105","41","PDGFRA","0.631293266486629","0.060881428799922296",,"false","PDGFRA"
"3063","12","ABL2","0.23372239011675716","0.059481878729449655",,"false","ABL2"
"207","23","TNFRSF14","0.09967905864912417","0.014984585946855639",,"false","TNFRSF14"
"2769","23","EIF3E","0.09967905864912417","0.03301326519636171",,"false","EIF3E"
"1074","10","SMAD2","0.19079467410527104","0.15294653196537603",,"false","SMAD2"
"2714","10","EIF4A2","0.19079467410527104","0.011895842580158753",,"false","EIF4A2"
"934","15","KMT2D","0.2264248035626341","0.05451283416879816",,"false","KMT2D"
"875","8","WAS","0.2903113301553687","0.04275347865279679",,"false","WAS"
"2938","1","PTPRB","0.30333229108807214","0.10860290183704462",,"false","PTPRB"
"992","3","NCOR1","0.24680947742396803","0.01685589866762288",,"false","NCOR1"
"3283","3","TCF12","0.24680947742396803","0.005899566682814158",,"false","TCF12"
"3074","11","SS18","0.23753119377208334","0.03925420042232238",,"false","SS18"
"211","41","JAK1","0.631293266486629","0.3528326325879826","0.272714418721","false","JAK1"
"142","20","LZTR1","0.009833846893685886","0.0018125499909737092",,"false","LZTR1"
"1389","20","SSX4B","0.009833846893685886","6.343995948216443E-4",,"false","SSX4B"
"3397","64","NOTCH2","0.0","0.0",,"false","NOTCH2"
"1218","64","MAML2","0.0","0.0",,"false","MAML2"
"813","22","MED12","0.32654183707758533","0.09423273416510078","0.120271441872","false","MED12"
"1795","22","BRD4","0.32654183707758533","0.31173467825033596","0.12","false","BRD4"
"3450","4","XPA","0.20367696930479381","0.0413298269674911",,"false","XPA"
"2766","3","BRAF","0.24680947742396803","0.26165628709517297","0.272714418721","false","BRAF"
"2308","3","MAP3K1","0.24680947742396803","0.309307267566073","0.272714418721","false","MAP3K1"
"3491","40","CREBBP","0.16610941858244596","0.1341602017010032","0.120271441872","false","CREBBP"
"910","7","MSH6","0.2887185387369764","0.06328033584355285",,"false","MSH6"
"2750","36","WHSC1","0.24722695505922845","0.0756886623247369",,"false","WHSC1"
"264","3","YWHAE","0.24680947742396803","0.2545241292393086",,"false","YWHAE"
"149","49","PCBP1","0.12750340585532552","0.08937181216340129",,"false","PCBP1"
"452","61","MLH1","0.21707531538731545","0.14064154113181726","0.125448700485","false","MLH1"
"1520","8","PDGFRB","0.2903113301553687","0.3665345268750098","0.272714418721","false","PDGFRB"
"1274","6","KDR","0.24874593691970664","0.07154604967431517",,"false","KDR"
"1094","63","TFE3","0.3992698869236677","0.06059176219233429",,"false","TFE3"
"3891","62","DICER1","0.17421106047959445","0.010045823785901893",,"false","DICER1"
"3902","14","TERT","0.14367078549125817","0.12990555153052907","0.12643866006","false","TERT"
"1026","14","MTOR","0.14367078549125817","0.03072385210943132",,"false","MTOR"
"644","10","RHOA","0.19079467410527104","0.2679914515288903","0.272714418721","false","RHOA"
"1726","15","AR","0.2264248035626341","0.29466475000483533","0.28","false","AR"
"3949","15","GATA3","0.2264248035626341","0.02946647434121524",,"false","GATA3"
"1774","1","FGFR1","0.30333229108807214","0.040468183191536854",,"false","FGFR1"
"1480","34","AKT2","0.30924979864131263","0.24461693228755227","0.272714418721","false","AKT2"
"3960","34","MYO5A","0.30924979864131263","0.06897312717067802",,"false","MYO5A"
"2560","3","ATIC","0.24680947742396803","0.07751902587062234",,"false","ATIC"
"2007","1","PIK3CA","0.30333229108807214","0.1885861597658963","0.121900093105","false","PIK3CA"
"609","25","MAX","0.036416293067876596","0.03816277947809867",,"false","MAX"
"179","25","HNRNPA2B1","0.036416293067876596","0.00667846547079914",,"false","HNRNPA2B1"
"4065","39","HEY1","0.37051314207370967","0.1901339483357304","0.272714418721","false","HEY1"
"623","39","GATA1","0.37051314207370967","0.2223595931231286",,"false","GATA1"
"2707","52","SMARCD1","0.09778386924060449","0.0699724904552947",,"false","SMARCD1"
"3479","39","ZNF521","0.37051314207370967","0.03160415209182047",,"false","ZNF521"
"4172","38","XPC","0.05720674655908258","0.009168550637826704",,"false","XPC"
"224","21","AFF1","0.03752887726756397","0.03322065179990865",,"false","AFF1"
"4191","21","AFF4","0.03752887726756397","0.009326917041121435",,"false","AFF4"
"2081","10","KIF5B","0.19079467410527104","0.05980851306903402",,"false","KIF5B"
"4041","9","DNM2","0.2188139633237312","0.014720669550710266",,"false","DNM2"
"527","9","ABL1","0.2188139633237312","0.18926577294538766",,"false","ABL1"
"2964","37","FLT3","0.28214867103879193","0.04323811558198417",,"false","FLT3"
"434","37","PTPN11","0.28214867103879193","0.015133345289268456",,"false","PTPN11"
"1166","16","BCL10","0.39125819350637125","0.027810914660699758",,"false","BCL10"
"407","16","BIRC3","0.39125819350637125","0.3178390080818933",,"false","BIRC3"
"2341","36","EPS15","0.24722695505922845","0.05976520898539607",,"false","EPS15"
"2282","58","CHD4","0.18936473902000403","0.1414161400264796",,"false","CHD4"
"925","7","ATM","0.2887185387369764","0.34185926513298076","0.128087174336","false","ATM"
"3278","6","GNA11","0.24874593691970664","0.04162735634260036",,"false","GNA11"
"4751","4","RECQL4","0.20367696930479381","0.015491048102878853",,"false","RECQL4"
"124","8","FNBP1","0.2903113301553687","0.009566971695224722",,"false","FNBP1"
"458","61","NONO","0.21707531538731545","0.03281635809543843",,"false","NONO"
"2405","25","FUS","0.036416293067876596","0.00667846547079914",,"false","FUS"
"575","13","DDX5","0.12070784845721505","0.058457132155747896",,"false","DDX5"
"4768","60","GAS7","0.04447185114320314","0.009213048447459236",,"false","GAS7"
"1204","60","CBFB","0.04447185114320314","0.026322976734784974",,"false","CBFB"
"2057","24","NOTCH1","0.5073711627364326","0.31671593789131636","0.272714418721","false","NOTCH1"
"1027","9","NKX2-1","0.2188139633237312","0.028226242394500622",,"false","NKX2-1"
"2002","24","WWTR1","0.5073711627364326","0.05788103100525774",,"false","WWTR1"
"1143","7","WRN","0.2887185387369764","0.023733927079997198",,"false","WRN"
"4901","33","MALT1","0.16312883124501787","0.056082346637355444",,"false","MALT1"
"1738","35","MLLT3","0.054727789661715175","0.020436528479964754",,"false","MLLT3"
"5071","25","SEPT5","0.036416293067876596","0.00667846547079914",,"false","SEPT5"
"685","20","SND1","0.009833846893685886","0.003910006025934054",,"false","SND1"
"4055","1","ERBB3","0.30333229108807214","0.05053999597415852",,"false","ERBB3"
"5228","9","BRCA2","0.2188139633237312","0.08811253112238393","0.121900093105","false","BRCA2"
"1185","28","SFPQ","0.06494121941059135","0.06624566501719521",,"false","SFPQ"
"520","28","TSC1","0.06494121941059135","0.0057964964998114595",,"false","TSC1"
"2966","10","ATP1A1","0.19079467410527104","0.011895842580158753",,"false","ATP1A1"
"3292","11","HOXA9","0.23753119377208334","0.03109074756907154",,"false","HOXA9"
"2857","2","RANBP2","0.13097650386938217","0.08023588186636972",,"false","RANBP2"
"1352","1","ITK","0.30333229108807214","0.057405741202025434",,"false","ITK"
"4104","59","NPM1","0.6849313900916678","0.32195015792049864","0.272714418721","false","NPM1"
"3356","59","CNBP","0.6849313900916678","0.22535647539303294",,"false","CNBP"
"3344","24","AMER1","0.5073711627364326","0.016330249715494703",,"false","AMER1"
"2708","10","ERC1","0.19079467410527104","0.011895842580158753",,"false","ERC1"
"293","53","FOXO3","0.3603333170509636","0.23345737129167166","0.272714418721","false","FOXO3"
"1803","9","PAX3","0.2188139633237312","0.014720669550710266",,"false","PAX3"
"5537","14","ROS1","0.14367078549125817","0.007990377033027485",,"false","ROS1"
"5620","14","PRCC","0.14367078549125817","0.007990377033027485",,"false","PRCC"
"172","29","CCND1","0.2472504445362484","0.24696233943868823","0.216531666935","false","CCND1"
"5080","32","HMGA1","0.1373056717515222","0.09565496379367924",,"false","HMGA1"
"5667","58","NAB2","0.18936473902000403","0.009899129328401665",,"false","NAB2"
"3507","18","CDC73","0.20385523776164557","0.13198853842638802",,"false","CDC73"
"1471","31","RB1","0.3763727074612952","0.3593933005101698","0.272714418721","false","RB1"
"4902","18","FIP1L1","0.20385523776164557","0.013198851942762773",,"false","FIP1L1"
"5754","34","FOXO4","0.30924979864131263","0.05707728459051927",,"false","FOXO4"
"166","33","DCTN1","0.16312883124501787","0.011219644387055855",,"false","DCTN1"
"2606","9","NCKIPSD","0.2188139633237312","0.014720669550710266",,"false","NCKIPSD"
"2520","12","FANCA","0.23372239011675716","0.04565465923533905",,"false","FANCA"
"3029","11","MAFB","0.23753119377208334","0.019873850317858845",,"false","MAFB"
"5883","47","CBLC","0.017959325608748675","0.010630162554443772",,"false","CBLC"
"5891",,"EBF1",,"0.02426652378839176",,"false","EBF1"
"759","4","REL","0.20367696930479381","0.02613842159549658",,"false","REL"
"3561","12","FCGR2B","0.23372239011675716","0.02186905909426626",,"false","FCGR2B"
"2248","10","ERCC3","0.19079467410527104","0.03659207830097563",,"false","ERCC3"
"4688","6","CXCR4","0.24874593691970664","0.4158113764136661","0.272714418721","false","CXCR4"
"6126","6","CD74","0.24874593691970664","0.21806571851884549","0.272714418721","false","CD74"
"3929","4","TBL1XR1","0.20367696930479381","0.1012537602760446",,"false","TBL1XR1"
"1609","50","RPL22","0.0341305068974595","0.02211291064009051",,"false","RPL22"
"137","3","USP8","0.24680947742396803","0.020716582223094797",,"false","USP8"
"2419","10","TPR","0.19079467410527104","0.05680543526494797",,"false","TPR"
"4417","18","BCL9","0.20385523776164557","0.013198851942762773",,"false","BCL9"
"2033","57","KDM5A","0.11430523373834249","0.011216897251212693",,"false","KDM5A"
"2261","56","AXIN1","0.0","0.0",,"false","AXIN1"
"6192","56","NIN","0.0","0.0",,"false","NIN"
"3333","18","DNMT3A","0.20385523776164557","0.21932005754837955","0.272714418721","false","DNMT3A"
"6248","3","ATP2B3","0.24680947742396803","0.012726205190067312",,"false","ATP2B3"
"6354","7","PMS2","0.2887185387369764","0.05829356411100047",,"false","PMS2"
"6435","14","RAP1GDS1","0.14367078549125817","0.007990377033027485",,"false","RAP1GDS1"
"6438","12","SH2B3","0.23372239011675716","0.02186905909426626",,"false","SH2B3"
"3031","2","UBR5","0.13097650386938217","0.06477091976308282",,"false","UBR5"
"3998","13","ERG","0.12070784845721505","0.12364525472909701","0.161931158082","false","ERG"
"6389","18","NUP98","0.20385523776164557","0.029529101658257475",,"false","NUP98"
"4990","32","BCL6","0.1373056717515222","0.04972670995522278",,"false","BCL6"
"1779","21","DDX6","0.03752887726756397","0.011615057155676517",,"false","DDX6"
"4024","7","RMI2","0.2887185387369764","0.010937225672718088",,"false","RMI2"
"4380","55","APC","1.0","0.3734536281636247","0.125448700485","false","APC"
"3904","55","LEF1","1.0","0.4256141926881584","0.272714418721","false","LEF1"
"5458","6","KTN1","0.24874593691970664","0.037132569401970524",,"false","KTN1"
"5117","2","NUP214","0.13097650386938217","0.017230100654203384",,"false","NUP214"
"2120","54","CIITA","0.2523862309965073","0.17690678379641817",,"false","CIITA"
"5038","17","PCM1","0.05652511394431608","0.0030954350517982455",,"false","PCM1"
"1792","26","CCNE1","0.08791649144547008","0.08026181841107605",,"false","CCNE1"
"3582","5","MAF","0.36057929270805844","0.036451794694352085",,"false","MAF"
"1313","5","CREB1","0.36057929270805844","0.4686651716482462","0.272714418721","false","CREB1"
"1967","54","IRF4","0.2523862309965073","0.024766931818955663",,"false","IRF4"
"236","9","DDB2","0.2188139633237312","0.05591141578603095",,"false","DDB2"
"6791","22","PGAM2","0.32654183707758533","0.09406930833180448","0.12","false","PGAM2"
"4027","23","RAD21","0.09967905864912417","0.10402131373174273",,"false","RAD21"
"5669","23","TFG","0.09967905864912417","0.007281491483665411",,"false","TFG"
"2997","2","SOX2","0.13097650386938217","0.20235200166781284",,"false","SOX2"
"737","5","LYL1","0.36057929270805844","0.21172894825043653",,"false","LYL1"
"3393","5","HOXD13","0.36057929270805844","0.07350445092431863",,"false","HOXD13"
"6978","6","ATF1","0.24874593691970664","0.02910679670583032",,"false","ATF1"
"3715","6","SDC4","0.24874593691970664","0.02910679670583032",,"false","SDC4"
"3563","1","ERBB4","0.30333229108807214","0.18832992347010163","0.272714418721","false","ERBB4"
"3936","53","CFH","0.3603333170509636","0.05447338714453649",,"false","CFH"
"3909","5","MKL1","0.36057929270805844","0.07350445092431863",,"false","MKL1"
"1181","4","OLIG2","0.20367696930479381","0.015491048102878853",,"false","OLIG2"
"2095","5","CCND3","0.36057929270805844","0.23769644091837813","0.272714418721","false","CCND3"
"4396","5","BRCA1","0.36057929270805844","0.11011766613444557","0.12135720936","false","BRCA1"
"7187","1","FLT4","0.30333229108807214","0.18832992347010163","0.272714418721","false","FLT4"
"2727","8","HRAS","0.2903113301553687","0.01751973156443966",,"false","HRAS"
"2154","52","ARID2","0.09778386924060449","0.008163452853250834",,"false","ARID2"
"3551","1","NRAS","0.30333229108807214","0.08745519586861646",,"false","NRAS"
"4060","1","BMPR1A","0.30333229108807214","0.02413793347604215",,"false","BMPR1A"
"2581","1","STK11","0.30333229108807214","0.1021485865972795",,"false","STK11"
"978","5","CDKN1B","0.36057929270805844","0.12615781296386108","0.123267233987","false","CDKN1B"
"7476","1","NTRK3","0.30333229108807214","0.02413793347604215",,"false","NTRK3"
"4205","51","TLX1","0.6849313900916678","0.22535647539303294",,"false","TLX1"
"6558","51","PBX1","0.6849313900916678","0.32195015792049864","0.272714418721","false","PBX1"
"671","16","TNFAIP3","0.39125819350637125","0.2161408381308014","0.272714418721","false","TNFAIP3"
"1323","31","PAX8","0.3763727074612952","0.04192921561155727",,"false","PAX8"
"867","6","LASP1","0.24874593691970664","0.038552051373086725",,"false","LASP1"
"5499","12","FAS","0.23372239011675716","0.18606104908832577","0.272714418721","false","FAS"
"7579","4","MN1","0.20367696930479381","0.015491048102878853",,"false","MN1"
"7599","1","PRDM1","0.30333229108807214","0.02413793347604215",,"false","PRDM1"
"1052","32","HNF1A","0.1373056717515222","0.019193142126716602",,"false","HNF1A"
"5694","2","ETV6","0.13097650386938217","0.046259052344039556",,"false","ETV6"
"257","26","CDK4","0.08791649144547008","0.018603735462178046",,"false","CDK4"
"3653","31","FZR1","0.3763727074612952","0.04979846264704711",,"false","FZR1"
"2762","1","MDM4","0.30333229108807214","0.09862805208153633","0.123724241339","false","MDM4"
"5015","22","BRD3","0.32654183707758533","0.021821427593806914",,"false","BRD3"
"4555","15","ASXL1","0.2264248035626341","0.04421140306790379",,"false","ASXL1"
"1556","1","PTK6","0.30333229108807214","0.029934429975853608",,"false","PTK6"
"5058","16","NCOR2","0.39125819350637125","0.19200290465475925","0.272714418721","false","NCOR2"
"1577","16","DAXX","0.39125819350637125","0.027810914660699758",,"false","DAXX"
"3188","11","MAP2K4","0.23753119377208334","0.019873850317858845",,"false","MAP2K4"
"3251","2","ZMYM2","0.13097650386938217","0.032165462163243334",,"false","ZMYM2"
"2687","5","FANCD2","0.36057929270805844","0.036451794694352085",,"false","FANCD2"
"5120","50","RPL15","0.0341305068974595","0.005159679131029203",,"false","RPL15"
"3385","13","THRAP3","0.12070784845721505","0.01990412883505542",,"false","THRAP3"
"1858","8","CBLB","0.2903113301553687","0.02530344528967454",,"false","CBLB"
"5491","29","CARD11","0.2472504445362484","0.024696235720816882",,"false","CARD11"
"7693","30","CSF3R","0.30487803820143355","0.014744928726688549",,"false","CSF3R"
"7640","21","NSD1","0.03752887726756397","0.0058136103577061254",,"false","NSD1"
"5724","49","FUBP1","0.12750340585532552","0.012512056504594157",,"false","FUBP1"
"2907","20","RPN1","0.009833846893685886","0.009358865604125906",,"false","RPN1"
"4037","7","CDKN2C","0.2887185387369764","0.018407806351400532",,"false","CDKN2C"
"9031","5","CRTC3","0.36057929270805844","0.036451794694352085",,"false","CRTC3"
"5028","2","SETD2","0.13097650386938217","0.03580084792492257",,"false","SETD2"
"5115","19","TRIM24","0.2241572177773471","0.0533317173004258",,"false","TRIM24"
"1125","29","NFKB2","0.2472504445362484","0.024696235720816882",,"false","NFKB2"
"1254","3","PAFAH1B2","0.24680947742396803","0.027436149742616593",,"false","PAFAH1B2"
"2780","3","TRIP11","0.24680947742396803","0.012726205190067312",,"false","TRIP11"
"784","48","SBDS","0.0","0.0",,"false","SBDS"
"7703","48","IDH1","0.0","0.0",,"false","IDH1"
"6949","1","TPM4","0.30333229108807214","0.023869599800676183",,"false","TPM4"
"1628","28","STAG2","0.06494121941059135","0.0057964964998114595",,"false","STAG2"
"5475","47","RET","0.017959325608748675","0.0037205566237066543",,"false","RET"
"174","19","CDK12","0.2241572177773471","0.018666147873851995",,"false","CDK12"
"4412","1","ETV4","0.30333229108807214","0.11144378281206747","0.125720142357","false","ETV4"
"4821","11","MECOM","0.23753119377208334","0.019873850317858845",,"false","MECOM"
"3636","2","CNOT3","0.13097650386938217","0.007869247035489838",,"false","CNOT3"
"7080","46","NF1","0.6849313900916678","0.22535647539303294",,"false","NF1"
"4073","46","PML","0.6849313900916678","0.32195015792049864","0.272714418721","false","PML"
"9258","1","TPM3","0.30333229108807214","0.03698899821080805",,"false","TPM3"
"4171","2","RBM15","0.13097650386938217","0.007869247035489838",,"false","RBM15"
"9180","4","MUC1","0.20367696930479381","0.015491048102878853",,"false","MUC1"
"2615","2","LONP1","0.13097650386938217","0.007869247035489838",,"false","LONP1"
"2663","45","STAT3","0.25701877500637615","0.11489977371892579","0.138246194559","false","STAT3"
"9444","15","KMT2A","0.2264248035626341","0.02946647434121524",,"false","KMT2A"
"3790","44","PDGFB","0.0","0.0",,"false","PDGFB"
"5101","44","COL2A1","0.0","0.0",,"false","COL2A1"
"9094","27","KLF4","0.06648593816557724","0.008716110112088211",,"false","KLF4"
"4674","26","MAP2K2","0.08791649144547008","0.006511304981145212",,"false","MAP2K2"
"7157","3","MLF1","0.24680947742396803","0.012726205190067312",,"false","MLF1"
"7629","43","CREB3L1","0.0","0.0",,"false","CREB3L1"
"4801","43","DDIT3","0.0","0.0",,"false","DDIT3"
"9557","6","LPP","0.24874593691970664","0.013493216784597988",,"false","LPP"
"6288","2","ZCCHC8","0.13097650386938217","0.007869247035489838",,"false","ZCCHC8"
