__mclCluster	name	PRWP	score	PRWP_single
55.0	APC	1.0	0.125448700485	0.347771468961
55.0	LEF1	1.0	0.272714418721	0.396344985935
46.0	NF1	0.684931390092	0.0	0.209858859513
46.0	PML	0.684931390092	0.272714418721	0.299809858329
51.0	PBX1	0.684931390092	0.272714418721	0.299809858329
51.0	TLX1	0.684931390092	0.0	0.209858859513
59.0	CNBP	0.684931390092	0.0	0.209858859513
59.0	NPM1	0.684931390092	0.272714418721	0.299809858329
65.0	FOXO1	0.684931390092	0.272714418721	0.299809858329
65.0	HOXA11	0.684931390092	0.0	0.209858859513
41.0	JAK1	0.652229823728	0.272714418721	0.336499319867
41.0	PDGFRA	0.652229823728	0.0	0.0585749064867
41.0	STAT5B	0.652229823728	0.272714418721	0.332928189961
16.0	BCL10	0.548968230935	0.0	0.0448065832214
16.0	BIRC3	0.548968230935	0.272714418721	0.512075237892
16.0	DAXX	0.548968230935	0.0	0.0448065832214
16.0	NCOR2	0.548968230935	0.272714418721	0.197707198574
16.0	TNFAIP3	0.548968230935	0.272714418721	0.221845131726
24.0	AMER1	0.529662355975	0.0	0.0159315748051
24.0	CTNNB1	0.529662355975	0.202171534977	0.409669065915
24.0	NOTCH1	0.529662355975	0.272714418721	0.306503926538
24.0	WWTR1	0.529662355975	0.0	0.0561563819831
66.0	JAK3	0.501406495739	0.0	0.0516341628104
66.0	PIK3R1	0.501406495739	0.272714418721	0.321470661261
45.0	EZH2	0.470451206071	0.145604919671	0.20189710556
45.0	STAT3	0.470451206071	0.138246194559	0.148173378103
42.0	GNAQ	0.446968577021	0.0	0.0613069144609
42.0	NFE2L2	0.446968577021	0.12	0.0940027470182
42.0	RARA	0.446968577021	0.272714418721	0.343585347995
63.0	SET	0.402179865301	0.272714418721	0.241997248878
63.0	TFE3	0.402179865301	0.0	0.0572714067206
8.0	CBL	0.395372893498	0.0	0.220092456498
8.0	CBLB	0.395372893498	0.0	0.0320330551015
8.0	ERBB2	0.395372893498	0.153496597004	0.184862214601
8.0	FNBP1	0.395372893498	0.0	0.0140058833517
8.0	HRAS	0.395372893498	0.272714418721	0.183287089382
8.0	LCK	0.395372893498	0.0	0.128276720523
8.0	PDGFRB	0.395372893498	0.272714418721	0.356755811184
8.0	WAS	0.395372893498	0.0	0.0575006728467
7.0	ATM	0.384777505412	0.128087174336	0.346302085042
7.0	BLM	0.384777505412	0.0	0.104193725235
7.0	CDKN2C	0.384777505412	0.0	0.018647034851
7.0	MSH2	0.384777505412	0.272714418721	0.283309809519
7.0	MSH6	0.384777505412	0.0	0.0954719403705
7.0	NBN	0.384777505412	0.12	0.172997734916
7.0	PMS2	0.384777505412	0.272714418721	0.231138782164
7.0	RMI2	0.384777505412	0.0	0.0121559347348
7.0	WRN	0.384777505412	0.0	0.024219682797
31.0	FZR1	0.381147726979	0.0	0.0476720618151
31.0	PAX8	0.381147726979	0.0	0.0394669790682
31.0	RB1	0.381147726979	0.272714418721	0.338288402204
39.0	GATA1	0.374325107527	0.0	0.210042690779
39.0	HEY1	0.374325107527	0.272714418721	0.177405599241
39.0	ZNF521	0.374325107527	0.0	0.0303639179679
53.0	CFH	0.366753665473	0.0	0.0516311368704
53.0	FOXO3	0.366753665473	0.272714418721	0.221276300501
5.0	BRCA1	0.365341094453	0.12135720936	0.10264471324
5.0	CCND3	0.365341094453	0.272714418721	0.221826623909
5.0	CDKN1B	0.365341094453	0.123267233987	0.122328123652
5.0	CREB1	0.365341094453	0.272714418721	0.441277799192
5.0	CRTC3	0.365341094453	0.0	0.0343216727766
5.0	FANCD2	0.365341094453	0.0	0.0343216727766
5.0	HOXD13	0.365341094453	0.0	0.0689260085568
5.0	IL2	0.365341094453	0.122995792115	0.168576971344
5.0	LYL1	0.365341094453	0.0	0.197738493398
5.0	MAF	0.365341094453	0.0	0.0343216727766
5.0	MKL1	0.365341094453	0.0	0.0689260085568
22.0	BRD3	0.334436584607	0.0	0.0210004886118
22.0	BRD4	0.334436584607	0.12	0.300006995015
22.0	MED12	0.334436584607	0.120271441872	0.088432117485
22.0	PGAM2	0.334436584607	0.12	0.0882799303383
1.0	ALK	0.333732301843	0.0	0.143310452497
1.0	BMPR1A	0.333732301843	0.0	0.0241379331519
1.0	ERBB3	0.333732301843	0.133621751212	0.128995863817
1.0	ERBB4	0.333732301843	0.272714418721	0.177038548505
1.0	ETV4	0.333732301843	0.125720142357	0.104549380808
1.0	FGFR1	0.333732301843	0.0	0.040069507957
1.0	FLT4	0.333732301843	0.272714418721	0.177038548505
1.0	HSP90AB1	0.333732301843	0.12	1.0
1.0	ITK	0.333732301843	0.0	0.0608347447249
1.0	JAK2	0.333732301843	0.12	0.163372665407
1.0	MDM4	0.333732301843	0.123724241339	0.0935054155296
1.0	MPL	0.333732301843	0.0	0.0228721732004
1.0	MYH9	0.333732301843	0.0	0.0570571379142
1.0	NRAS	0.333732301843	0.0	0.0878396385208
1.0	NTRK1	0.333732301843	0.0	0.0456467866741
1.0	NTRK3	0.333732301843	0.0	0.0241379331519
1.0	PIK3CA	0.333732301843	0.121900093105	0.213866358743
1.0	PPARG	0.333732301843	0.272714418721	0.177038548505
1.0	PRDM1	0.333732301843	0.0	0.0241379331519
1.0	PTK6	0.333732301843	0.0	0.0310436348182
1.0	PTPRB	0.333732301843	0.0	0.120455242441
1.0	PTPRC	0.333732301843	0.0	0.109690187746
1.0	PTPRK	0.333732301843	0.12	0.137802566716
1.0	SOCS1	0.333732301843	0.0	0.105883957435
1.0	SRSF2	0.333732301843	0.0	0.0436950534254
1.0	STK11	0.333732301843	0.0	0.0973225042308
1.0	TPM3	0.333732301843	0.0	0.0386962815454
1.0	TPM4	0.333732301843	0.0	0.0266607635298
30.0	CEBPA	0.314028460913	0.0	0.145641178408
30.0	CSF3R	0.314028460913	0.0	0.0145641170051
30.0	SMAD4	0.314028460913	0.272714418721	0.190305322194
34.0	AKT2	0.312397645262	0.272714418721	0.229335462049
34.0	FOXO4	0.312397645262	0.0	0.0535116070707
34.0	MYO5A	0.312397645262	0.0	0.0658432733462
37.0	FLT3	0.310095894883	0.0	0.0442529346198
37.0	IKBKB	0.310095894883	0.272714418721	0.286379723274
37.0	PTPN11	0.310095894883	0.0	0.0154885290736
62.0	DICER1	0.308023551851	0.0	0.016540594781
62.0	XPO1	0.308023551851	0.0	0.212664798647
4.0	BCL3	0.289387008495	0.0	0.0477095825064
4.0	CASP8	0.289387008495	0.0	0.0547466263615
4.0	EP300	0.289387008495	0.272714418721	0.701821350377
4.0	MN1	0.289387008495	0.0	0.0188951951604
4.0	MUC1	0.289387008495	0.272714418721	0.171795810513
4.0	OLIG2	0.289387008495	0.0	0.0188951951604
4.0	PAX5	0.289387008495	0.0	0.0247541292398
4.0	RECQL4	0.289387008495	0.0	0.0188951951604
4.0	REL	0.289387008495	0.0	0.0307572136438
4.0	TBL1XR1	0.289387008495	0.0	0.0999482484471
4.0	TCL1A	0.289387008495	0.0	0.0565810864056
4.0	XPA	0.289387008495	0.0	0.0472261761497
29.0	CARD11	0.268063599272	0.0	0.0249338159983
29.0	CCND1	0.268063599272	0.216531666935	0.249338170769
29.0	NFKB2	0.268063599272	0.0	0.0249338159983
3.0	ATIC	0.264648792199	0.0	0.0828781711724
3.0	ATP2B3	0.264648792199	0.0	0.013586854879
3.0	BRAF	0.264648792199	0.272714418721	0.248135780037
3.0	EZR	0.264648792199	0.125448700485	0.163115720449
3.0	MAP3K1	0.264648792199	0.272714418721	0.290882486174
3.0	MLF1	0.264648792199	0.0	0.013586854879
3.0	MSN	0.264648792199	0.0	0.102238968237
3.0	NCOR1	0.264648792199	0.0	0.0179958337996
3.0	PAFAH1B2	0.264648792199	0.0	0.0279003150711
3.0	TCF12	0.264648792199	0.0	0.00629854180661
3.0	TRIP11	0.264648792199	0.0	0.013586854879
3.0	USP8	0.264648792199	0.0	0.0280984111789
3.0	YWHAE	0.264648792199	0.0	0.271737094223
54.0	CIITA	0.262620977163	0.0	0.171421590923
54.0	IRF4	0.262620977163	0.0	0.0239989995853
6.0	ATF1	0.251914554721	0.0	0.0274134194726
6.0	CD74	0.251914554721	0.272714418721	0.204313034411
6.0	CXCR4	0.251914554721	0.272714418721	0.391620299209
6.0	GNA11	0.251914554721	0.0	0.0394940819736
6.0	KDR	0.251914554721	0.0	0.0690323567155
6.0	KTN1	0.251914554721	0.0	0.0352379581074
6.0	LASP1	0.251914554721	0.0	0.0363091658866
6.0	LPP	0.251914554721	0.0	0.0127082090346
6.0	SDC4	0.251914554721	0.0	0.0274134194726
36.0	EPS15	0.250573494198	0.0	0.0567556964407
36.0	MDM2	0.250573494198	0.128001297944	0.150807591496
36.0	WHSC1	0.250573494198	0.0	0.0721205023536
11.0	GOPC	0.246271535583	0.0	0.0538656263597
11.0	HOXA9	0.246271535583	0.0	0.0297341377229
11.0	JUN	0.246271535583	0.272714418721	0.46237223888
11.0	MAFB	0.246271535583	0.0	0.0190388563942
11.0	MAP2K4	0.246271535583	0.0	0.0190388563942
11.0	MECOM	0.246271535583	0.0	0.0190388563942
11.0	SS18	0.246271535583	0.0	0.0383028848535
12.0	ABI1	0.236672472097	0.0	0.0670674715164
12.0	ABL2	0.236672472097	0.0	0.0567060783548
12.0	FANCA	0.236672472097	0.0	0.0430631437658
12.0	FAS	0.236672472097	0.272714418721	0.17346081245
12.0	FCGR2B	0.236672472097	0.0	0.0205601970976
12.0	PLCG1	0.236672472097	0.0	0.234973682897
12.0	SH2B3	0.236672472097	0.0	0.0205601970976
19.0	CDK12	0.231495193726	0.0	0.0176153279999
19.0	NCOA1	0.231495193726	0.120271441872	0.108567831866
19.0	NCOA2	0.231495193726	0.122724350242	0.168006196726
19.0	TRIM24	0.231495193726	0.0	0.0503294091692
15.0	AR	0.23003884044	0.28	0.277899039325
15.0	ASXL1	0.23003884044	0.0	0.0423540198537
15.0	GATA3	0.23003884044	0.0	0.0277899028485
15.0	KMT2A	0.23003884044	0.0	0.0277899028485
15.0	KMT2D	0.23003884044	0.0	0.0521063512154
9.0	ABL1	0.229561256342	0.0	0.183244015124
9.0	BRCA2	0.229561256342	0.121900093105	0.0825970630512
9.0	DDB2	0.229561256342	0.0	0.0584263778636
9.0	DNM2	0.229561256342	0.0	0.014252311297
9.0	NCKIPSD	0.229561256342	0.0	0.014252311297
9.0	NKX2-1	0.229561256342	0.0	0.0273554663431
9.0	PAX3	0.229561256342	0.0	0.014252311297
9.0	TOP1	0.229561256342	0.272714418721	0.288901376731
14.0	EGFR	0.225248786644	0.143684963523	0.290231149235
14.0	MTOR	0.225248786644	0.0	0.0375306276621
14.0	PRCC	0.225248786644	0.0	0.0145115562999
14.0	RAP1GDS1	0.225248786644	0.0	0.0145115562999
14.0	ROS1	0.225248786644	0.0	0.0145115562999
14.0	TERT	0.225248786644	0.12643866006	0.131537539965
61.0	MLH1	0.224252609574	0.125448700485	0.135300046128
61.0	NONO	0.224252609574	0.0	0.0315700107102
10.0	ATP1A1	0.222936569501	0.0	0.0123316662755
10.0	EIF4A2	0.222936569501	0.0	0.0123316662755
10.0	ERC1	0.222936569501	0.0	0.0123316662755
10.0	ERCC3	0.222936569501	0.0	0.0372654822738
10.0	KIF5B	0.222936569501	0.0	0.0604620056044
10.0	RHOA	0.222936569501	0.272714418721	0.25328637969
10.0	SMAD2	0.222936569501	0.0	0.158549988753
10.0	TPR	0.222936569501	0.0	0.117004223908
18.0	BCL9	0.207491090877	0.0	0.0126924759395
18.0	CDC73	0.207491090877	0.0	0.126924764431
18.0	DNMT3A	0.207491090877	0.272714418721	0.20506007036
18.0	FIP1L1	0.207491090877	0.0	0.0126924759395
18.0	NUP98	0.207491090877	0.0	0.0286240507446
58.0	CHD4	0.207243424451	0.0	0.144124525916
58.0	NAB2	0.207243424451	0.0	0.0100887163868
33.0	DCTN1	0.173989858355	0.0	0.0110226094569
33.0	MALT1	0.173989858355	0.0	0.0572077868993
33.0	VHL	0.173989858355	0.0	0.125972678525
40.0	CREBBP	0.170481616899	0.120271441872	0.128124891316
40.0	GATA2	0.170481616899	0.0	0.0504019264132
40.0	POU2AF1	0.170481616899	0.0	0.0117604468591
2.0	CALR	0.146604722438	0.120271441872	0.0885817527699
2.0	CNOT3	0.146604722438	0.0	0.0082050827469
2.0	ETV6	0.146604722438	0.0	0.0455311180084
2.0	IL7R	0.146604722438	0.0	0.0739716709415
2.0	LONP1	0.146604722438	0.0	0.0082050827469
2.0	NUP214	0.146604722438	0.0	0.0173808565996
2.0	RANBP2	0.146604722438	0.0	0.0786494876134
2.0	RBM15	0.146604722438	0.0	0.0082050827469
2.0	SETD2	0.146604722438	0.0	0.0349283880386
2.0	SOX2	0.146604722438	0.0	0.210987816525
2.0	UBR5	0.146604722438	0.0	0.0951943170899
2.0	ZCCHC8	0.146604722438	0.0	0.0082050827469
2.0	ZMYM2	0.146604722438	0.0	0.0310456725832
32.0	BCL6	0.145088579524	0.0	0.0498719724936
32.0	HMGA1	0.145088579524	0.0	0.0932051124617
32.0	HNF1A	0.145088579524	0.0	0.0188671142062
49.0	FUBP1	0.132843741533	0.0	0.0121396235507
49.0	PCBP1	0.132843741533	0.0	0.0867115904537
13.0	BTG1	0.126696881604	0.0	0.0268599810253
13.0	DDX5	0.126696881604	0.0	0.0554789410248
13.0	DEK	0.126696881604	0.0	0.0419814755049
13.0	ERG	0.126696881604	0.161931158082	0.115873365043
13.0	MYOD1	0.126696881604	0.0	0.0223460900548
13.0	THRAP3	0.126696881604	0.0	0.0202918505043
23.0	EIF3E	0.118978463068	0.0	0.0334747021318
23.0	RAD21	0.118978463068	0.0	0.119107192733
23.0	TFG	0.118978463068	0.0	0.00833750292238
23.0	TNFRSF14	0.118978463068	0.0	0.0161482665081
57.0	KDM5A	0.11703836096	0.0	0.0106952813287
57.0	SUZ12	0.11703836096	0.0	0.0763948889158
67.0	TAL1	0.110748458328	0.0	0.0701359586072
67.0	TRIM27	0.110748458328	0.0	0.0122737915889
52.0	ARID2	0.110218204753	0.0	0.00856874713059
52.0	SMARCD1	0.110218204753	0.0	0.0734464326555
26.0	CCNE1	0.0951043326255	0.0	0.0808530167476
26.0	CDK4	0.0951043326255	0.0	0.0187407637964
26.0	MAP2K2	0.0951043326255	0.0	0.00655926771388
28.0	SFPQ	0.0830817027641	0.0	0.0789222898588
28.0	STAG2	0.0830817027641	0.0	0.00690570166625
28.0	TSC1	0.0830817027641	0.0	0.00690570166625
27.0	KDM6A	0.0686825329614	0.0	0.0598919572873
27.0	KLF4	0.0686825329614	0.0	0.00838487356171
27.0	KMT2C	0.0686825329614	0.0	0.00838487356171
17.0	BCR	0.0677080520494	0.0	0.0035128422033
17.0	CLTC	0.0677080520494	0.0	0.0250917278261
17.0	MYB	0.0677080520494	0.0	0.0035128422033
17.0	NFKBIE	0.0677080520494	0.0	0.0903264347112
17.0	PCM1	0.0677080520494	0.0	0.0035128422033
38.0	ERCC4	0.0676030353656	0.0	0.0431596782212
38.0	FANCG	0.0676030353656	0.0	0.0222265265191
38.0	XPC	0.0676030353656	0.0	0.0100705917844
35.0	ELL	0.0575479056869	0.0	0.0147214823878
35.0	MLLT1	0.0575479056869	0.0	0.0291797078876
35.0	MLLT3	0.0575479056869	0.0	0.0203323250742
60.0	CBFB	0.0457495438843	0.0	0.0252170262413
60.0	GAS7	0.0457495438843	0.0	0.00882596216699
21.0	AFF1	0.0391157391689	0.0	0.0321048715789
21.0	AFF4	0.0391157391689	0.0	0.00905336149829
21.0	DDX6	0.0391157391689	0.0	0.0114367465995
21.0	NSD1	0.0391157391689	0.0	0.00561835064536
25.0	FUS	0.0391055558038	0.0	0.00667846656155
25.0	HNRNPA2B1	0.0391055558038	0.0	0.00667846656155
25.0	MAX	0.0391055558038	0.0	0.0381627754183
25.0	SEPT5	0.0391055558038	0.0	0.00667846656155
50.0	RPL15	0.0383526130579	0.0	0.00539923451307
50.0	RPL22	0.0383526130579	0.0	0.0231395759516
20.0	LZTR1	0.0191784693834	0.0	0.00329185476373
20.0	RPN1	0.0191784693834	0.0	0.0169969209281
20.0	SND1	0.0191784693834	0.0	0.00710109099488
20.0	SSX4B	0.0191784693834	0.0	0.00115216260922
47.0	CBLC	0.0188020245876	0.0	0.0103636269924
47.0	RET	0.0188020245876	0.0	0.00362726888858
43.0	CREB3L1	0.0	0.0	0.0
43.0	DDIT3	0.0	0.0	0.0
44.0	COL2A1	0.0	0.0	0.0
44.0	PDGFB	0.0	0.0	0.0
48.0	IDH1	0.0	0.0	0.0
48.0	SBDS	0.0	0.0	0.0
56.0	AXIN1	0.0	0.0	0.0
56.0	NIN	0.0	0.0	0.0
64.0	MAML2	0.0	0.0	0.0
64.0	NOTCH2	0.0	0.0	0.0
68.0	ARNT	0.0	0.0	0.0
68.0	HLF	0.0	0.0	0.0
0.0	CTCF	0.0	0.0	0.130517641742
0.0	EBF1	0.0	0.0	0.0251097038165
0.0	SMARCE1	0.0	0.0	0.127901947217
