__mclCluster	name	PRWP	score
169.0	PLRG1	0.0	-1
47.0	TAL1	0.0	-1
367.0	APOC2	0.0	-1
367.0	LPL	0.0	-1
8.0	NPHS1	0.111111111111	-1
151.0	CD8A	0.0	-1
151.0	CD8B	0.0	-1
368.0	C2	0.0	-1
368.0	C5	0.0	-1
86.0	COPS4	0.0	-1
351.0	VIM	0.5	1.0
369.0	UCN	0.0	-1
369.0	CRHR2	0.0	-1
21.0	CDC26	0.166666666667	-1
87.0	ARHGAP21	0.0	-1
370.0	CCNE1	0.5	-1
170.0	RPLP2	0.0	-1
171.0	KLRC2	0.0	-1
365.0	F8	0.0	-1
371.0	TERF2IP	0.0	-1
167.0	TNFSF4	0.0	-1
167.0	TNFRSF4	0.0	-1
372.0	POLR1B	0.0	-1
372.0	POLR1E	0.0	-1
172.0	CTSD	0.0	-1
138.0	RBBP5	0.0	-1
138.0	NCOA6	0.0	-1
373.0	SNRPB	0.0	-1
373.0	SNRPE	0.0	-1
374.0	BIRC7	0.0	-1
374.0	DIABLO	0.0	-1
375.0	CD209	0.0	-1
375.0	ICAM3	0.0	-1
376.0	CD244	0.0	-1
376.0	CD48	0.0	-1
173.0	TGFBRAP1	0.0	-1
129.0	FCGR3A	0.0	-1
163.0	POLR1A	0.0	-1
163.0	POLR2E	0.0	-1
69.0	MSH2	0.25	1.0
142.0	UHRF1	0.666666666667	-1
143.0	CDX2	0.333333333333	-1
107.0	DKC1	0.0	-1
107.0	NHP2	0.0	-1
377.0	CDK5R1	0.5	1.0
377.0	CDK5RAP3	0.5	-1
7.0	NPLOC4	0.0	-1
378.0	CBLC	0.5	-1
28.0	GNG7	0.0	-1
141.0	MID2	0.0	-1
141.0	IGBP1	0.0	-1
5.0	MYBL2	0.3	-1
379.0	NFKB2	0.0	-1
15.0	GNL3	0.0	-1
70.0	PSMD3	0.0	-1
380.0	RNF20	0.0	-1
380.0	RNF40	0.0	-1
381.0	TRDN	0.0	-1
381.0	CASQ2	0.0	-1
382.0	XK	0.0	-1
382.0	KEL	0.0	-1
55.0	IRF3	0.0	-1
174.0	FBXW7	0.0	-1
7.0	UBXN4	0.0	-1
175.0	BMP8B	0.333333333333	-1
76.0	PNN	0.0	-1
3.0	DCAF1	0.0	-1
383.0	PRKD1	0.5	1.0
128.0	RAB5A	0.0	-1
128.0	RAB7A	0.0	-1
54.0	CBX5	0.25	-1
142.0	DNMT3A	0.666666666667	1.0
166.0	KRT18	0.0	-1
88.0	TAF4	0.0	-1
176.0	ARPC5	0.0	-1
384.0	ATG3	0.0	-1
384.0	MAP1LC3A	0.0	-1
385.0	AP1G1	0.0	-1
69.0	MLH1	0.25	-1
69.0	MSH6	0.25	-1
77.0	IL1B	0.25	-1
77.0	A2M	0.25	1.0
386.0	PRPH2	0.0	-1
386.0	ROM1	0.0	-1
387.0	IGFBP3	1.0	1.0
387.0	KLK3	1.0	1.0
55.0	DDX58	0.0	-1
35.0	AIMP1	0.0	-1
78.0	COPA	0.0	-1
388.0	NPR2	0.0	-1
388.0	NPPC	0.0	-1
389.0	PRLH	0.0	-1
389.0	PRLHR	0.0	-1
9.0	KLF16	0.111111111111	-1
126.0	ERCC1	0.333333333333	1.0
126.0	SLX4	0.333333333333	-1
390.0	TRAK1	0.0	-1
390.0	RHOT1	0.0	-1
40.0	JUN	0.4	1.0
177.0	CDH3	0.333333333333	-1
41.0	CCND2	0.6	-1
391.0	TERT	0.5	1.0
26.0	THOC5	0.0	-1
-1	NEDD4	-1	-1
9.0	KLF11	0.111111111111	-1
145.0	CBLB	0.0	-1
145.0	VAV1	0.0	-1
20.0	MAP3K3	0.0	-1
267.0	ITGA4	0.0	-1
247.0	SUMO2	0.0	-1
66.0	PPP6R1	0.0	-1
85.0	PRMT5	0.0	-1
392.0	TAF12	0.0	-1
392.0	TAF11	0.0	-1
393.0	USP7	0.0	-1
394.0	HLTF	0.0	-1
394.0	RAD18	0.0	-1
153.0	RASA1	0.0	-1
395.0	SNTA1	0.0	-1
395.0	ABCA1	0.0	-1
396.0	FLNA	0.0	-1
396.0	DRD1	0.0	-1
397.0	LNX2	0.0	-1
397.0	NUMB	0.0	-1
82.0	CD40	0.25	1.0
82.0	JAK3	0.25	-1
398.0	CST3	0.5	1.0
398.0	CTSS	0.5	-1
8.0	GRIN2A	0.111111111111	-1
89.0	CD19	0.25	-1
45.0	CST7	0.2	-1
45.0	CTSB	0.2	1.0
90.0	SMC2	0.0	-1
321.0	HSP90AB1	0.5	-1
29.0	CCT2	0.0	-1
22.0	RANBP2	0.166666666667	-1
399.0	IL15RA	0.0	-1
399.0	IL2RG	0.0	-1
89.0	CD81	0.25	-1
56.0	TRIM24	0.25	-1
87.0	CYTH1	0.0	-1
385.0	AP1M1	0.0	-1
400.0	CHRNA3	0.0	-1
400.0	CHRNB4	0.0	-1
401.0	RGS19	0.0	-1
401.0	GNAI1	0.0	-1
70.0	PSMD1	0.0	-1
402.0	CREB1	0.5	1.0
402.0	ATF1	0.5	-1
22.0	PTHLH	0.166666666667	1.0
48.0	CDC42EP5	0.0	-1
91.0	LSM3	0.0	-1
63.0	PRDX1	0.5	-1
403.0	TICAM1	0.0	-1
403.0	TRAF1	0.0	-1
144.0	NRP1	0.333333333333	-1
404.0	NUDC	0.0	-1
404.0	PAFAH1B1	0.0	-1
178.0	HNRNPA2B1	0.333333333333	-1
92.0	NPM1	0.25	1.0
405.0	TMED9	0.0	-1
405.0	TMED10	0.0	-1
5.0	CDT1	0.3	-1
143.0	CREBBP	0.333333333333	1.0
92.0	CDCA8	0.25	-1
8.0	DLG4	0.111111111111	-1
406.0	ITGB2	0.0	-1
406.0	TLN1	0.0	-1
407.0	ZWINT	0.0	-1
407.0	BECN1	0.0	-1
408.0	CDC73	0.0	-1
409.0	PLK1	0.5	1.0
409.0	BORA	0.5	-1
410.0	PLXNB1	0.5	-1
410.0	RND3	0.5	1.0
411.0	NCKAP1	0.0	-1
93.0	MAPK8IP1	0.25	1.0
179.0	CBX2	0.333333333333	-1
42.0	FGA	0.0	-1
42.0	PLAT	0.0	-1
117.0	KIAA0101	0.0	-1
2.0	RPS15	0.0	-1
180.0	TIPRL	0.0	-1
74.0	NTRK3	0.5	-1
360.0	CAMK2G	0.0	-1
45.0	CTSL	0.2	-1
45.0	SERPINB13	0.2	-1
412.0	VDAC1	0.0	-1
412.0	CKMT1A	0.0	-1
413.0	MEF2C	0.0	-1
413.0	HDAC7	0.0	-1
414.0	PRPF3	0.0	-1
414.0	SART3	0.0	-1
28.0	GNG12	0.0	-1
415.0	NPPB	0.0	-1
415.0	NPR3	0.0	-1
154.0	POLR3F	0.0	-1
154.0	POLR3C	0.0	-1
48.0	ARHGAP32	0.0	-1
416.0	TRAF2	0.5	-1
416.0	TNF	0.5	1.0
2.0	RPS11	0.0	-1
417.0	BRCA2	0.5	1.0
10.0	EIF3K	0.111111111111	-1
418.0	ARAF	0.0	-1
93.0	MAP3K11	0.25	-1
84.0	STAT5B	0.25	1.0
38.0	SF3B1	0.0	-1
419.0	FN1	0.0	-1
419.0	COL2A1	0.0	-1
65.0	RPL35	0.25	-1
181.0	VAMP2	0.0	-1
181.0	NAPA	0.0	-1
420.0	MLLT3	0.0	-1
-1	PCGF2	-1	-1
-1	CTTN	-1	-1
338.0	TJP1	0.0	-1
46.0	TP53BP1	0.2	1.0
421.0	ACTN4	0.5	1.0
421.0	ACTN2	0.5	-1
422.0	PNO1	0.0	-1
422.0	BYSL	0.0	-1
29.0	CCT7	0.0	-1
423.0	RIPK3	0.0	-1
423.0	FADD	0.0	-1
424.0	PIK3R2	0.0	-1
182.0	UIMC1	0.0	-1
4.0	PSMD10	0.0	-1
5.0	CCNK	0.3	-1
8.0	SKAP2	0.111111111111	-1
94.0	USP9X	0.5	-1
425.0	MAP3K2	0.0	-1
425.0	PKN2	0.0	-1
178.0	PRKCZ	0.333333333333	1.0
79.0	TOPBP1	0.25	-1
183.0	SFN	0.666666666667	1.0
184.0	SFPQ	0.0	-1
426.0	SEL1L	0.0	-1
426.0	OS9	0.0	-1
185.0	MYBBP1A	0.333333333333	-1
185.0	AR	0.333333333333	1.0
427.0	PLD1	0.0	-1
427.0	RALA	0.0	-1
417.0	KAT2B	0.5	-1
428.0	DNAJA1	0.0	-1
428.0	PARK2	0.0	-1
271.0	VPS26A	0.0	-1
293.0	VPS35	0.0	-1
429.0	ABCC9	0.0	-1
429.0	KCNJ8	0.0	-1
430.0	ARID1A	0.5	-1
144.0	KDR	0.333333333333	-1
431.0	CUL4A	0.0	-1
431.0	FBXW5	0.0	-1
23.0	MEF2D	0.333333333333	-1
432.0	EZH1	0.0	-1
432.0	SUZ12	0.0	-1
13.0	SPSB2	0.0	-1
14.0	ITSN1	0.142857142857	-1
25.0	RASSF5	0.0	-1
433.0	BMP6	1.0	1.0
433.0	BMPR1B	1.0	1.0
9.0	PGR	0.111111111111	-1
434.0	PINK1	0.0	-1
434.0	TOMM20	0.0	-1
180.0	PPP4C	0.0	-1
180.0	PPP4R3A	0.0	-1
276.0	PFDN5	0.0	-1
435.0	ARPC3	0.0	-1
93.0	KIF5A	0.25	-1
93.0	KLC1	0.25	-1
94.0	SNCA	0.5	-1
436.0	ILF3	0.0	-1
436.0	PRKDC	0.0	-1
72.0	HTRA2	0.0	-1
437.0	SLC7A11	0.0	-1
437.0	SLC3A2	0.0	-1
160.0	RAG1	0.0	-1
160.0	KPNA2	0.0	-1
75.0	INO80E	0.0	-1
438.0	TRIM6	0.0	-1
-1	BTK	-1	-1
439.0	BRINP1	0.5	-1
439.0	SIRT1	0.5	1.0
60.0	SNRPD2	0.0	-1
186.0	AXIN2	0.333333333333	-1
440.0	SREK1	0.0	-1
440.0	SRSF2	0.0	-1
441.0	AIMP2	0.0	-1
181.0	GOSR1	0.0	-1
208.0	HNRNPD	0.0	-1
214.0	HSPA8	0.5	-1
442.0	MED31	0.0	-1
442.0	MED18	0.0	-1
443.0	SNX33	0.0	-1
443.0	SNX9	0.0	-1
444.0	TCEANC	0.0	-1
444.0	ZKSCAN7	0.0	-1
139.0	CHAF1A	0.333333333333	1.0
445.0	USP22	0.0	-1
4.0	PSMC2	0.0	-1
187.0	ING3	0.0	-1
26.0	ALYREF	0.0	-1
188.0	STX3	0.0	-1
188.0	VAMP3	0.0	-1
446.0	RPS17	0.0	-1
446.0	RPS25	0.0	-1
189.0	MARK3	0.0	-1
447.0	SMAD4	0.5	1.0
447.0	PIAS4	0.5	-1
448.0	HMGA1	0.5	-1
448.0	NFKB1	0.5	1.0
190.0	PRKCG	0.0	-1
28.0	GNG3	0.0	-1
449.0	STAG1	0.0	-1
449.0	SMC1A	0.0	-1
2.0	RPS5	0.0	-1
175.0	NOG	0.333333333333	-1
175.0	BMP4	0.333333333333	1.0
450.0	WASL	0.0	-1
450.0	PFN1	0.0	-1
451.0	RLN3	0.0	-1
82.0	ALK	0.25	-1
452.0	F10	0.5	-1
453.0	CS	0.0	-1
453.0	MDH2	0.0	-1
27.0	CXCL11	0.5	-1
185.0	MYB	0.333333333333	-1
80.0	IKBKB	0.5	1.0
80.0	IKBKE	0.5	-1
454.0	TGFB1I1	0.5	1.0
454.0	CRKL	0.5	-1
133.0	MEF2A	0.0	-1
133.0	TEAD1	0.0	-1
48.0	CDC42BPA	0.0	-1
452.0	PROS1	0.5	1.0
391.0	XRCC5	0.5	-1
33.0	SATB1	0.4	-1
88.0	TAF3	0.0	-1
179.0	BMI1	0.333333333333	1.0
8.0	MAPT	0.111111111111	-1
8.0	FYN	0.111111111111	1.0
30.0	PSMB10	0.0	-1
9.0	BCL6	0.111111111111	-1
455.0	PAAF1	0.0	-1
456.0	PICK1	0.0	-1
456.0	EPHB2	0.0	-1
457.0	SHANK2	0.5	-1
457.0	SSTR2	0.5	1.0
458.0	GPAA1	0.0	-1
458.0	PIGT	0.0	-1
191.0	LBR	0.0	-1
58.0	IRS2	0.25	-1
72.0	LATS1	0.0	-1
72.0	MOB1B	0.0	-1
286.0	PER2	0.0	-1
7.0	FAF2	0.0	-1
74.0	FOS	0.5	-1
150.0	STX2	0.0	-1
150.0	STXBP2	0.0	-1
89.0	ITGB1	0.25	1.0
89.0	ITGB1BP2	0.25	-1
37.0	CXCL8	0.4	-1
355.0	RNF4	0.0	-1
29.0	TCP1	0.0	-1
459.0	AURKA	0.0	-1
459.0	INCENP	0.0	-1
460.0	FER	0.5	-1
95.0	PMAIP1	0.25	-1
68.0	TAF6	0.0	-1
461.0	PLEC	0.0	-1
461.0	SPTAN1	0.0	-1
462.0	CDKN1B	0.5	1.0
462.0	CKS1B	0.5	-1
95.0	APAF1	0.25	-1
463.0	EIF2B2	0.0	-1
192.0	STX5	0.0	-1
192.0	GOSR2	0.0	-1
114.0	MORF4L1	0.333333333333	-1
96.0	TAF9	0.0	-1
96.0	TAF13	0.0	-1
464.0	LIMK1	0.5	1.0
464.0	ROCK1	0.5	-1
465.0	SNRNP200	0.0	-1
115.0	MCM3	0.333333333333	-1
-1	STAT1	-1	1.0
47.0	TCF4	0.0	-1
28.0	GNG10	0.0	-1
466.0	PSTPIP1	0.0	-1
466.0	FASLG	0.0	-1
3.0	TRPC4AP	0.0	-1
288.0	PARP1	0.0	-1
32.0	AGO4	0.0	-1
32.0	TNRC6A	0.0	-1
97.0	PTGIR	0.0	-1
65.0	RPL19	0.25	1.0
65.0	RPL23A	0.25	-1
467.0	POLI	0.0	-1
467.0	POLH	0.0	-1
23.0	SOX9	0.333333333333	1.0
5.0	LIN54	0.3	-1
468.0	CASK	0.0	-1
468.0	KCNJ4	0.0	-1
67.0	NRIP1	0.75	-1
129.0	LCK	0.0	-1
18.0	TRIM17	0.142857142857	-1
2.0	RPS9	0.0	-1
469.0	CAPZB	0.0	-1
469.0	CAPZA1	0.0	-1
105.0	ASAP2	0.0	-1
4.0	PSMD14	0.0	-1
470.0	PSMD4	0.0	-1
33.0	SUMO1	0.4	1.0
33.0	SART1	0.4	-1
90.0	NCAPG	0.0	-1
71.0	PTPRC	0.0	-1
98.0	ASB1	0.0	-1
19.0	SUDS3	0.285714285714	-1
6.0	MED17	0.0	-1
5.0	RBL2	0.3	1.0
471.0	ATG16L1	0.0	-1
471.0	ATG12	0.0	-1
54.0	HIST3H3	0.25	1.0
472.0	MED26	0.0	-1
193.0	SEH1L	0.0	-1
473.0	MARCKS	0.0	-1
190.0	AXIN1	0.0	-1
474.0	GC	0.5	1.0
474.0	ACTC1	0.5	-1
463.0	EIF2B3	0.0	-1
43.0	POLR3B	0.0	-1
26.0	THOC1	0.0	-1
35.0	IARS	0.0	-1
114.0	PALB2	0.333333333333	1.0
75.0	UCHL5	0.0	-1
194.0	AP3S1	0.0	-1
475.0	TRAF5	0.0	-1
475.0	TNFRSF8	0.0	-1
10.0	EIF3M	0.111111111111	-1
195.0	ERBB3	1.0	1.0
2.0	RPS20	0.0	-1
171.0	CALR	0.0	-1
171.0	HLA-E	0.0	-1
44.0	TRIM32	0.0	-1
-1	ACTR2	-1	-1
46.0	ATRIP	0.2	-1
46.0	RPA1	0.2	-1
90.0	NCAPD2	0.0	-1
36.0	OCRL	0.0	-1
110.0	BAG1	0.333333333333	1.0
476.0	SMAD1	0.0	-1
476.0	WWP1	0.0	-1
21.0	CDH1	0.166666666667	1.0
47.0	TCF3	0.0	-1
15.0	NCL	0.0	-1
411.0	NCK1	0.0	-1
34.0	SSRP1	0.0	-1
430.0	SMARCA2	0.5	1.0
104.0	CUL3	0.0	-1
344.0	CASP8	0.0	-1
294.0	PRPF8	0.5	1.0
12.0	ERCC6	0.0	-1
37.0	PZP	0.4	-1
37.0	MMP9	0.4	1.0
43.0	POLR3A	0.0	-1
269.0	SMC3	0.0	-1
147.0	PML	0.333333333333	1.0
156.0	MED10	0.0	-1
156.0	CCNC	0.0	-1
196.0	CDK7	0.0	-1
91.0	LSM6	0.0	-1
477.0	CAMK4	0.0	-1
477.0	CAMKK2	0.0	-1
54.0	SETD7	0.25	-1
28.0	GNB2	0.0	-1
28.0	GNG5	0.0	-1
345.0	POLA1	0.0	-1
117.0	PCNA	0.0	-1
478.0	GABARAP	0.0	-1
479.0	DHH	0.0	-1
479.0	HHIP	0.0	-1
91.0	LSM2	0.0	-1
91.0	LSM4	0.0	-1
39.0	FAAP24	0.0	-1
39.0	FANCM	0.0	-1
2.0	RPS14	0.0	-1
408.0	WDR61	0.0	-1
67.0	NCOA2	0.75	1.0
176.0	WASF2	0.0	-1
176.0	ACTR3	0.0	-1
197.0	PEF1	0.0	-1
55.0	TRIM25	0.0	-1
480.0	SCRIB	0.0	-1
480.0	ARHGEF7	0.0	-1
86.0	COPS7A	0.0	-1
465.0	PRPF6	0.0	-1
49.0	DLL4	0.2	-1
3.0	DTL	0.0	-1
233.0	ACIN1	0.0	-1
198.0	RNF8	0.0	-1
13.0	ASB8	0.0	-1
78.0	COPB2	0.0	-1
78.0	COPG2	0.0	-1
13.0	SPSB1	0.0	-1
27.0	CXCL12	0.5	1.0
1.0	TUBA4A	0.416666666667	-1
193.0	SEC13	0.0	-1
193.0	NUP107	0.0	-1
17.0	FBXO31	0.142857142857	-1
481.0	CTBP2	0.0	-1
481.0	HIC1	0.0	-1
189.0	YWHAB	0.0	-1
189.0	RIN1	0.0	-1
393.0	RNF2	0.0	-1
109.0	LRR1	0.0	-1
166.0	YWHAQ	0.0	-1
199.0	IL20RB	0.0	-1
-1	DNMT1	-1	1.0
30.0	PSMA1	0.0	-1
482.0	STK11	0.0	-1
482.0	CDC37	0.0	-1
4.0	PSMC6	0.0	-1
383.0	HDAC5	0.5	-1
6.0	MED16	0.0	-1
25.0	RASSF6	0.0	-1
483.0	PDCD6IP	0.0	-1
483.0	VPS4B	0.0	-1
122.0	GNAO1	0.0	-1
122.0	ADRA2A	0.0	-1
149.0	UBA1	0.0	-1
149.0	UBE2L3	0.0	-1
484.0	RAMP2	0.0	-1
484.0	CALCRL	0.0	-1
485.0	CCNA1	0.5	1.0
