__mclCluster	name	PRWP	score
485.0	HIST1H1A	0.5	-1
152.0	SIRPA	0.0	-1
152.0	CD47	0.0	-1
6.0	MED23	0.0	-1
486.0	NRAS	0.0	-1
486.0	SHOC2	0.0	-1
57.0	DCTN1	0.0	-1
7.0	VCPIP1	0.0	-1
487.0	CD2AP	0.0	-1
487.0	MVB12A	0.0	-1
113.0	MCC	0.0	-1
113.0	CSNK1E	0.0	-1
488.0	RUVBL2	0.0	-1
488.0	ACTR8	0.0	-1
489.0	SNAI1	0.5	-1
460.0	STAT3	0.5	1.0
186.0	GSK3B	0.333333333333	1.0
186.0	AKAP11	0.333333333333	-1
490.0	NMU	0.0	-1
490.0	NMUR2	0.0	-1
47.0	HAND2	0.0	-1
47.0	HAND1	0.0	-1
491.0	CD247	0.0	-1
491.0	CD3E	0.0	-1
492.0	TEC	0.0	-1
492.0	DOK1	0.0	-1
1.0	PIAS2	0.416666666667	-1
87.0	ARF1	0.0	-1
87.0	PIP5K1A	0.0	-1
60.0	CLNS1A	0.0	-1
60.0	SNRPD3	0.0	-1
7.0	ANKZF1	0.0	-1
109.0	CUL2	0.0	-1
62.0	IL1A	0.0	-1
493.0	RFX1	0.0	-1
493.0	RFX2	0.0	-1
39.0	FANCA	0.0	-1
39.0	FAAP100	0.0	-1
3.0	WDTC1	0.0	-1
7.0	ASPSCR1	0.0	-1
494.0	CFI	0.0	-1
494.0	CFH	0.0	-1
495.0	SLC22A1	0.0	-1
495.0	POU2AF1	0.0	-1
496.0	CREM	0.0	-1
496.0	FHL5	0.0	-1
136.0	STUB1	0.0	-1
497.0	RAN	0.0	-1
497.0	NXF1	0.0	-1
24.0	STRN	0.0	-1
173.0	TGFBR1	0.0	-1
173.0	SMURF1	0.0	-1
73.0	MBP	0.25	-1
13.0	TCEB3	0.0	-1
498.0	NUP62	0.0	-1
498.0	NUTF2	0.0	-1
40.0	NCOA1	0.4	-1
40.0	STAT6	0.4	1.0
99.0	FZR1	0.0	-1
92.0	CENPA	0.25	-1
92.0	AURKB	0.25	-1
499.0	DDX3X	0.0	-1
499.0	EIF4E	0.0	-1
16.0	ZMYM2	0.142857142857	-1
500.0	STXBP3	0.0	-1
500.0	STX4	0.0	-1
100.0	ERCC2	0.25	1.0
371.0	RAD50	0.0	-1
177.0	CDH2	0.333333333333	1.0
489.0	BTRC	0.5	1.0
501.0	CSF2	0.0	-1
501.0	CSF3R	0.0	-1
502.0	PDS5B	0.0	-1
502.0	RAD21	0.0	-1
174.0	RBX1	0.0	-1
174.0	FBXW8	0.0	-1
200.0	TUBA1A	0.0	-1
52.0	SYK	0.0	-1
52.0	PLCG2	0.0	-1
31.0	NGFR	0.0	-1
31.0	RIPK2	0.0	-1
158.0	ASH2L	0.0	-1
158.0	HCFC1	0.0	-1
21.0	CDC27	0.166666666667	-1
21.0	FBXO5	0.166666666667	-1
13.0	SPSB4	0.0	-1
194.0	AP3D1	0.0	-1
194.0	AP3B1	0.0	-1
6.0	MED13	0.0	-1
503.0	ASB2	0.0	-1
30.0	PSMA6	0.0	-1
504.0	FAS	0.5	1.0
504.0	CASP10	0.5	-1
505.0	HRAS	0.5	1.0
505.0	PDE6D	0.5	-1
3.0	DCAF4	0.0	-1
272.0	CASP3	0.0	-1
506.0	ABL1	0.0	-1
506.0	MAP4K1	0.0	-1
101.0	E2F2	0.25	-1
101.0	CDK3	0.25	-1
18.0	RNF25	0.142857142857	-1
378.0	SRC	0.5	1.0
507.0	TAF1	0.5	-1
507.0	HMGB1	0.5	1.0
508.0	BCAR1	0.5	1.0
508.0	PTPRF	0.5	-1
71.0	IFNAR1	0.0	-1
10.0	EIF3H	0.111111111111	1.0
10.0	EIF3D	0.111111111111	-1
509.0	YY1	0.5	1.0
509.0	INO80	0.5	-1
510.0	MED12	0.0	-1
510.0	MED4	0.0	-1
473.0	PRKCB	0.0	-1
190.0	GSK3A	0.0	-1
22.0	NUP98	0.166666666667	-1
73.0	MAPK13	0.25	-1
73.0	MAPK8IP2	0.25	-1
97.0	FFAR1	0.0	-1
438.0	TRIM5	0.0	-1
511.0	SMARCC1	0.0	-1
86.0	COPS6	0.0	-1
86.0	COPS2	0.0	-1
2.0	RPS2	0.0	-1
6.0	MED21	0.0	-1
6.0	MED6	0.0	-1
41.0	MAPK14	0.6	1.0
370.0	E2F1	0.5	1.0
512.0	RLIM	0.0	-1
513.0	MZB1	0.0	-1
513.0	CASP2	0.0	-1
5.0	CDC25B	0.3	1.0
179.0	CBX4	0.333333333333	-1
-1	PHC1	-1	-1
183.0	ZBTB16	0.666666666667	1.0
98.0	DCUN1D1	0.0	-1
172.0	LRP1	0.0	-1
172.0	APP	0.0	-1
62.0	MYD88	0.0	-1
62.0	IL1R1	0.0	-1
124.0	EGLN1	0.0	-1
124.0	FKBP8	0.0	-1
514.0	VWF	0.0	-1
514.0	GP1BA	0.0	-1
352.0	ICAM1	0.5	1.0
325.0	ITGAM	0.0	-1
5.0	H1F0	0.3	-1
515.0	POLA2	0.0	-1
515.0	PRIM2	0.0	-1
516.0	DRP2	0.0	-1
516.0	UTRN	0.0	-1
50.0	PRKCA	0.25	1.0
50.0	DGKZ	0.25	-1
517.0	GIP	0.0	-1
517.0	GIPR	0.0	-1
201.0	COPZ2	0.333333333333	-1
518.0	VIPR1	1.0	1.0
518.0	VIP	1.0	1.0
519.0	MAP3K1	1.0	1.0
519.0	CHUK	1.0	1.0
-1	PIN1	-1	1.0
223.0	SMAD3	0.5	1.0
202.0	SNTG1	0.0	-1
110.0	SIAH1	0.333333333333	-1
17.0	FBXO11	0.142857142857	-1
7.0	VCP	0.0	-1
314.0	AMFR	0.0	-1
27.0	DPP4	0.5	1.0
27.0	CXCL10	0.5	1.0
159.0	RPL11	0.0	-1
29.0	CCT6A	0.0	-1
64.0	GNB1	0.0	-1
520.0	TRAPPC3	0.0	-1
520.0	TRAPPC8	0.0	-1
84.0	JAK2	0.25	-1
84.0	BCR	0.25	-1
108.0	TSC22D4	0.0	-1
521.0	LLGL2	0.0	-1
521.0	PARD6A	0.0	-1
111.0	PCGF1	0.333333333333	-1
111.0	RING1	0.333333333333	1.0
242.0	RLN2	0.5	1.0
451.0	RXFP1	0.0	-1
182.0	FAM175A	0.0	-1
182.0	BRCC3	0.0	-1
139.0	RBBP4	0.333333333333	-1
11.0	PSMB1	0.0	-1
164.0	USP16	0.0	-1
164.0	CDK1	0.0	-1
118.0	COPS3	0.0	-1
1.0	CDKN1A	0.416666666667	1.0
522.0	PTPN11	0.0	-1
522.0	PXN	0.0	-1
523.0	COL5A1	0.0	-1
523.0	COL5A3	0.0	-1
38.0	SF3B2	0.0	-1
38.0	SF3A2	0.0	-1
524.0	SEPT2	0.0	-1
524.0	SEPT7	0.0	-1
525.0	PDHA1	0.0	-1
525.0	PDK1	0.0	-1
503.0	RNF7	0.0	-1
222.0	INSR	0.0	-1
526.0	TNFSF10	1.0	1.0
526.0	TNFRSF11B	1.0	1.0
11.0	PSMA5	0.0	-1
26.0	THOC2	0.0	-1
26.0	DDX39B	0.0	-1
187.0	DMAP1	0.0	-1
187.0	SRCAP	0.0	-1
41.0	CCND3	0.6	1.0
41.0	RB1	0.6	1.0
30.0	PSMB8	0.0	-1
30.0	PSMA2	0.0	-1
19.0	CCND1	0.285714285714	1.0
329.0	HDAC3	0.0	-1
527.0	RPS26	0.0	-1
527.0	RPS12	0.0	-1
61.0	PAF1	0.0	-1
1.0	KAT5	0.416666666667	-1
1.0	ACTL6A	0.416666666667	-1
528.0	RAD51C	0.0	-1
528.0	XRCC2	0.0	-1
529.0	RAD23A	0.0	-1
529.0	XPC	0.0	-1
512.0	UBE2D1	0.0	-1
16.0	CHD3	0.142857142857	-1
2.0	RPS29	0.0	-1
99.0	CDC20	0.0	-1
88.0	TAF8	0.0	-1
88.0	TAF10	0.0	-1
201.0	COPG1	0.333333333333	-1
530.0	POLR2J	0.0	-1
530.0	POLR2G	0.0	-1
11.0	PSMB5	0.0	-1
531.0	BANF1	0.0	-1
531.0	TMPO	0.0	-1
-1	KDM1A	-1	-1
134.0	MBD3	0.0	-1
198.0	UBE2E2	0.0	-1
198.0	MID1	0.0	-1
532.0	FANCG	0.0	-1
532.0	XRCC3	0.0	-1
199.0	IL20RA	0.0	-1
199.0	IL20	0.0	-1
161.0	BCL2L11	0.333333333333	-1
161.0	BAX	0.333333333333	1.0
533.0	GUCY2C	0.0	-1
533.0	GUCA2A	0.0	-1
534.0	FGG	0.5	1.0
534.0	F13A1	0.5	-1
9.0	SIN3A	0.111111111111	-1
9.0	IKZF3	0.111111111111	-1
44.0	OTUB1	0.0	-1
56.0	RARA	0.25	1.0
535.0	ORC4	0.0	-1
535.0	ORC1	0.0	-1
232.0	UBE2D3	0.0	-1
-1	BIRC3	-1	1.0
536.0	AP1M2	0.0	-1
536.0	TGOLN2	0.0	-1
57.0	ACTR1A	0.0	-1
57.0	DCTN2	0.0	-1
537.0	CCNT1	0.0	-1
537.0	SUPT5H	0.0	-1
538.0	SMN1	0.0	-1
538.0	SNRPB2	0.0	-1
165.0	ATG13	0.0	-1
165.0	ULK1	0.0	-1
22.0	KPNB1	0.166666666667	-1
22.0	KPNA6	0.166666666667	-1
101.0	E2F3	0.25	1.0
101.0	TFDP2	0.25	-1
539.0	TSLP	0.5	-1
539.0	STAT5A	0.5	1.0
6.0	MED25	0.0	-1
472.0	MED1	0.0	-1
125.0	F2RL2	0.0	-1
125.0	JAM3	0.0	-1
170.0	RPLP0	0.0	-1
170.0	RPLP1	0.0	-1
201.0	COPE	0.333333333333	1.0
-1	COPB1	-1	-1
13.0	FEM1B	0.0	-1
13.0	TCEB1	0.0	-1
162.0	NOD2	0.333333333333	-1
162.0	MAP3K7	0.333333333333	1.0
56.0	NR0B2	0.25	-1
83.0	EIF2B5	0.0	-1
540.0	WASF1	0.0	-1
540.0	CYFIP2	0.0	-1
48.0	PRKCI	0.0	-1
48.0	CDC42	0.0	-1
79.0	BRCA1	0.25	1.0
79.0	MRPL36	0.25	-1
301.0	CTNNB1	0.5	1.0
379.0	FBXW11	0.0	-1
24.0	STRN3	0.0	-1
24.0	STK24	0.0	-1
1.0	SKP2	0.416666666667	1.0
541.0	PCSK2	0.0	-1
541.0	SCG5	0.0	-1
203.0	SMARCE1	0.0	-1
203.0	SMARCC2	0.0	-1
3.0	DCAF12	0.0	-1
3.0	DDB1	0.0	-1
542.0	G3BP1	0.0	-1
542.0	EIF4G1	0.0	-1
-1	IRS1	-1	1.0
424.0	PIK3CA	0.0	-1
66.0	PPP6C	0.0	-1
66.0	PPP6R3	0.0	-1
99.0	ANAPC2	0.0	-1
99.0	MAD2L1	0.0	-1
203.0	SMARCD1	0.0	-1
511.0	SMARCB1	0.0	-1
168.0	SENP3	0.333333333333	-1
168.0	PELP1	0.333333333333	1.0
202.0	PGM5	0.0	-1
202.0	DMD	0.0	-1
63.0	EGFR	0.5	1.0
136.0	HSPA4	0.0	-1
-1	COL1A2	-1	-1
121.0	AMPH	0.0	-1
121.0	SH3GL2	0.0	-1
148.0	PROC	0.0	-1
148.0	THBD	0.0	-1
5.0	CDK2	0.3	-1
115.0	MCM4	0.333333333333	-1
42.0	F2	0.0	-1
42.0	SERPINA5	0.0	-1
543.0	SIN3B	0.0	-1
543.0	MAD1L1	0.0	-1
11.0	PSMA4	0.0	-1
11.0	PSMB6	0.0	-1
-1	ARPC2	-1	-1
435.0	ARPC5L	0.0	-1
6.0	CDK8	0.0	-1
6.0	MED14	0.0	-1
195.0	WWOX	1.0	1.0
195.0	ERBB4	1.0	1.0
14.0	MST1R	0.142857142857	-1
14.0	CBL	0.142857142857	-1
177.0	CTNNA1	0.333333333333	-1
-1	APC	-1	1.0
544.0	GRIA2	0.0	-1
544.0	GRIP1	0.0	-1
147.0	UBE2I	0.333333333333	-1
183.0	HDAC4	0.666666666667	-1
20.0	TRAF6	0.0	-1
11.0	PSMB4	0.0	-1
135.0	PFDN4	0.0	-1
135.0	VBP1	0.0	-1
545.0	DCAF7	0.0	-1
545.0	DYRK1A	0.0	-1
546.0	MTOR	0.0	-1
546.0	DEPTOR	0.0	-1
547.0	E2F4	0.0	-1
547.0	LIN9	0.0	-1
184.0	SF3B3	0.0	-1
184.0	TCERG1	0.0	-1
49.0	MFNG	0.2	-1
470.0	PSMD13	0.0	-1
548.0	MAGED1	0.0	-1
548.0	MSX2	0.0	-1
74.0	MAPK1	0.5	1.0
119.0	SHC1	0.333333333333	1.0
-1	PRKCD	-1	1.0
34.0	SUPT16H	0.0	-1
34.0	H2AFX	0.0	-1
2.0	RPS3	0.0	-1
2.0	RPS16	0.0	-1
15.0	MDM2	0.0	-1
354.0	CSNK1A1	0.0	-1
19.0	MXD1	0.285714285714	-1
549.0	LAT	0.0	-1
85.0	HIST1H3A	0.0	-1
85.0	HAT1	0.0	-1
-1	XIAP	-1	1.0
280.0	BBS9	0.0	-1
478.0	SQSTM1	0.0	-1
108.0	KEAP1	0.0	-1
100.0	GTF2H3	0.25	-1
100.0	MNAT1	0.25	-1
19.0	DDX5	0.285714285714	-1
95.0	BCL2L1	0.25	1.0
95.0	SIVA1	0.25	-1
25.0	STK3	0.0	-1
25.0	STK4	0.0	-1
96.0	TAF5	0.0	-1
96.0	TAF7	0.0	-1
68.0	TBP	0.0	-1
68.0	ZNF76	0.0	-1
10.0	EIF3C	0.111111111111	-1
83.0	EIF2B4	0.0	-1
83.0	EIF2S2	0.0	-1
98.0	CUL5	0.0	-1
98.0	TCEB2	0.0	-1
4.0	PSMC1	0.0	-1
102.0	CNN1	0.0	-1
102.0	ACTA1	0.0	-1
262.0	NCAPH	0.0	-1
90.0	SMC4	0.0	-1
290.0	APBA1	0.0	-1
363.0	PSEN1	0.0	-1
550.0	PPBP	0.0	-1
550.0	CTSG	0.0	-1
551.0	KDM2B	0.0	-1
551.0	SKP1	0.0	-1
10.0	EIF3F	0.111111111111	-1
10.0	EIF3L	0.111111111111	-1
120.0	CSTF2	0.0	-1
120.0	BARD1	0.0	-1
10.0	EIF3E	0.111111111111	-1
10.0	EIF3B	0.111111111111	-1
18.0	UBE2D2	0.142857142857	-1
18.0	RNF115	0.142857142857	-1
552.0	RIPK1	0.0	-1
552.0	BIRC2	0.0	-1
169.0	CDC5L	0.0	-1
169.0	PRPF19	0.0	-1
200.0	HDAC6	0.0	-1
200.0	TUBB	0.0	-1
553.0	OSM	0.5	1.0
553.0	OSMR	0.5	-1
4.0	PSMD8	0.0	-1
12.0	POLR2A	0.0	-1
196.0	GTF2H1	0.0	-1
17.0	FBXO7	0.142857142857	-1
17.0	CUL1	0.142857142857	-1
554.0	RBBP7	0.5	-1
554.0	MTA1	0.5	1.0
555.0	XRCC4	0.0	-1
555.0	APLF	0.0	-1
282.0	CDK9	0.0	-1
420.0	AFF4	0.0	-1
49.0	LFNG	0.2	-1
36.0	CLTC	0.0	-1
36.0	TOM1L1	0.0	-1
279.0	ATM	0.5	1.0
284.0	TELO2	0.0	-1
159.0	NEDD8	0.0	-1
178.0	VHL	0.333333333333	-1
341.0	RPS6KA1	0.5	-1
337.0	NFKBIA	0.0	-1
11.0	PSMB3	0.0	-1
30.0	PSMA3	0.0	-1
556.0	VAV2	0.0	-1
556.0	RHOG	0.0	-1
4.0	PSMD7	0.0	-1
4.0	PSMD12	0.0	-1
76.0	YWHAG	0.0	-1
76.0	CCNY	0.0	-1
197.0	ALG2	0.0	-1
197.0	ANXA11	0.0	-1
19.0	HDAC1	0.285714285714	1.0
23.0	EP300	0.333333333333	1.0
418.0	YWHAE	0.0	-1
-1	CDC25C	-1	1.0
49.0	NOTCH1	0.2	1.0
49.0	DTX1	0.2	-1
97.0	PLCB1	0.0	-1
97.0	GNAQ	0.0	-1
44.0	UBE2N	0.0	-1
44.0	RNF103	0.0	-1
11.0	PSMB2	0.0	-1
11.0	PSMA7	0.0	-1
557.0	TNFRSF13B	0.0	-1
557.0	CAMLG	0.0	-1
1.0	EP400	0.416666666667	-1
80.0	RUVBL1	0.5	1.0
9.0	NCOR2	0.111111111111	1.0
9.0	NCOR1	0.111111111111	-1
558.0	CCR1	0.5	1.0
558.0	CCL1	0.5	-1
455.0	PSMC5	0.0	-1
4.0	PSMD11	0.0	-1
559.0	EPHB4	0.5	1.0
559.0	EFNB2	0.5	-1
560.0	OPTN	0.0	-1
560.0	TBK1	0.0	-1
549.0	LCP2	0.0	-1
71.0	PTPN6	0.0	-1
155.0	PTPRJ	0.666666666667	-1
155.0	PDGFRB	0.666666666667	1.0
61.0	CTR9	0.0	-1
61.0	RTF1	0.0	-1
1.0	GCN1	0.416666666667	-1
1.0	MYC	0.416666666667	1.0
-1	PSMD2	-1	-1
70.0	PSMD6	0.0	-1
561.0	GNB4	0.0	-1
561.0	GNG13	0.0	-1
43.0	POLR3H	0.0	-1
43.0	POLR2H	0.0	-1
94.0	MCL1	0.5	1.0
94.0	BAD	0.5	1.0
35.0	MARS	0.0	-1
441.0	QARS	0.0	-1
58.0	PLCG1	0.25	-1
153.0	LYN	0.0	-1
562.0	BBS2	0.0	-1
562.0	BBS7	0.0	-1
4.0	PSMC3	0.0	-1
4.0	USP14	0.0	-1
157.0	CYBA	0.0	-1
157.0	CYBB	0.0	-1
29.0	CCT4	0.0	-1
29.0	CCT3	0.0	-1
563.0	AIP	0.0	-1
563.0	PTGES3	0.0	-1
100.0	CCNH	0.25	-1
196.0	ERCC3	0.0	-1
81.0	COL1A1	0.25	-1
81.0	TGFBI	0.25	1.0
564.0	RPS6KA3	0.5	1.0
564.0	HMGN1	0.5	-1
191.0	SRSF6	0.0	-1
191.0	SRPK1	0.0	-1
565.0	MAFF	0.0	-1
565.0	NFE2L2	0.0	-1
16.0	PHF21A	0.142857142857	-1
16.0	HDAC2	0.142857142857	1.0
188.0	STXBP1	0.0	-1
192.0	USO1	0.0	-1
445.0	TRRAP	0.0	-1
-1	SUPT3H	-1	-1
