__mclCluster	name	PRWP
142.0	GTF2H4	0.0
142.0	GTF2H2	0.0
143.0	COL17A1	0.0
143.0	ITGA6	0.0
-1	TPM3	-1
14.0	UBE2V1	0.0
144.0	NEURL4	0.0
144.0	CCP110	0.0
62.0	RAPGEF6	0.0
145.0	EIF4A3	0.0
145.0	SRSF1	0.0
63.0	MAP2K3	0.0
146.0	PTBP1	0.0
23.0	AGO3	0.0
64.0	KLHL3	0.0
147.0	MAD2L1BP	13726.6065041
148.0	ANAPC11	13073.8318005
148.0	UBE2C	13073.8318005
23.0	AGO1	0.0
149.0	NFATC1	0.0
149.0	FOXP3	0.0
150.0	GGA3	0.0
65.0	RNF31	13073.8318005
151.0	HNRNPH3	0.0
151.0	HNRNPA1	0.0
66.0	NAF1	0.0
152.0	ZNF207	0.0
152.0	BUB3	0.0
34.0	SDC4	13073.8318005
153.0	SGTA	0.0
154.0	ASGR2	0.0
154.0	ASGR1	0.0
155.0	RBCK1	0.0
155.0	SHARPIN	0.0
35.0	RRP1B	0.0
67.0	NFE2L1	0.0
156.0	SPC25	0.0
156.0	SPC24	0.0
4.0	FAF1	0.0
68.0	UBXN7	13331.7166168
36.0	SLC4A1	15507.4913459
35.0	PPP1R9A	0.0
69.0	PUF60	0.0
37.0	GTF3C1	0.0
63.0	DNM1L	0.0
63.0	LRRK2	0.0
157.0	ANK2	0.0
157.0	SLC8A1	0.0
158.0	OAZ1	0.0
158.0	ODC1	0.0
5.0	ACTB	0.0
159.0	CBX1	0.0
160.0	PCGF6	0.0
161.0	C4BPA	0.0
162.0	EIF2AK3	0.0
162.0	EIF2S1	0.0
-1	PTPN2	-1
163.0	NEDD4L	0.0
164.0	LDHB	13103.405012
164.0	LDHA	13103.405012
10.0	EPHA2	0.0
165.0	CNOT1	0.0
165.0	TNRC6C	0.0
166.0	NSMCE3	0.0
166.0	NSMCE1	0.0
167.0	TOR1AIP1	0.0
167.0	TOR1A	0.0
168.0	PEX19	0.0
168.0	PXMP2	0.0
35.0	SH3RF2	0.0
35.0	PPP1CA	0.0
169.0	MMS22L	0.0
170.0	ISG15	0.0
15.0	PARK7	0.0
14.0	UBA52	0.0
-1	ARRDC3	-1
70.0	FAM110A	0.0
71.0	ASXL1	0.0
16.0	PTTG1	13073.8318005
171.0	SRPK2	0.0
171.0	SNRNP70	0.0
11.0	RPL26	0.0
172.0	APITD1	0.0
172.0	STRA13	0.0
147.0	BUB1B	13726.6065041
173.0	UBE4B	0.0
72.0	DCTN4	0.0
174.0	SAP18	0.0
175.0	RAD51	23514.5635723
38.0	CIITA	0.0
176.0	JDP2	0.0
176.0	ATF2	0.0
39.0	EPOR	13162.551435
36.0	CD79B	15507.4913459
5.0	RECQL5	0.0
177.0	ATXN7	0.0
10.0	RAPGEF1	0.0
73.0	UPF1	0.0
37.0	GTF3C5	0.0
178.0	SREBF1	0.0
179.0	CAPN1	0.0
179.0	KNG1	0.0
180.0	LRP6	0.0
180.0	FZD8	0.0
17.0	RANBP1	0.0
181.0	STK26	0.0
181.0	PDCD10	0.0
18.0	NFYB	0.0
19.0	SLMAP	0.0
6.0	TP73	13697.0332926
182.0	TPRKB	0.0
182.0	OSGEP	0.0
183.0	MCM2	39518.3095419
184.0	PPP2R5D	0.0
184.0	SGO1	0.0
185.0	RXFP2	0.0
74.0	ITGA2	13073.8318005
19.0	STRN4	0.0
40.0	SNRPD1	0.0
24.0	PPM1D	0.0
14.0	NUMBL	0.0
186.0	SMC5	0.0
186.0	SMC6	0.0
75.0	LEO1	0.0
25.0	KARS	0.0
18.0	GATA2	0.0
187.0	IL12RB1	0.0
187.0	IL12B	0.0
18.0	SP1	0.0
76.0	KMT5A	13073.8318005
23.0	AGO2	0.0
26.0	GGA2	13103.405012
188.0	SELE	0.0
188.0	SELPLG	0.0
189.0	COPS7B	13073.8318005
189.0	COPS5	13073.8318005
190.0	SOD1	0.0
190.0	RNF19A	0.0
191.0	EEF1G	0.0
77.0	PLSCR1	0.0
41.0	IRAK1	14865.5776288
192.0	HIP1	0.0
27.0	TIMP1	40229.1486431
193.0	SOS1	0.0
193.0	HCK	0.0
42.0	ZPR1	0.0
34.0	ADCY5	13073.8318005
12.0	GNAI2	0.0
194.0	RMI1	0.0
194.0	RMI2	0.0
28.0	SF3A3	0.0
195.0	KCNJ6	0.0
195.0	KCNJ3	0.0
196.0	CPSF6	0.0
197.0	SIX4	0.0
197.0	EYA3	0.0
16.0	ANAPC10	13073.8318005
43.0	RPL24	0.0
37.0	GTF3C4	0.0
37.0	GTF3C2	0.0
198.0	BUB1	0.0
198.0	KNL1	0.0
199.0	PPP2R1B	0.0
199.0	PPP2R5A	0.0
-1	PHC2	-1
200.0	EXOSC5	0.0
200.0	EXOSC4	0.0
201.0	DOT1L	0.0
201.0	MLLT1	0.0
202.0	RASSF4	0.0
78.0	AP2A2	0.0
-1	TOP3A	-1
79.0	RGS16	0.0
27.0	CD44	40229.1486431
203.0	NID1	0.0
203.0	HSPG2	0.0
44.0	THOC3	0.0
161.0	C4B	0.0
204.0	C4A	0.0
204.0	CR1	0.0
205.0	PIK3R1	0.0
205.0	TRAT1	0.0
8.0	UBE2M	0.0
80.0	GALNT1	13073.8318005
206.0	NF2	0.0
206.0	AMOT	0.0
45.0	PPP6R2	0.0
207.0	CAPG	0.0
81.0	PPP3CA	0.0
-1	DAXX	-1
1.0	DCAF8	13073.8318005
46.0	PPARGC1A	13636.8048443
208.0	MAP1B	0.0
208.0	MAP1A	0.0
209.0	BDKRB2	0.0
209.0	NOS3	0.0
82.0	JAM2	0.0
83.0	EME1	0.0
20.0	CXCL9	13073.8318005
6.0	GTF2I	13697.0332926
210.0	TRIM33	13073.8318005
210.0	SMAD2	13073.8318005
169.0	TONSL	0.0
211.0	MADCAM1	0.0
-1	TERF2	-1
84.0	RBSN	0.0
212.0	SPG20	0.0
212.0	ITCH	0.0
192.0	CLTB	0.0
213.0	STAG2	0.0
214.0	GRAP2	0.0
214.0	GAB3	0.0
38.0	SAP30	0.0
215.0	VPS29	0.0
216.0	EIF4B	0.0
217.0	PKNOX1	0.0
217.0	HOXB6	0.0
85.0	SH2D2A	0.0
218.0	PSMG2	0.0
218.0	PSMG1	0.0
219.0	MYRIP	0.0
219.0	MYO7A	0.0
86.0	ARRB2	0.0
5.0	GTF2F2	0.0
2.0	PTK2	0.0
220.0	CARM1	0.0
221.0	PFDN1	0.0
47.0	ARID4A	0.0
48.0	TCEA1	0.0
87.0	CUBN	0.0
77.0	FCGR2A	0.0
49.0	BRIP1	0.0
222.0	ORAI1	0.0
222.0	STIM1	0.0
223.0	MARK2	0.0
223.0	YWHAH	0.0
224.0	WRN	0.0
225.0	BBS1	0.0
226.0	RPS6KB1	0.0
226.0	RPTOR	0.0
227.0	HEXIM2	0.0
228.0	PRKAB2	0.0
228.0	PRKAA2	0.0
2.0	ITK	0.0
229.0	TTI1	0.0
88.0	ST8SIA4	0.0
42.0	LGALS3	0.0
80.0	GALNT2	13073.8318005
80.0	MUC1	13073.8318005
230.0	SHFM1	0.0
231.0	XCL1	0.0
231.0	XCR1	0.0
6.0	RELA	13697.0332926
232.0	PER1	0.0
50.0	CD300LF	0.0
233.0	RAD23B	0.0
233.0	CETN2	0.0
234.0	CHD1L	0.0
-1	MYOD1	-1
51.0	RASSF2	0.0
89.0	GATAD2B	0.0
235.0	CBS	0.0
235.0	HTT	0.0
236.0	KCNJ12	0.0
237.0	DLG2	0.0
237.0	CRIPT	0.0
-1	CBX8	-1
238.0	MMS19	0.0
238.0	CIAO1	0.0
90.0	PFDN6	0.0
239.0	BAG3	0.0
240.0	SNX2	0.0
62.0	PTPN13	0.0
62.0	TRIP6	0.0
241.0	EFTUD2	0.0
88.0	L1CAM	0.0
88.0	NCAM1	0.0
19.0	MOB4	0.0
52.0	MOB1A	0.0
242.0	VCAN	13073.8318005
242.0	PLA2G2A	13073.8318005
243.0	ELN	0.0
243.0	MFAP2	0.0
91.0	RFC2	0.0
24.0	UBB	0.0
92.0	PAXIP1	0.0
244.0	TSG101	0.0
244.0	MGRN1	0.0
245.0	AUP1	0.0
245.0	UBE2G2	0.0
246.0	CYB5A	13073.8318005
246.0	CYB5R3	13073.8318005
-1	MAPK8	-1
13.0	RCHY1	0.0
93.0	SREBF2	13073.8318005
247.0	MAP3K5	13162.551435
247.0	MAP2K4	13162.551435
53.0	NFRKB	0.0
10.0	UBASH3B	0.0
248.0	FGB	0.0
11.0	RPS7	0.0
7.0	CDC6	0.0
249.0	HNF1A	0.0
54.0	MDM4	0.0
250.0	F12	61971.6648995
250.0	CD93	61971.6648995
11.0	RPL23	0.0
87.0	ALB	0.0
87.0	LRP2	0.0
251.0	RAB9A	0.0
251.0	BCL3	0.0
64.0	KLHL12	0.0
94.0	EED	0.0
252.0	INPP5D	0.0
252.0	DOK3	0.0
253.0	PIGR	0.0
253.0	CD79A	0.0
10.0	SPRY1	0.0
5.0	GTF2B	0.0
29.0	RPL12	0.0
254.0	FLT3	0.0
254.0	FLT3LG	0.0
95.0	POLE3	0.0
-1	HNRNPK	-1
-1	UBE2D4	-1
255.0	PIAS1	0.0
12.0	GNGT2	0.0
256.0	GEMIN2	0.0
28.0	SNRPA1	0.0
-1	PPARG	-1
257.0	GCLM	0.0
257.0	GCLC	0.0
55.0	POLR1D	0.0
258.0	NOP56	0.0
258.0	NOP58	0.0
259.0	GLMN	0.0
259.0	FKBP4	0.0
260.0	GHSR	0.0
260.0	GHRL	0.0
261.0	PPIB	0.0
261.0	HSPA5	0.0
262.0	SNTB1	0.0
262.0	DTNA	0.0
263.0	HERPUD1	0.0
5.0	POLR2I	0.0
96.0	KMT2A	0.0
97.0	FLT4	13073.8318005
264.0	ZAP70	0.0
-1	SERPINA3	-1
-1	CELA1	-1
4.0	UBXN1	0.0
265.0	RAPSN	0.0
265.0	MUSK	0.0
266.0	CKS2	13073.8318005
266.0	CCNB1	13073.8318005
177.0	KAT2A	0.0
26.0	CLTA	13103.405012
267.0	CNTN1	0.0
267.0	TNR	0.0
268.0	HYPK	0.0
268.0	NAA15	0.0
98.0	ECI2	0.0
269.0	ELP3	0.0
269.0	ELP2	0.0
270.0	SLC2A1	0.0
271.0	RYR1	0.0
271.0	CACNA1S	0.0
99.0	F5	20888.2349372
272.0	AKT2	0.0
273.0	MTA2	0.0
273.0	MBD2	0.0
100.0	SMURF2	0.0
274.0	STX12	0.0
274.0	EPB42	0.0
91.0	CHTF18	0.0
91.0	RFC3	0.0
101.0	STX1A	0.0
73.0	PABPC1	0.0
73.0	PAN2	0.0
102.0	HLA-G	0.0
103.0	RHAG	0.0
11.0	CSNK1D	0.0
7.0	NPAT	0.0
275.0	NME1	0.0
275.0	NME2	0.0
12.0	GNG11	0.0
1.0	DCAF6	13073.8318005
276.0	C3	0.0
30.0	ZNRF1	0.0
21.0	MED24	0.0
277.0	ATP6V1B1	0.0
277.0	ATP6V0A1	0.0
53.0	TFPT	0.0
104.0	MS4A2	0.0
278.0	ASF1B	0.0
278.0	IPO4	0.0
279.0	MYH9	0.0
279.0	S100A4	0.0
-1	GPS1	-1
280.0	TBL1XR1	0.0
89.0	GATAD2A	0.0
281.0	PLA2R1	0.0
281.0	PLA2G10	0.0
-1	RPS23	-1
282.0	GRIK4	0.0
282.0	GRIK2	0.0
283.0	SUMO3	0.0
283.0	UBA2	0.0
284.0	ZNF350	0.0
284.0	TRIM28	0.0
285.0	MED9	0.0
285.0	MED28	0.0
286.0	FANCC	0.0
286.0	ZBTB32	0.0
5.0	CTCF	0.0
287.0	USP1	0.0
287.0	WDR48	0.0
1.0	DCAF5	13073.8318005
288.0	CSTB	0.0
14.0	RCN2	0.0
105.0	POLR3G	0.0
2.0	TUBA3C	0.0
95.0	POLE	0.0
95.0	POLE2	0.0
289.0	GJC1	0.0
290.0	MET	0.0
291.0	POMP	0.0
291.0	PSMB9	0.0
-1	COPZ1	-1
292.0	PLG	0.0
292.0	PLAU	0.0
106.0	MED29	0.0
13.0	RNF111	0.0
22.0	ING2	0.0
293.0	ETV1	14705.7685595
-1	SPOP	-1
8.0	CDC25A	0.0
294.0	ACKR2	23345.3026524
294.0	CCL2	23345.3026524
178.0	MED15	0.0
295.0	ACPP	13073.8318005
295.0	ERBB2	13073.8318005
107.0	NCF2	0.0
-1	WDR5	-1
296.0	TRADD	0.0
56.0	MRE11A	39221.4954016
108.0	MYL12A	0.0
297.0	GTF2A2	0.0
297.0	GTF2A1L	0.0
65.0	MALT1	13073.8318005
65.0	IKBKG	13073.8318005
298.0	UBA3	0.0
74.0	ITGA1	13073.8318005
74.0	COL8A1	13073.8318005
3.0	IKZF1	0.0
109.0	ATR	0.0
299.0	PRIM1	0.0
300.0	EDA	0.0
300.0	EDA2R	0.0
301.0	THBS1	21789.7196675
301.0	DCN	21789.7196675
-1	RNF168	-1
302.0	FOXK1	0.0
302.0	BAP1	0.0
303.0	STX7	0.0
303.0	VAMP7	0.0
304.0	RPAP3	0.0
304.0	PIH1D1	0.0
305.0	WAS	0.0
305.0	FNBP1	0.0
110.0	CSE1L	13073.8318005
15.0	TOPORS	0.0
9.0	SOCS2	0.0
-1	XRCC6	-1
20.0	CCL11	13073.8318005
111.0	ERBIN	0.0
306.0	CASP9	0.0
-1	POLR2B	-1
112.0	IL7R	0.0
13.0	CHFR	0.0
2.0	GRIN2B	0.0
113.0	RPA2	13073.8318005
114.0	GABARAPL2	0.0
307.0	MSN	0.0
46.0	THRA	13636.8048443
308.0	SGK1	0.0
308.0	SLC9A3R2	0.0
115.0	MPRIP	0.0
39.0	VIL1	13162.551435
309.0	TNFRSF1B	0.0
150.0	ARF6	0.0
310.0	UBE2W	0.0
3.0	PEX14	0.0
311.0	CASP6	13073.8318005
311.0	LMNB1	13073.8318005
86.0	AP2M1	0.0
116.0	TRAF3	0.0
117.0	LAS1L	0.0
312.0	DOC2B	0.0
312.0	UNC13B	0.0
313.0	ITGA5	13488.9387868
313.0	ITGB3	13488.9387868
314.0	MAPK10	0.0
314.0	ARRB1	0.0
315.0	CABP2	0.0
57.0	EIF2B1	0.0
256.0	GEMIN6	0.0
58.0	IFNGR1	0.0
86.0	AP1B1	0.0
25.0	DARS	0.0
3.0	HMG20B	0.0
1.0	DCAF11	13073.8318005
31.0	KDM4A	0.0
98.0	PEX5	0.0
98.0	CRAT	0.0
316.0	GRK1	0.0
316.0	RHO	0.0
317.0	EXOC4	0.0
317.0	EXOC3	0.0
318.0	PSEN2	0.0
319.0	GCG	0.0
319.0	GLP1R	0.0
320.0	AKAP12	29282.562429
320.0	ADRB2	29282.562429
321.0	F9	0.0
322.0	GDF9	0.0
322.0	BMPR1A	0.0
118.0	PLRG1	0.0
323.0	TAL1	0.0
324.0	APOC2	0.0
324.0	LPL	0.0
2.0	NPHS1	0.0
102.0	CD8A	0.0
102.0	CD8B	0.0
325.0	C2	13073.8318005
325.0	C5	13073.8318005
326.0	COPS4	0.0
306.0	VIM	0.0
327.0	UCN	0.0
327.0	CRHR2	0.0
16.0	CDC26	13073.8318005
59.0	ARHGAP21	0.0
328.0	CCNE1	14437.4456053
329.0	RPLP2	0.0
119.0	KLRC2	0.0
321.0	F8	0.0
330.0	TERF2IP	0.0
116.0	TNFSF4	0.0
116.0	TNFRSF4	0.0
331.0	POLR1B	0.0
331.0	POLR1E	0.0
120.0	CTSD	0.0
92.0	RBBP5	0.0
92.0	NCOA6	0.0
332.0	SNRPB	0.0
332.0	SNRPE	0.0
333.0	BIRC7	0.0
333.0	DIABLO	0.0
334.0	CD209	0.0
334.0	ICAM3	0.0
335.0	CD244	0.0
335.0	CD48	0.0
121.0	TGFBRAP1	0.0
85.0	FCGR3A	0.0
-1	POLR1A	-1
-1	POLR2E	-1
49.0	MSH2	0.0
-1	UHRF1	-1
96.0	CDX2	0.0
66.0	DKC1	0.0
66.0	NHP2	0.0
336.0	CDK5R1	0.0
336.0	CDK5RAP3	0.0
4.0	NPLOC4	0.0
337.0	CBLC	0.0
122.0	GNG7	0.0
338.0	MID2	0.0
338.0	IGBP1	0.0
-1	MYBL2	-1
339.0	NFKB2	0.0
11.0	GNL3	0.0
-1	PSMD3	-1
340.0	RNF20	0.0
340.0	RNF40	0.0
341.0	TRDN	0.0
341.0	CASQ2	0.0
342.0	XK	0.0
342.0	KEL	0.0
170.0	IRF3	0.0
343.0	FBXW7	0.0
4.0	UBXN4	0.0
123.0	BMP8B	0.0
54.0	PNN	0.0
1.0	DCAF1	13073.8318005
344.0	PRKD1	0.0
84.0	RAB5A	0.0
84.0	RAB7A	0.0
-1	CBX5	-1
255.0	DNMT3A	0.0
115.0	KRT18	0.0
-1	TAF4	-1
-1	ARPC5	-1
345.0	ATG3	0.0
345.0	MAP1LC3A	0.0
346.0	AP1G1	0.0
49.0	MLH1	0.0
49.0	MSH6	0.0
347.0	IL1B	0.0
347.0	A2M	0.0
348.0	PRPH2	0.0
348.0	ROM1	0.0
349.0	IGFBP3	26405.5484173
349.0	KLK3	26405.5484173
-1	DDX58	-1
25.0	AIMP1	0.0
-1	COPA	-1
350.0	NPR2	0.0
350.0	NPPC	0.0
351.0	PRLH	0.0
351.0	PRLHR	0.0
22.0	KLF16	0.0
83.0	ERCC1	0.0
83.0	SLX4	0.0
352.0	TRAK1	0.0
352.0	RHOT1	0.0
15.0	JUN	0.0
124.0	CDH3	0.0
7.0	CCND2	0.0
353.0	TERT	0.0
44.0	THOC5	0.0
-1	NEDD4	-1
22.0	KLF11	0.0
264.0	CBLB	0.0
2.0	VAV1	0.0
14.0	MAP3K3	0.0
211.0	ITGA4	0.0
191.0	SUMO2	0.0
45.0	PPP6R1	0.0
31.0	PRMT5	0.0
354.0	TAF12	0.0
354.0	TAF11	0.0
355.0	USP7	0.0
356.0	HLTF	0.0
356.0	RAD18	0.0
104.0	RASA1	0.0
357.0	SNTA1	0.0
357.0	ABCA1	0.0
358.0	FLNA	0.0
358.0	DRD1	0.0
359.0	LNX2	0.0
359.0	NUMB	0.0
112.0	CD40	0.0
112.0	JAK3	0.0
360.0	CST3	0.0
360.0	CTSS	0.0
2.0	GRIN2A	0.0
-1	CD19	-1
-1	CST7	-1
288.0	CTSB	0.0
361.0	SMC2	13073.8318005
272.0	HSP90AB1	0.0
-1	CCT2	-1
17.0	RANBP2	0.0
362.0	IL15RA	0.0
362.0	IL2RG	0.0
-1	CD81	-1
71.0	TRIM24	0.0
59.0	CYTH1	0.0
346.0	AP1M1	0.0
363.0	CHRNA3	0.0
363.0	CHRNB4	0.0
364.0	RGS19	0.0
364.0	GNAI1	0.0
-1	PSMD1	-1
365.0	CREB1	0.0
365.0	ATF1	0.0
17.0	PTHLH	0.0
32.0	CDC42EP5	0.0
60.0	LSM3	0.0
42.0	PRDX1	0.0
366.0	TICAM1	0.0
366.0	TRAF1	0.0
97.0	NRP1	13073.8318005
367.0	NUDC	0.0
367.0	PAFAH1B1	0.0
125.0	HNRNPA2B1	0.0
-1	NPM1	-1
368.0	TMED9	0.0
368.0	TMED10	0.0
7.0	CDT1	0.0
96.0	CREBBP	0.0
369.0	CDCA8	0.0
2.0	DLG4	0.0
370.0	ITGB2	0.0
370.0	TLN1	0.0
371.0	ZWINT	0.0
371.0	BECN1	0.0
372.0	CDC73	0.0
373.0	PLK1	13162.551435
373.0	BORA	13162.551435
374.0	PLXNB1	0.0
374.0	RND3	0.0
375.0	NCKAP1	0.0
-1	MAPK8IP1	-1
-1	CBX2	-1
376.0	FGA	0.0
376.0	PLAT	0.0
76.0	KIAA0101	13073.8318005
-1	RPS15	-1
126.0	TIPRL	0.0
93.0	NTRK3	13073.8318005
315.0	CAMK2G	0.0
377.0	CTSL	0.0
377.0	SERPINB13	0.0
378.0	VDAC1	13073.8318005
378.0	CKMT1A	13073.8318005
379.0	MEF2C	0.0
379.0	HDAC7	0.0
380.0	PRPF3	0.0
380.0	SART3	0.0
122.0	GNG12	0.0
381.0	NPPB	0.0
381.0	NPR3	0.0
105.0	POLR3F	0.0
105.0	POLR3C	0.0
32.0	ARHGAP32	0.0
-1	TRAF2	-1
-1	TNF	-1
-1	RPS11	-1
382.0	BRCA2	52295.3272021
-1	EIF3K	-1
383.0	ARAF	0.0
-1	MAP3K11	-1
58.0	STAT5B	0.0
28.0	SF3B1	0.0
384.0	FN1	0.0
384.0	COL2A1	0.0
43.0	RPL35	0.0
385.0	VAMP2	0.0
385.0	NAPA	0.0
-1	MLLT3	-1
-1	PCGF2	-1
-1	CTTN	-1
289.0	TJP1	0.0
-1	TP53BP1	-1
386.0	ACTN4	0.0
386.0	ACTN2	0.0
387.0	PNO1	0.0
387.0	BYSL	0.0
127.0	CCT7	0.0
388.0	RIPK3	0.0
388.0	FADD	0.0
389.0	PIK3R2	0.0
128.0	UIMC1	0.0
390.0	PSMD10	0.0
7.0	CCNK	0.0
2.0	SKAP2	0.0
391.0	USP9X	0.0
392.0	MAP3K2	0.0
392.0	PKN2	0.0
125.0	PRKCZ	0.0
56.0	TOPBP1	39221.4954016
129.0	SFN	0.0
393.0	SFPQ	0.0
394.0	SEL1L	0.0
394.0	OS9	0.0
395.0	MYBBP1A	0.0
395.0	AR	0.0
396.0	PLD1	0.0
396.0	RALA	0.0
382.0	KAT2B	52295.3272021
397.0	DNAJA1	0.0
397.0	PARK2	0.0
215.0	VPS26A	0.0
240.0	VPS35	0.0
