FHIT	1
BUB1B	1
STK11	1
MEN1	1
IL6ST	1
LIFR	1
CDC73	1
PIK3CA	1
CBLC	1
CBLB	1
ARHGEF12	1
FBXO11	1
PIK3R1	1
NUP98	1
WRN	1
XPA	1
SLC45A3	1
PCSK7	1
CEP89	1
SMARCD1	1
GATA2	1
GATA3	1
GATA1	1
POU2AF1	1
CCND1	1
MAX	1
CCND3	1
CCND2	1
AKAP9	1
PTEN	1
MAF	1
CTCF	1
IL7R	1
CDKN1B	1
LSM14A	1
SETBP1	1
CHIC2	1
CHCHD7	1
JAK2	1
NF2	1
NF1	1
TTL	1
JAK1	1
MED12	1
BLM	1
PPARG	1
HOXC13	1
COL2A1	1
RAP1GDS1	1
PSIP1	1
CBL	1
PRDM1	1
SH3GL1	1
HLF	1
EIF4A2	1
MYH11	1
SMAD4	1
SRGAP3	1
SMAD3	1
SMO	1
POLE	1
EML4	1
REL	1
SLTM	1
DCTN1	1
TSC2	1
TSC1	1
NCOA2	1
NCOA1	1
NCOA4	1
MTCP1NB	1
CIITA	1
TFPT	1
RBM10	1
RBM15	1
DDB2	1
PRDM16	1
TCEA1	1
SS18	1
PRKAR1A	1
LASP1	1
ETV5	1
LEF1	1
OLIG2	1
NOL3	1
KIAA1598	1
ALK	1
BMPR1A	1
LMO1	1
IL21R	1
MAP2K1	1
NAB2	1
ATP1A1	1
PBRM1	1
BRCA1	1
FLCN	1
CDKN2A(p14)	1
ERC1	1
FOXO4	1
EGFR	1
CTNNB1	1
PLCG1	1
ERG	1
MITF	1
EPS15	1
HERPUD1	1
MYOD1	1
DDX10	1
CDK12	1
XPC	1
CLIP1	1
HNF1A	1
ETNK1	1
CXCR4	1
CNOT3	1
FIP1L1	1
MUC1	1
P2RY8	1
FGFR1OP	1
SUFU	1
TRIP11	1
LCP1	1
PHOX2B	1
TCL1A	1
ZMYM2	1
CFH	1
PRCC	1
TFG	1
MAP3K13	1
CREBBP	1
FAS	1
EWSR1	1
RPN1	1
KIAA1549	1
IKBKB	1
RPL22	1
ROS1	1
RARA	1
KLF6	1
FGFR2	1
EIF3E	1
CBFB	1
PWWP2A	1
GMPS	1
MRPL36	1
CDKN2C	1
CDKN2A	1
EXT2	1
EXT1	1
TCL6	1
LPP	1
KLK2	1
TPR	1
PAFAH1B2	1
ARID1B	1
ARID1A	1
PRF1	1
PTPN13	1
CYLD	1
ELK4	1
WHSC1	1
APC	1
KIF5B	1
RECQL4	1
NFATC2	1
FOXP1	1
FUS	1
FUBP1	1
WIF1	1
SMARCE1	1
MNX1	1
MYCN	1
MYCL	1
U2AF1	1
CCNE1	1
MKL1	1
CAMTA1	1
COX6C	1
TCF3	1
ARID2	1
TCF12	1
MLLT10	1
MLLT11	1
CCDC6	1
IRF4	1
NSD1	1
GAS7	1
CD74	1
PDGFRB	1
PDGFRA	1
TPM4	1
ZNF331	1
ATM	1
ZFHX3	1
CNBP	1
PGAM2	1
FANCD2	1
MALAT1	1
FLT4	1
FLT3	1
MLF1	1
SET	1
ZBTB16	1
MECOM	1
DNAJB1	1
MYH9	1
TPM3	1
FANCG	1
FANCF	1
FANCE	1
FANCC	1
FANCA	1
RANBP2	1
TGFBR2	1
RALGDS	1
TET1	1
CARS	1
TET2	1
HIST1H4I	1
MTOR	1
NUTM1	1
EP300	1
ITK	1
ARNT	1
CRTC3	1
ALDH2	1
CDK4	1
CDK6	1
CALR	1
FGFR1	1
USP8	1
KTN1	1
PTK6	1
MSH2	1
ERCC3	1
ERCC4	1
ERCC5	1
USP6	1
SPECC1	1
EZH2	1
CCNB1IP1	1
TSHR	1
SOX2	1
ELN	1
HIP1	1
CEBPA	1
AXIN2	1
AXIN1	1
RB1	1
SMAD2	1
SUZ12	1
FBXW7	1
FCRL4	1
YWHAE	1
XPO1	1
RAC1	1
SBDS	1
NR4A3	1
CARD11	1
FCGR2B	1
SDHAF2	1
HIST1H3B	1
CASC5	1
PDCD1LG2	1
LMNA	1
PBX1	1
ABI1	1
NOTCH1	1
NOTCH2	1
TLX3	1
FGFR4	1
PICALM	1
CANT1	1
FOXL2	1
CNTRL	1
PTCH1	1
CRLF2	1
SND1	1
AFF3	1
GNAS	1
CHN1	1
RANBP17	1
ZNF384	1
MAP3K1	1
CACNA1D	1
CBFA2T3	1
FAM46C	1
MAGI1	1
NUP214	1
JAK3	1
ERBB2	1
ERBB3	1
FAM131B	1
BRCA2	1
H3F3A	1
ERBB4	1
TRIM24	1
IDH2	1
IDH1	1
TRIM27	1
CREB1	1
RPL15	1
PER1	1
BRD4	1
MDM2	1
SETD2	1
MDM4	1
FGFR3	1
BRD3	1
RSPO3	1
RSPO2	1
ATIC	1
NIN	1
SYK	1
PTPN11	1
OMD	1
PPFIBP1	1
TCF7L2	1
KIT	1
FOXA1	1
RUNX1	1
PRRX1	1
MYO5A	1
ZNF278	1
LZTR1	1
RNF213	1
HRAS	1
HIF1A	1
CRTC1	1
TNFRSF17	1
TNFRSF14	1
SEPT9	1
SEPT5	1
NDRG1	1
SEPT6	1
DAXX	1
STIL	1
MAML2	1
SRSF3	1
PDE4DIP	1
NONO	1
AFF4	1
JUN	1
AFF1	1
TFRC	1
PPP6C	1
CHEK2	1
CUX1	1
TRRAP	1
PAX5	1
PAX7	1
PAX3	1
PAX8	1
GPHN	1
HOXC11	1
ASPSCR1	1
TP53	1
GNAQ	1
ESR1	1
CD274	1
PALB2	1
SFPQ	1
HOXA9	1
NFE2L2	1
PHF6	1
LCK	1
NTRK1	1
TBX3	1
LHFP	1
RAF1	1
BCR	1
CD79A	1
STAT6	1
STAT3	1
H3F3B	1
HOXA13	1
HOXA11	1
ECT2L	1
RUNDC2A	1
RABEP1	1
ERCC2	1
KDR	1
GOLGA5	1
TAL1	1
THRAP3	1
TAL2	1
SF3B1	1
MSH6	1
ATRX	1
WAS	1
RAD51B	1
TBL1XR1	1
KCNJ5	1
MSN	1
IL2	1
COL1A1	1
CDH11	1
PPP2R1A	1
ANTXR1	1
WT1	1
BIRC3	1
FOXO3	1
MAP2K2	1
FOXO1	1
RUNX1T1	1
TOP1	1
MAP2K4	1
NCKIPSD	1
MLLT4	1
SMARCA4	1
MLLT6	1
MLLT1	1
MLLT3	1
ZCCHC8	1
NUTM2B	1
HNRNPA2B1	1
NUTM2A	1
NRG1	1
TERT	1
PLAG1	1
NT5C2	1
MALT1	1
STRN	1
KMT2C	1
KMT2A	1
SMARCB1	1
DUX4L1	1
KMT2D	1
SPOP	1
MSI2	1
POU5F1	1
CASP8	1
BCL9	1
BCL6	1
BCL3	1
BCL2	1
SSX2	1
SSX1	1
CDX2	1
AKT1	1
AKT2	1
MDS2	1
MAFB	1
NKX2-1	1
PMS2	1
FSTL3	1
WHSC1L1	1
NTRK3	1
HSP90AB1	1
SLC34A2	1
FLII	1
ARHGAP26	1
MYB	1
DDIT3	1
KLF4	1
RET	1
PMS1	1
ATP2B3	1
UBR5	1
KRAS	1
SOCS1	1
ACSL3	1
FZR1	1
ACSL6	1
DDX5	1
DDX6	1
CD79B	1
FAT4	1
KDM5A	1
KDM5C	1
TAF15	1
TRIM33	1
PCM1	1
HLA-A	1
RPL5	1
NFKBIE	1
DEK	1
CLTC	1
DNM2	1
CHD4	1
ASXL1	1
AMER1	1
RAD21	1
FAT1	1
TFE3	1
PCBP1	1
MYD88	1
NACA	1
TFEB	1
STAG2	1
MN1	1
RNF43	1
RHOH	1
RHOA	1
LONP1	1
ETV1	1
KDSR	1
LRIG3	1
ETV4	1
ETV6	1
MPL	1
SDC4	1
HOXD13	1
TNFAIP3	1
HOXD11	1
AR	1
FNBP1	1
EBF1	1
JAZF1	1
POT1	1
MUTYH	1
RBM15	1
SS18L1	1
ABL1	1
ABL2	1
IKZF1	1
NCOR2	1
NCOR1	1
BTG1	1
KDM6A	1
NBN	1
PML	1
NFKB2	1
LYL1	1
ELL	1
HMGA2	1
HMGA1	1
FEV	1
CSF3R	1
GOPC	1
HEY1	1
ZNF521	1
DICER1	1
WWTR1	1
STAT5B	1
PRKACA	1
BCL7A	1
HSP90AA1	1
CIC	1
ACVR1	1
BCL11A	1
BCL11B	1
VHL	1
ELF4	1
RMI2	1
ZRSR2	1
TLX1	1
NRAS	1
MLH1	1
CREB3L1	1
VTI1A	1
SRSF2	1
BRAF	1
PDGFB	1
DNMT3A	1
TRAF7	1
HOOK3	1
TMPRSS2	1
BCOR	1
GPC3	1
SSX4B	1
KAT6B	1
CLTCL1	1
NPM1	1
BCL10	1
NFIB	1
CLP1	1
PTPRK	1
EZR	1
CREB3L2	1
GRIN2A	1
PTPRC	1
PTPRB	1
GNA11	1
SDHA	1
SDHC	1
SDHB	1
ATF1	1
SDHD	1
SH2B3	1
