gene_names	score
RNF14	0.272714418721
FHIT	0.128358616208
HSPA5	0.272714418721
SUMO1	0.272714418721
PRPF8	0.272714418721
PURA	0.272714418721
B2M	0.122724350242
LIFR	0.122367031979
TYK2	0.272714418721
LGALS1	0.272714418721
PIK3CA	0.121900093105
PIK3CD	0.12135720936
PIK3CG	0.272714418721
IL18	0.122724350242
LHB	0.272714418721
ALOXE3	0.12
MUC2	0.272714418721
MUC1	0.272714418721
SP5	0.12
GC	0.272714418721
TGFB1I1	0.272714418721
SULT1E1	0.120271441872
CXCL10	0.272714418721
CYP3A4	0.122995792115
CYP3A5	0.130540082706
BMX	0.272714418721
PTRH2	0.12
LMTK2	0.146308793637
CCND1	0.216531666935
FDFT1	0.272714418721
CCND3	0.272714418721
CCND2	0.122995792115
AHR	0.12
CSRP1	0.12
CTBP2	0.151585741338
CLDN7	0.122724350242
MAL	0.272714418721
RLN1	0.272714418721
MMP14	0.272714418721
GSTM3	0.12
MMP13	0.12
CDKN1B	0.123267233987
CDKN1A	0.144347399399
ITGA5	0.272714418721
HSP90B1	0.122724350242
BAZ2A	0.12
TST	0.12
SERPINE1	0.122995792115
PLG	0.272714418721
APOE	0.272714418721
WWOX	0.272714418721
JAK2	0.12
CDC25B	0.272714418721
SPP1	0.272714418721
HMMR	0.272714418721
FAF2	0.12
DNASE1L2	0.12
UCK2	0.12
CHUK	0.272714418721
PPARG	0.272714418721
TGFBI	0.272714418721
VEGFA	0.169299814715
VEGFC	0.272714418721
SLC39A1	0.128444492599
SGTA	0.272714418721
BNIP3	0.120271441872
IGFBP2	0.272714418721
GSTO1	0.12
KCNH2	0.272714418721
CTSH	0.272714418721
PSAP	0.272714418721
ITGAV	0.272714418721
IGFBP1	0.272714418721
RECK	0.272714418721
GRHPR	0.12
SLC22A3	0.154571601931
IL11RA	0.272714418721
TRDMT1	0.272714418721
DCD	0.272714418721
FOXC1	0.12
MARCH8	0.12
GHRH	0.272714418721
MYH14	0.12
RALBP1	0.12
SMAD7	0.272714418721
PRKDC	0.12
TNFRSF10A	0.127815732464
ADCYAP1	0.272714418721
USO1	0.12
IGSF8	0.272714418721
CDC6	0.272714418721
NCOA2	0.122724350242
NCOA3	0.122995792115
NCOA1	0.120271441872
MTA1	0.272714418721
ACAT1	0.272714418721
ACAT2	0.272714418721
CTSK	0.272714418721
LAMA5	0.272714418721
EPAS1	0.272714418721
LEF1	0.272714418721
TSPY1	0.272714418721
ABCG5	0.12
EI24	0.12
ACPP	0.12
UBIAD1	0.272714418721
MCM2	0.272714418721
FOXO1	0.272714418721
TP73	0.272714418721
SSTR1	0.272714418721
SSTR2	0.272714418721
CLPTM1	0.272714418721
MME	0.139613335441
BRCA1	0.12135720936
PTN	0.272714418721
MT2A	0.12
HMGB1	0.272714418721
EGFR	0.143684963523
BAX	0.125448700485
CTNNB1	0.202171534977
BAD	0.128715934472
ERG	0.161931158082
CHAF1A	0.272714418721
NGFR	0.120542883744
MAGEA3	0.272714418721
MAGEA1	0.272714418721
BIN1	0.272714418721
HERPUD1	0.12
MAD1L1	0.12
TOP1	0.272714418721
HNF1B	0.12
KLF6	0.151053620155
HSD17B3	0.12
IVNS1ABP	0.12
FOLH1	0.129258818216
ITGB1	0.272714418721
ITGB3	0.136346101455
NOS3	0.13089740097
ITGB4	0.272714418721
ZGPAT	0.120271441872
CD44	0.272714418721
MCM7	0.272714418721
BMI1	0.272714418721
SRC	0.272714418721
ABR	0.120271441872
STS	0.272714418721
HGF	0.272714418721
MMP26	0.272714418721
TOP2A	0.12
HOXB13	0.241628651232
E2F3	0.272714418721
E2F1	0.272714418721
CALR	0.120271441872
MYO6	0.12135720936
TIMP3	0.272714418721
TWIST1	0.272714418721
RND3	0.272714418721
PPP3CA	0.12
WDR77	0.272714418721
HDAC1	0.272714418721
RPN2	0.12
GHR	0.122724350242
CBR1	0.12
GSTA1	0.122724350242
GSTA2	0.272714418721
NQO1	0.122995792115
VIMP	0.12
THADA	0.127372537808
PTK2B	0.272714418721
TNRC6B	0.127101095936
ALAD	0.12
FBLN5	0.12
EIF3H	0.122724350242
TMBIM6	0.272714418721
CXCL12	0.147786386169
ADAMTS1	0.272714418721
NFE2L2	0.12
ARHGEF5	0.12
ADAMTS9	0.272714418721
EAF2	0.122995792115
RPS6KA3	0.272714418721
SLC12A2	0.12
CDH1	0.120271441872
EEFSEC	0.124734063957
RELA	0.272714418721
CDH2	0.272714418721
NOL10	0.12
MT3	0.272714418721
HSPB1	0.272714418721
EPHA2	0.272714418721
TNFRSF21	0.12
KLK3	0.130540082706
KLK4	0.272714418721
PHGDH	0.12
SNAI2	0.272714418721
JAG1	0.272714418721
RFX6	0.123995683211
VIM	0.125991584229
RXRB	0.272714418721
VIP	0.125448700485
GNG5	0.12
HSD3B2	0.122724350242
APC	0.125448700485
PAK6	0.122995792115
PAK2	0.272714418721
ADNP	0.12
FOXP4	0.123181357595
SERINC3	0.12
TXNIP	0.272714418721
WIF1	0.272714418721
LAMB2	0.12
ATP7B	0.12
TGFBR3	0.272714418721
RUNX2	0.272714418721
TIRAP	0.12
ZNF160	0.12
NCOR2	0.272714418721
CEACAM1	0.272714418721
TNS3	0.12
SDF2L1	0.12
CLDN3	0.12
TXNRD2	0.12
COX6C	0.272714418721
PLEK2	0.12
FARP2	0.12
TPT1	0.122724350242
ENG	0.272714418721
OXT	0.12
CD40	0.272714418721
IGFBP3	0.155602118632
IGFBP4	0.272714418721
IGFBP5	0.272714418721
RFK	0.12
SKP2	0.272714418721
TNFRSF11A	0.272714418721
EPS8L3	0.12
MAK	0.272714418721
EPOR	0.272714418721
GJA1	0.122995792115
HIST3H3	0.272714418721
PRL	0.120271441872
AZGP1	0.122724350242
TRIM8	0.12
VPS52	0.12
GNA13	0.272714418721
ALKBH3	0.272714418721
CREBBP	0.120271441872
CD74	0.272714418721
EPHX1	0.12
HDAC2	0.272714418721
HDAC6	0.12
ATM	0.128087174336
TNFSF10	0.129258818216
PGAM2	0.12
NRG4	0.272714418721
FLT4	0.272714418721
CBX1	0.12
AKR1C3	0.12
SET	0.272714418721
ZBTB16	0.122724350242
AGER	0.272714418721
NRP1	0.120271441872
CHEK1	0.272714418721
CST3	0.272714418721
CST1	0.12
ITGA2	0.272714418721
CADM1	0.272714418721
CDCP1	0.272714418721
NAGLU	0.12
DAB2IP	0.128444492599
GAPDH	0.272714418721
ENO1	0.272714418721
ITGA6	0.127372537808
NFKB1	0.272714418721
CLU	0.216888985199
MAPK8	0.272714418721
ALOX5	0.272714418721
IRS1	0.125448700485
KEAP1	0.12
TCP1	0.12
CDK5	0.272714418721
ZNFX1	0.272714418721
TGFB1	0.150239294539
TGFB2	0.272714418721
ACVR2A	0.272714418721
ERCC2	0.125091382221
MSH3	0.122724350242
RARA	0.272714418721
CYP17A1	0.133535874821
EZH2	0.145604919671
SMARCA2	0.272714418721
HIP1	0.120814325616
SCARA3	0.272714418721
DRG1	0.272714418721
ASAH1	0.272714418721
AIFM1	0.272714418721
SMAD3	0.272714418721
FYN	0.272714418721
REC8	0.12
RB1	0.272714418721
HSPD1	0.272714418721
MED12	0.120271441872
DVL1	0.272714418721
MAGEA4	0.272714418721
AURKA	0.122367031979
DNAJC10	0.12
VIPR1	0.272714418721
RLIM	0.12
HNRNPA1	0.272714418721
ATAD3A	0.12
INTS4	0.12
PRKCA	0.272714418721
TPP1	0.12
NR4A1	0.272714418721
LSM1	0.272714418721
RARB	0.272714418721
ZFP36L2	0.12
TNFRSF11B	0.272714418721
PRKACA	0.272714418721
PBX1	0.272714418721
NOTCH4	0.12
AGR2	0.125448700485
CLPTM1L	0.12
TYMS	0.122724350242
GSTP1	0.204895885219
DCAF6	0.12
MMP9	0.142880569428
BCL2	0.145237669885
MMP2	0.272714418721
RAB4B	0.12
RAD9A	0.272714418721
MUC6	0.272714418721
KCNMA1	0.272714418721
PODXL	0.122724350242
IL24	0.120271441872
IL27	0.120814325616
ALPL	0.272714418721
TMOD1	0.12
TXNDC5	0.12
CAV1	0.140156219186
CACNA1H	0.272714418721
UXT	0.122724350242
SERPINC1	0.272714418721
TPD52	0.127815732464
GADD45A	0.122724350242
DNMT1	0.120271441872
MAP3K7	0.12
ZIC2	0.12
SHH	0.272714418721
ERBB2	0.153496597004
ERBB3	0.133621751212
BRCA2	0.121900093105
ERBB4	0.272714418721
DEGS1	0.12
CTSB	0.12
JAK1	0.272714418721
CTSD	0.12
CREB1	0.272714418721
HOXD3	0.12
BGLAP	0.121085767488
RPL10	0.12
RPL12	0.12
BRD4	0.12
MDM2	0.128001297944
MDM4	0.123724241339
RPL19	0.272714418721
TBXA2R	0.272714418721
IKBKB	0.272714418721
CXCL8	0.142880569428
FOXA1	0.122995792115
F2R	0.272714418721
FOXA3	0.12
RUNX1	0.12
BMPR2	0.272714418721
RCBTB2	0.272714418721
STAT6	0.272714418721
HRAS	0.272714418721
HSPG2	0.272714418721
CARM1	0.272714418721
DAB2	0.272714418721
XRCC1	0.125448700485
NDRG1	0.122995792115
ETS1	0.272714418721
SREBF2	0.272714418721
PIAS3	0.272714418721
EGR1	0.130344585704
JUN	0.272714418721
ZFP36	0.272714418721
TNK2	0.272714418721
EGF	0.143694895044
JUP	0.122724350242
SREBF1	0.272714418721
CDK5R1	0.272714418721
CHEK2	0.240814325616
EPHB2	0.120271441872
EPHB4	0.272714418721
EHBP1	0.24
PARP1	0.120814325616
KCNN3	0.12
MMP7	0.124538566955
LAMC1	0.122724350242
ANG	0.272714418721
GSTT1	0.140365528884
PALB2	0.272714418721
CYP19A1	0.133264432948
CYP2E1	0.12
MAP3K1	0.272714418721
EIF4EBP1	0.272714418721
EIF3A	0.12
BAG1	0.272714418721
YY1	0.272714418721
OLFM1	0.12
CCR5	0.272714418721
UPF2	0.12
CD9	0.122724350242
ADI1	0.122995792115
STAT3	0.138246194559
CD82	0.131983168458
IFNB1	0.272714418721
FHL2	0.272714418721
ICAM1	0.123267233987
BRAF	0.272714418721
PENK	0.12
MSH2	0.272714418721
ZBED1	0.122171534977
PDHA1	0.12
VCAN	0.272714418721
COMT	0.12
JUND	0.272714418721
TPD52L1	0.12
LGALS3	0.272714418721
PAWR	0.120814325616
QARS	0.12
LRP2	0.122724350242
FGG	0.272714418721
IL10	0.122724350242
EIF2AK2	0.12
IL16	0.122724350242
WNT4	0.12
IL6	0.155678063502
MAPK1	0.272714418721
ADRB2	0.122724350242
SOX9	0.272714418721
IL2	0.122995792115
PDE4D	0.12
ALOX12	0.272714418721
SEPP1	0.120542883744
DDR1	0.122724350242
PLAUR	0.128173050727
BIRC5	0.272714418721
LIMK1	0.272714418721
BIRC3	0.272714418721
S100P	0.272714418721
FOXO3	0.272714418721
BMPR1B	0.122724350242
RING1	0.272714418721
MAP2K5	0.272714418721
GPD2	0.272714418721
DDIT4	0.272714418721
PEX14	0.12
ALDH1A2	0.120271441872
SOD3	0.272714418721
RCHY1	0.272714418721
GCNT1	0.125448700485
KLF15	0.12
FAS	0.272714418721
CHIT1	0.272714418721
SOD1	0.272714418721
PTHLH	0.12980170196
APEX1	0.12
SYNJ2	0.272714418721
SPINK5	0.12
TERT	0.12643866006
DPP4	0.272714418721
TMF1	0.120271441872
PDZK1	0.12
ANXA1	0.125448700485
ANXA3	0.12
ZBTB7A	0.12
ESRRB	0.272714418721
SPOP	0.120271441872
PSMC3IP	0.12
TP53BP1	0.272714418721
HPN	0.13225461033
EPCAM	0.12
BMP4	0.272714418721
RELB	0.272714418721
CEBPD	0.272714418721
CASP9	0.122638473851
LPL	0.122995792115
ABCC4	0.125448700485
M6PR	0.12
BCL2L1	0.272714418721
PTGS2	0.1515965039
TIMP4	0.122995792115
PLK1	0.272714418721
MC2R	0.12
KLK14	0.272714418721
ZFAND5	0.12
CAPNS1	0.12
MSR1	0.122171534977
SPINT2	0.272714418721
NES	0.272714418721
AHCYL2	0.12
SOCS3	0.272714418721
HSP90AB1	0.12
TLE3	0.272714418721
CXCR3	0.272714418721
GOLGA4	0.12
CAPN1	0.272714418721
EDN1	0.272714418721
MYC	0.137974752687
RNASEL	0.364343069953
CTAG1B	0.272714418721
SOD2	0.141351607284
BMP6	0.272714418721
P4HB	0.12
FASLG	0.12
CSMD1	0.272714418721
PMS2	0.272714418721
PELP1	0.272714418721
SERPINB5	0.272714418721
CSNK2A1	0.272714418721
NUCB2	0.12
MBTPS1	0.12
ACSL3	0.272714418721
GSK3B	0.128444492599
TLR6	0.125448700485
GRB7	0.12
TLR5	0.12
KDELR1	0.12
HOXC8	0.272714418721
RASD1	0.12
RASSF1	0.272714418721
SLC7A1	0.12
ST14	0.13089740097
ADAM9	0.128173050727
SPRY2	0.272714418721
MAPKAPK2	0.272714418721
TLR10	0.272714418721
TGFA	0.121085767488
COPE	0.272714418721
A2M	0.272714418721
ZBTB38	0.12
PIK3R1	0.272714418721
IFNG	0.272714418721
SFN	0.272714418721
LZTS1	0.122995792115
SIRT1	0.13089740097
TLR4	0.127815732464
NEDD9	0.12
CDC25C	0.272714418721
CDC25A	0.272714418721
EFEMP2	0.120271441872
PRKCD	0.272714418721
DAG1	0.122724350242
FGF7	0.122995792115
RHOA	0.272714418721
ITPR1	0.122724350242
FGF2	0.125991584229
ETV1	0.134978960573
ABCG2	0.272714418721
TLR9	0.272714418721
ETV4	0.125720142357
MPO	0.122724350242
VAV3	0.125448700485
SHBG	0.12
MTDH	0.272714418721
SPOCK1	0.12
WNT5A	0.272714418721
IL17RD	0.122724350242
IL17RC	0.120271441872
EBF2	0.12
CCL2	0.272714418721
RAD23B	0.12
ACE	0.125091382221
DEFB1	0.12
MAPK14	0.272714418721
HNRNPH1	0.12
DIABLO	0.12
TLR1	0.272714418721
CNR1	0.272714418721
BAIAP2L1	0.12
DCC	0.272714418721
REPS2	0.272714418721
FASN	0.272714418721
NBN	0.12
PTOV1	0.12
PML	0.272714418721
PDGFRB	0.272714418721
HLA-A	0.272714418721
RAP2A	0.272714418721
USP2	0.272714418721
RBL2	0.272714418721
NPM1	0.272714418721
CCNB1	0.272714418721
TRIM36	0.272714418721
FERMT2	0.120271441872
ERP44	0.12
PHLPP2	0.12
ACHE	0.12
ADM	0.272714418721
CEP152	0.12
ID2	0.272714418721
ID3	0.120271441872
ID1	0.272714418721
MET	0.272714418721
PIAS1	0.272714418721
NKX3-1	0.148319338391
STEAP4	0.12
MKI67	0.272714418721
GNMT	0.120271441872
LPXN	0.272714418721
CRYAB	0.12
NOTCH1	0.272714418721
ADAM10	0.272714418721
LATS2	0.272714418721
ADAM15	0.272714418721
SRF	0.272714418721
SERPINA3	0.122367031979
MLH1	0.125448700485
GLI2	0.272714418721
GLI1	0.272714418721
PYCARD	0.272714418721
CYSLTR1	0.272714418721
LDHB	0.12
TRAF1	0.12
DNMT3A	0.272714418721
PIM2	0.272714418721
PGRMC1	0.12
PIM1	0.123267233987
ASZ1	0.12
PDIA3	0.12
PLAU	0.136346101455
AR	0.28
NGF	0.272714418721
CALCA	0.126263026101
RUVBL1	0.272714418721
SSBP2	0.122724350242
MTAP	0.12
NAGK	0.12
NFIC	0.12
GFI1	0.272714418721
ACTN4	0.272714418721
MXI1	0.241628651232
CD164	0.272714418721
EZR	0.125448700485
GNA12	0.272714418721
ATF3	0.122995792115
CREB3L4	0.272714418721
PRKD1	0.272714418721
ALOX15B	0.272714418721
MMP1	0.272714418721
PTPRK	0.12
